review,sentiment
"pa je imel hčer, ki jo je že dolgo mučil glavobol. Car je ukazal $ je vprašal svojo hčer, ki mu je odgovorila: »Naj živim ali naj umrjem, teh $ carjem in njegovo hčerko v sobo in je vzel s seboj vse, kar je $ je položil carjevo hčer na mizo, jo trdno privezal, da se ni mogla ganiti, $ si mi ozdravel hčer?« Zdravnik mu je odgovoril: »Hočem, da umoriš mojega učenca«. Ko",1
"v neizmerno žalost kralja in vsega ljudstva. Ozdraviti pa bi se dala samo na $ ga peljejo pred kralja, ker je imeniten zdravnik iz tuje dežele ter hoče ozdraviti $ ozdraviti bolno kraljičino. Kralj ga je hitro pustil do sebe. Toda, ker je kraljičina",1
"svitati beli dan. Vile so umolknile. Z veselim in lehkim srcem zleze naš popotnik $ se pogovarjale gorske Vile. Rekle so: »Tista kraljičina je ozdravela; gotovo nas je poslušal kak $ Oglasi se neka Vila: »Da, da zares, previdne bodimo! Jaz zapovedujem da naj pridrvi",0
"umrl je ljubljeni oče. Zapustil jima je precejšnjo svoto denarja, da si ga sama",1
"dva jednaka dela. Mlajši brat pravi starejšemu: »Pojdiva v cerkev, tam si ga razdeliva in",1
"trdi svojo, no starejši prav tako svojeglavno svojo. Skregala sta se naposled prav do $ ostane vsa zapuščnina starejšemu. Šla sta iz mesta proti nekemu mostu; počakala sta na $ zagledala, dejal je starejši brat mlajšemu: »Glej glej, kako sva srečna! Onega le gospoda poprašava,",0
"ko zagledata nekakega gospoda, ki jo je kaj naglo mahal naravnost proti njima. Ali $ zares kak posveten gospod, bil je sam z 1 o d i, ki vtakne $ srečna! Onega le gospoda poprašava, pa bo mir besedij; on bo gotovo vedel take",0
"so se o kraljičini tiste dežele, ki je ležala na smrt bolna v neizmerno $ izve, da se kraljičina bori že s smrtnim angeljem. Hipoma se da prepeljati na $ hoče ozdraviti bolno kraljičino. Kralj ga je hitro pustil do sebe. Toda, ker je",1
"z zvijačo premagati zmaja, bo dobil ta stolp in še bogato plačilo zraven. Vsa $ kraj, kjer gospoduje zmaj, bo zmagovalčeva last, če je suženj pa bo osvobojen. Marsikdo $ v bližini zaslišal zmajev glas. Vendar so morali poskusiti še nekaj. Zvijača včasih nadomesti $ šli so nad zmaja. Vzamejo silnega bika in močan, nazaj zakrivljen kavelj in oboje $ Zdaj zgrabi ujeti zmaj ubogo žival z ostrimi kremplji, toda dobil je, kar je",0
"prepevaje je gnal pastir svojo čredo na pašo, toda mnogokrat se je moral žalostnega $ zadovoljnih in brezskrbnih pastirjev se je razlegalo po prijaznih gričih in zelenih gozdičih, toda",1
bilo težko vprašanje. Poglavar je najpogumnejšemu izmed svojih hlapcev zapovedal preiskati tisti kraj in $ na nevaren lov. Poglavar je namreč rekel: Kdor si upa bodisi z močjo bodisi,1
"ju za kračo. Volk in medved se je usmilita in ji jo dasta. Ko $ da praznujejo god. Volk gre, odkoplje zemljo in ne najde drugega kot prazen panj. $ nesel kos slanine. Volku in medvedu se zdi za malo, da bi ga nadlegovala. $ gre več dalje. Volk in medved pa prideta na razpotje: prvi krene na levo, $ drugi na desno. Volk pride do konj, ki so se pasli brez pastirja, in $ dobila v pest. Volk in medved prideta skoraj ob istem času do lisice in $ potem prigrizniva sir.« Volk jo uboga in pije in loka vodo, da bi prišel",0
"za medvedov god. Medvedov god je namreč takrat, ko postanejo medvedove hruške rdeče. Pošten $ šla in zakaj. Medvedu in volku so se že sline cedile, kadar sta se $ zarja ne prežene. Medved in volk prideta domov in vprašata, kako je krščencu ime. $ zarja ne prežene. Medved in volk prideta domov in vprašata, kako je krščencu ime. $ v svojem brlogu. Medved in volk prideta domov in vprašata, kako je krščencu ime. $ kaj poštenega naredila. Medved in volk prideta domov in z velikim vpitjem dolžita lisico $ bil zdaj tat? Medved in volk sta bila tiho, le čudno se jima je $ je prisvojila lisica. Medved je šel na desno, prispel do črede volov in jo",0
"Volk pride do konj, ki so se pasli brez pastirja, in hoče takoj enega",1
" Lisica se odpravi na lov, a sreča jo ukani, da v $ in gresta sama. Lisica pa jo odkuri čez laz in plaz naravnost v brlog, $ sama na lov. Lisica pa odhiti čez laz in plaz naravnost v brlog, odkoplje $ sama na lov. Lisica pa odhiti čez alz in plaz naravnost v brlog, odkoplje $ oba v brlog. Lisica pa ta čas izkoristi, vzame tista dva kosa medu, dene $ bi ga nadlegovala. Lisica si pa misli:»Vse utegne priti prav,« skoči in vzame slanino $ šla jezna narazen. Lisica pa pelje volka do jezera in mu pokaže v njem $ odjenja, se razpoči. Lisica pa, ki je pomakala le jezik, jo odkuri in se $ ne more ganiti. Lisica pa zbeži proč in se smeji, da se je maščevala",1
"sta Bila oče in mati, ki sta imela tri hčere. Nesreča pa je $ močno jezilo mater; oče pa je klel: »Čem jih omožiti, če jih imam dati $ grof pride k očetu te ga zaprosi za staršo hčer. Z velikim veseljem mu $ je zgorelo. Vsa zmočena zapre vrata ter teče proč. Sreča jo njen mož — $ napravi lucifer k očetu, kateremu laže: »Moji ženi je silno dolgočasno; pustite z mano $ v tretje do očeta Reče mu: »Kjer sta že dve, naj bo še tretja! $ na dom. Že hoče vzeti koš z ramena, kar zavpije v košu: »Vidim vidim!« $ jej ter jo hoče malo poriniti, a začuti šum — slame. Še-le sedaj zapazi $ da ni bilo očetove -- kletve.",0
"sta oče in mati, ki sta imela tri hčere. Nesreča pa je hotela, da",0
"sta imela tri hčere. Nesreča pa je hotela, da se jim ni približal niti $ zaprosi za staršo hčer. Z velikim veseljem mu jo da, češ: če je ne $ mano vašo drugo hčer, dobro se ji bo godilo. Oče dovoli. Ali jednaka usoda $ odpeljem še najmlajšo hčer; se malo poveselimo, ker nas bo lepa družba!« Hudič odpelje $ tako še najmlajšo hčer, ki je bila pa bolj zvita, kakor si je hudič $ — — ukletih hčera. Potil je res krvav pot, ker nesel je babo v $ pekel tri uklete hčere, a jih znosil zopet v košu na njih dom. In",1
"mož — — lucifer. »Kje je jabelko?« — zaupije ter pahne še njo v $ to se napravi lucifer k očetu, kateremu laže: »Moji ženi je silno dolgočasno; pustite $ rešim!« Ko pride lucifer domu, praša jo koj, ali ima še zlato jabelko. Ona $ nos — in lucifer si od jeze odgrizne spodnjo ustnico. Nekega dne vzame velik $ nekoliko časa pride lucifer domu, zadene koš ter de proti slamnati ženi: »Sedaj grem $ — misli si lucifer ter teče dalje. Mislil je, da ga le žena zalezuje. $ Še-le sedaj zapazi lucifer veliko prevaro! Pograbi slamnato babo ter jo porine v peč;",0
radovednost. Kakor kak grof pride k očetu te ga zaprosi za staršo hčer. Z,1
"Bil je bogat kralj, ki je imel dvanajst sinov. Ko so odrasli, so se $ da ima tamkajšnji kralj dvanajst hčera. Napotijo se k njemu, poklonijo se, kakor je $ in reko: »Gospod kralj, zvedeli smo, da imate dvanajst hčera, nas je pa dvanajst $ tega in tega kralja.« Kralj je bil takoj zadovoljen in kraljeviči se zaroče. Najmlajša $ tem in tem kralju, ki ima dvanajst hčera. Povedali ti bodo, kje je; potem $ izve, kje je kraljeva palača. Sliši tudi, da je imel kralj dvanajst hčera in $ da je imel kralj dvanajst hčera in da so vse odšle z enajstimi ženini. $ Odpravi se h kralju. Ta mu pove ravno tako, kakor so mu povedali ljudje.",1
"pot, je bil najmlajši brat bolan: dal pa jim je svojo sliko, da jo pokažejo $ času ozdravi doma najmlajši brat. Pogleda se v zrcalo, toda v njem se ne vidi.",1
"jih čaka star mož in jih vpraša: »Kam greste?« Bratje mu povedo in vprašajo, $ jim je povedal mož. Skoraj zvedo, da ima tamkajšnji kralj dvanajst hčera. Napotijo se $ po poti star mož k njej in jo vpraša: »Dekle, kaj delaš tu?« Dekle $ ji reče stari mož: »Če hočeš k meni v službo, dobiš dobro plačilo. Ob $ čaka tisti stari mož in ga vpraša: »Mladenič, kam greš?« Kraljevič reče: »Svoje brate $ povedal tisti stari mož in izve, kje je kraljeva palača. Sliši tudi, da je $ dekle tistega starega moža kamenje kropit. Ko vidi, kako mladenič ogleduje kamenje, se ji $ služim pri starem možu; vsak dan moram kropiti kamenje.« Mladenič sedaj spozna, da so $ naj vpraša starega moža, ki mu služi: »Ali bom še dolgo hodila kropit to $ se snideta z možem na samoti, ga vpraša, kakor jo je naučil ženin. Mož $ ji je povedal mož, da je brate in sestre mogoče rešiti, in potem mu",1
"Na poti reče starejši brat: »Zdaj nas je triindvajset, ni se nam bati nesreče; le",0
"kraljeviči se zaroče. Najmlajša kraljična pa je bila žalostna, ker ni vedela, ali je njen",0
"gre in sreča lisico. Ta ga vpraša: »Kam, dragi mladenič?« Pove ji. Lisica ga $ tako tudi ti, lisica.« Gre spet dalje. Ne dolgo nato sreča volka, ki ga $ Tedaj se spomni lisice, ki ji je dal nekoč mesa. Ročno pride lisica k $ mesa. Ročno pride lisica k njemu in on ji reče: »Pomagaj mi dobiti to",1
"dolgo nato sreča volka, ki ga prosi: »Dragi mladenič, daj mi jesti, da ne $ tako tudi ti, volk.« Mladenič gre dalje. Skoraj ga sreča mladenič in ga prosi: $ pride naproti tisti volk, ki mu je nekdaj dal mesa, in ga vpraša: »Kaj",1
"dalje, da nas čarovnik ne dobi!« Pridejo do široke vode in ne vedo, kako $ prisopiha za njimi čarovnik. Toda nima več pravice do njih, ker so že čez",0
"se je izvalil zmajček. Mladiček je iskal zavetje, zato se je zaril v goro. $ prigrmela nad bežečega zmaja s tako silo, da ga je pokopala pod seboj. Kamenje,",1
"na vse strani. Ptiči zbrani v jate, so nekaj časa krožili nad oglušujočim pokanjem",1
"vasi je živel Jaka, ki je imel slabotnega petelina. Kadar so ga sosedje videli, $ je veselo odgovarjal Jaka. A čeprav je Jaka svojega petelina dobro krmil, temu nobena $ A čeprav je Jaka svojega petelina dobro krmil, temu nobena hrana ni zalegla. Ostal $ popoldneva sta se Jaka in petelin grela na soncu pred hišo. Mimo je prineslo $ zagotovo coprnica,« pomisli Jaka. »Njo bom poprosil za nasvet.« Pokliče jo in coprnica mu $ preden ga je Jaka utegnil poprašiti in nahraniti, je odfrčal proti vrhu bližnje gore.",1
"je imel slabotnega petelina. Kadar so ga sosedje videli, so zmajevali z glavami in $ je Jaka svojega petelina dobro krmil, temu nobena hrana ni zalegla. Ostal je šibak, $ se Jaka in petelin grela na soncu pred hišo. Mimo je prineslo staro, grbasto $ kako naj hrani petelina, da bo zrasel. Da mu tudi prašek, s katerim naj",1
"»To je zagotovo coprnica,« pomisli Jaka. »Njo bom poprosil za nasvet.« Pokliče jo in $ Pokliče jo in coprnica mu za drag denar pove, kako naj hrani petelina, da",0
"je prilomastila velikanska pošast s sedmimi glavami , iz katerih je švigal ogenj. Divje",0
"Kadar so ga sosedje videli, so zmajevali z glavami in govorili: »Nič ne bo",1
"Ste opazili, da muce zelo veliko spijo? Zdi se, da vsaj še enkrat toliko $ volno? Motite se! Muce predejo naše sanje. Takoj ko muca zapre oči in zaspi, $ cvet komaj drži. Muca ve, kako izbirati in kaj vplesti v tvoje sanje vsak",1
"pokazala mami in očetu. Tako je hitela, da je pozabila pogledati levo in desno. $ božala in objemala,  oče ji je prinesel toplega mleka in jo držal za $ zadremala še zaskrbljena oče in mama. A Taša tudi v sanjah ni imela miru.",1
"bi ga pokazala mami in očetu. Tako je hitela, da je pozabila pogledati levo $ njih. Nazadnje je mami potisnila v roko mokro rdečo cunjo - ostanek balona. Ni $ je čedalje huje. Mama jo je božala in objemala, oče ji je prinesel toplega",1
"trenutek, ko te Urša pogleda s tistimi velikimi očmi. Želje rastejo v cvetnih čašah",1
"nazadnje pa je Naska z glavo odrinila vrata in smuknila noter. Skočila je na $ sanj. Najprej je Naskin grobi jeziček izmil lepljivo peno, ki je obdajala Tašo. In $ je obdajala Tašo. Naska je pomignila s prvo zlato brčico, ta se je podaljšala",1
"na trebuščku. K Taši je prišla že pred petimi leti in pridno začela spletati $ dan je bila Taša zelo srečna: za pohvalo, ker je gladko znala poštevanko, je $ naravnost proti njej. Taša je od groze obstala kot pribita - premakniti se ni",1
"saj so včasih kralji in bogataši tudi hodili k maši, še bolj kakor siromaki.",1
"grad. Kralj in kraljica sta bila zelo vesela in naredili so veliko svatbo. Pa sta $ in plazila kača. Kraljica se je prestrašila in je obljubila, da bodo tistemu, ki",1
"»Da bi postal kača, ker ne ubogaš in ne greš k maši!« Ko je $ zvijala in plazila kača. Kraljica se je prestrašila in je obljubila, da bodo tistemu, $ prosil. Kraljevič – kača – pa pravi: »Mati in oče, vidva nimata toliko premoženja",0
"je živel kraljevič. Mati ga je zjutraj budila, naj vstane, da bo šel k $ pa ni vstal. Mati je že drugič prišla in ga spet priganjala, pa le $ da če je mati dete v kaj zaklela, je tisto tudi v resnici postalo.",0
"gre k maši. Kraljevič pa ni vstal. Mati je že drugič prišla in ga $ ga bo prosil. Kraljevič – kača – pa pravi: »Mati in oče, vidva nimata",1
"me bo junaška Vida, ki se bo danes rodila.« Zares, Vida je rasla, kraljevič $ danes rodila.« Zares, Vida je rasla, kraljevič pa je bil še naprej kača. Ko $ Ko je bila Vida stara štirinajst let, je zgodaj zjutraj šla plet proso. Bila",1
"multimilijonar z imenom Mock-a-fellow. Imel je obširne in številne tvornice, rudnike in druga industrialna $ je bil pa Mock-a-fellow jako čuden človek. Vedno se je držal čmerno, odurno in $ sploh ni nikoli. Mock-a-fellow je dalal veliko preglavice svojej rodbini in poslovnemu osobju. Zlasti $ bolj je bil Mock-a-fellow z njim oduren in sirov. Toda poslovodja je bil potrpežljiv. $ bil vsak poskus. Mock-a-fellow je bil še bolj razdražen in je vsakikrat ne baš $ vsakemu, kdor milionarja Mock-a-fellowa pripravi k smehu. Odzvalo se jih je veliko, ki so $ vse načine pred Mock-a-fellowom, a dosegli niso ni najmanjšega vspeha. Mock-a-fellow je grdo gledal $ ni najmanjšega vspeha. Mock-a-fellow je grdo gledal nekaj časa, a ko se mu je $ dne oglasi v Mock-a-fellowi palači revno oblečen delavec. Prosi, da ga puste pred milijonarja. $ trpkimi besedami očitati Mock-a-fellowu neznosne – krivice, ki jih trpe njegovi tovariši delavci v $ jih drugim potom. Mock-a-fellow je pozorno poslušal drznega priščeca. Kaj takega še ni doživel! $ več pravic – Mock-a-fellow se ni mogel premagati več – – – – – $ vaših pravic! Ha!« Mock-a-fellow je omahnil na stol in prijemši se z obema rokama $ Ha, ha!!« In Mock-a-fellow se smeje oddaljil; smeje šel po stopnicah in smeje je",0
"trpel njegov glavni poslovodja, s kterim je bil milijonar vsak dan v dotiki. Kolikor $ se je trudil poslovodja, da bi z svojim bosom občeval prijazno in kratkočasno, tem $ in sirov. Toda poslovodja je bil potrpežljiv. Noč in dan si je belil glavo, $ baš nežno ozmerjal poslovodjo. Slednjič je potrpežljivemu poslovodji prišlo nekaj na misel. na več $ Slednjič je potrpežljivemu poslovodji prišlo nekaj na misel. na več javnih prostorov je dal $ po sobi in poslovodja ter ostali vslužbenci so kakor obstreljeni pridrveli v bližino. »Ha!",1
"palači revno oblečen delavec. Prosi, da ga puste pred milijonarja. Njegovi prošnji se takoj $ kmalo je stal delavec pred osornim milijonarjem, kteri se je držal neznansko kislo. Delavec $ in ko je delavec rekel, da hoče več pravic – Mock-a-fellow se ni mogel",1
"tistemu sodu dvanajst volkov. Dečkec seže z roko iz soda, pograbi prvega volka za $ soda, pograbi prvega volka za rep in reče: Vleci! Volk se je prestrašil in $ napolnil sod, toda volka ni izpustil, dokler ga ni s sodom vred privlekel do",0
" Oče si je v Beltincih na trgu kupil lep nožek. Prinesel $ dne je šel oče na njivo, deček pa je skril nožek v žep in",1
"oče na njivo, deček pa je skril nožek v žep in šel v gozd, $ hupkači, se razveseli dečkec in spleza na drevo do luknje. Ker pa je bila $ vlekel za seboj dečka v sodu. Pritekla sta v tisto deželo, kjer nožki rastejo",1
"vremenu? je dejala lisica. - Jaz sem, jež sem, odprimi, bodi dobra, ker bom $ ne! je odgovorila lisica, če prideš noter, me boš pobodel! - Obljubljam ti, da $ počasi, ko je lisica gledala v kotel, začel sukati po hiši. Tako je prišel $ ga je vprašala lisica, obljubil si mi, da se ne ganeš od vrat. - $ bo! je dejala lisica. Polenta je bila kuhana in je dišala po vsej hiši. $ pojesti, je dejala lisica, saj si brez vsake olike! Jež je kar naprej jedel $ naprej jedel in lisica, ki se je bala, da se zbode, ga je gledala, $ ne, je dejala lisica, ta hiša je moja, sem jo jaz napravila in bom $ se je zaletel lisici med noge. Lisica je začela tekati po hiši in vpiti.",1
"- Jaz sem, jež sem, odprimi, bodi dobra, ker bom tu zmrznil, nos mi $ me! je rekel jež. Lisica, ki je bila usmiljena, mu je odprla in mu $ zmešala polento in jež se je počasi, ko je lisica gledala v kotel, začel $ ti, je dejal jež, pa mi je hudo mraz; pusti me blizu ognja, saj $ skledo. Ko je jež nehal jesti, je šel v lisičino posteljo in se lepo $ Čuješ je dejal jež, jaz in ti bi lahko postala prijatelja. Ti boš hodila $ mrazu, je dejal jež, tu je toplo in prav lepo! Če ti ne gre, $ se poberi! In jež je stopil iz postelje in se je zaletel lisici med",0
"ga je šele volk: »Hej, kam tako hitro, saj vendar ne gori voda!« Kosmatinec $ bo,« je menil volk. Sla sta pod klanec gledat junaka zajčka. Medved se je $ je videl zajca, volk pa ga ni videl, ker je bil premajhen in se $ rekel kosmatinec, prijel volka, se postavil z njim na zadnje noge, ga dvignil visoko $ vrnil, pa tudi volkov ni več v naših gozdovih, kajti poslednjega je do smrti $ vidiš ali ne?« Volk pa ni odgovoril, ne zdaj, ne potem, ko ga je",0
"tudi zajec in medved ter mnogokrat nepovabljena hodila v goste. Nekega večera sta se $ ga ponudil začudenemu medvedu pod nos: »Vidiš, buča, ti si slabič. Če se te $ treba,« je vzdihnil medved. Zajec je strigel z ušesi in vse slišal. Debeluh je $ je res spal, medved pa ne. Mislil je, da se mu nudi ugodna priložnost $ Naposled se je medved ojunačil in zbežal, da so pete žvižgale in mu je $ ko ga je medved izpustil iz objema: kajti tako krepko ga je stisnil, da $ do smrti stisnil medved, ko mu je hotel pokazati zajca. Zato pa pri nas $ srečala v ovsu. Medved je zarenčal nad dolgouhcem: »Poberi se odtod, oves je moj!« $ tistega bodi oves!« Medved je zdrobil kamen v prah. Izpod krempljev so mu švigale $ in se spočijva.« Medved je smrčal, zajec tudi. Zajec je res spal, medved pa $ gledat junaka zajčka. Medved se je postavil na zadnje noge in je videl zajca, $ bilo po njem. Medved je izbuljil oči, ko je videl mrtvega tovariša: »Sam pogled",0
"sta opazila tudi zajec in medved ter mnogokrat nepovabljena hodila v goste. Nekega večera $ oves je moj!« Zajec je pomigal z ušesi in odvrnil: »Oves je tvoj, prav, $ debeluhu zaprlo sapo, zajec pa je nadaljeval: »Buča, meniš, da moraš vse ti požreti, $ Medved je smrčal, zajec tudi. Zajec je res spal, medved pa ne. Mislil je, $ beg. Pogledal je zajca in opazil, da ima odprte oči. Čakal je še dolgo, $ bi me premagal zajec« »Dveh pa gotovo ne bo,« je menil volk. Sla sta $ in je videl zajca, volk pa ga ni videl, ker je bil premajhen in $ sem vendar z zajcem govoril in še celo poleg njega ležal!« Brž je pobegnil $ je hotel pokazati zajca. Zato pa pri nas še miga dolgouhec v ovsu, pa $ le ni pritekla. Zajec je udaril po kamnu, ga skrivaj omočil in ga ponudil $ je vzdihnil medved. Zajec je strigel z ušesi in vse slišal. Debeluh je svetoval: $ smrčal, zajec tudi. Zajec je res spal, medved pa ne. Mislil je, da se $ klanec gledat junaka zajčka. Medved se je postavil na zadnje noge in je videl",1
"zavzdihnil in zašepetal: »Mama!« Ko je odprl oči, se je začudeno zagledal v Sonjo. $ zaspati, mi je mama skuhala kamilice.« »Meni jih tudi,« mu je Sonja vrnila nasmeh. $ je otrok z mamo obiral dišeče kamilice. Smejala sta se in pela. To je",1
"vasi je živel starec. Sonja se je ogibala njegove hiše, pa tudi vaščani niso $ opraviti z njim. Starec je največkrat sedel na klopi pred hišo in rezbaril. Če $ Lepega dne pa starca ni bilo več na klopi. In ker ga tudi naslednje",0
"vasi živela deklica Sonja. Imela je čudovite svetlo modre oči, ki so bile nekaj $ Če jih je Sonja priprla in postrani pogledala skozi trepalnice, je videla nekaj, česar $ na sredo izbe. Sonja je kar skozi okno zlezla v hišico in stekla proti",1
"bom klical kar Spominčica.« ln ko je Spominčica priprla oči, je med svilnatimi trakovi $ bo spominjal nate.« Spominčica je odrasla in se odpravila v svet. V majhnem lesenem $ kdo podari šopek spominčic, te ima zares rad in te ne bo nikoli pozabil.",1
se je izrisala bolna gospa in ob njeni postelji otrok. Podoben je bil starcu. Premaknila,0
"in peli, le bled mladenič s starčevimi potezami je stal sam v senci drevesne krošnje.",0
"razbeljeni tovarniški peči. Utrujen moški je metal premog - lopato za lopato, - v požrešni",0
"mu je prikazala vila z Menine planine in rekla: »Ker si bil vse življenje $ »Pij!« je velela vila, kos ta prispela na cilj. Starček se je sklonil in $ pil, dokler ni vila spet spregovorila: »Zdaj prejenjaj! Zadosti si pil!« Takrat je vila $ pil!« Takrat je vila izginila, drvar pa se je lahkih nog in ukajoč napotil",1
"je živel ubog drvar, ki je imel leseno bajto, zemlje pa niti toliko, da $ je vila izginila, drvar pa se je lahkih nog in ukajoč napotil proti domu. $ bi zdaj mladi drvar s takšno ženo, ki se je spremenila v dete? Vzel",1
"je gladoval z ostarelo ženo vred. Ko je nekega dne spet žaloval za izgubljeno mladostjo, $ pri čudežnem studencu. Žena pa je silila in silila vanj, naj ji pove, kje $ dete - drvarjevo prvo ženo... Ko so ljudje izvedeli, kako in kaj, so se drvarju",0
oženil. In njegova druag žena je zibala dete - drvarjevo prvo ženo... Ko so ljudje,1
"se je in Sanja je morala v posteljo. K sebi je stisnila Mihca in $ so vsi trije, Sanja, Mihec in Nina, pogledali skozi okno v temno noč. — $ »Joj,« je vzkliknila Sanja, »danes pa pol lune manjka! Poglejta!« »Res,« je rekel Mihec, $ se je začudila Sanja. »Najbrž,« se je domislil prebrisani Mihec, »aha, najbrž jo je $ je,« je rekla Sanja, »sami jo moramo poiskat.« »Sami je ne bomo našli. Poklicali",1
"sebi je stisnila Mihca in Nino, dvojčka iz cunj, ki sta ji vsak večer $ vsi trije, Sanja, Mihec in Nina, pogledali skozi okno v temno noč. — »Joj,« $ »Res,« je rekel Mihec, »luna je vendar okrogla!« Nina je pokimala. Ker je bil $ Ker je bil Mihec njen dvojček, sta vedno mislila eno in isto. »Kaj naj $ bi bilo navihanega Mihca, bi bila zjutraj njena postelja mokra od solz. »Luna mora $ je domislil prebrisani Mihec, »aha, najbrž jo je nekdo odrezal in jo odnesel s",1
"stisnila Mihca in Nino, dvojčka iz cunj, ki sta ji vsak večer pomagala zaspati. $ Sanja, Mihec in Nina, pogledali skozi okno v temno noč. — »Joj,« je vzkliknila $ je vendar okrogla!« Nina je pokimala. Ker je bil Mihec njen dvojček, sta vedno $ sedaj rekla še Nina. »Torej jo moramo najti in popraviti.« »Ampak, kako?« se je $ je žalostno vprašala Nina, »jo bo vrnil?«. »O ne, ne bo je,« je rekla",1
"leta je služil Nace pri stricu za hlapca. Opravljal je konje, krave in prašiči $ nam mestnim otrokom Nace, vzor in vzgled vsevednosti in modrosti. Saj je bil on $ postanem nekoč hlapec Nace. Res, za veliko stvari mu dolgujem zahvalo. Kako živo mi $ da je ubogi Nace moral plezati ponje. Takrat smo vsi, kar se nas je $ je gnetlo okrog Naceta, slepo verjeli v čarovnice in divjega moža; tudi v belo $ nedeljskih popoldnevih, ko Nace ni imel opravka, približevali hlevskim vratom, zroč na njegov pograd $ zame ta borni Nacetov kotiček pod s pajčevino zastrtim okencem konjskega hleva, kjer je $ potu živali! Pisati Nace ni znal, menda tudi brati ne. Vendar smo ga mi $ letu znova spraševali: »Nace, kako pa ─ konj?« »Le šval,« jo je po dolenjsko $ kdaj razjezil nad Nacetom, smo bili vselej tudi mi otroci bridko prizadeti zanj. Skušali $ sami peljali z Nacetom v oddaljeni kraj na pošto po zabojček, so mu zbezljali $ v obcestni jarek. Nace je skušal zaustaviti konje in je dirjal z njimi preko $ da smo nezavestnega Naceta zvlekli pod kozolec, sami pa smo odhiteli klicat strica, ki $ pri stricu opravičiti Naceta: »Nace je junak,« smo jecljali, še sami vsi prepadeni od $ stricu opravičiti Naceta: »Nace je junak,« smo jecljali, še sami vsi prepadeni od prestane $ vrnil z obvezanim Nacetom. Tudi konje so nekje sredi Krškega polja zajeli in jih $ Kar koli je Nace napravil, je bilo dotlej zmerom vse v redu. Nekoč pa $ dan, sem poiskala Naceta, da bi mi razloži čudno zadevo. O, le pomislite, kaj $ To je iztaknil Nace in ko je stara odletela po hrano za svoje mladiče, $ mladiče, ji je Nace zazidal z vhod v votlino. Uboga sova se je dva $ »Sram vas bodi, Nace! Kaj ste storili!« sem ogorčena zakričala nadenj. »Takoj jih odzidajte!« $ medtem ko je Nace s kladivom razbijal omet. Strjeni kosci apna so frčali naokrog $ kjer je razbijal Nace. Ko je razgrebel omet, je z roko segel v votlino",1
"smo ga mi otroci naučili nekaj francoskih besed, ki jih ni pozabil, ko smo $ vselej tudi mi otroci bridko prizadeti zanj. Skušali smo ga zagovarjati, kot smo vedeli $ ko smo se otroci sami peljali z Nacetom v oddaljeni kraj na pošto po",1
"grma prepodila, vsakega metulja, katere sem tiste čase strastno zbirala, od malega cekinčka do",1
"zame mladega divjega zajčka s polja, prinesel iz hoste ježa in udomačil srako, ki",1
"ježa in udomačil srako, ki je v kuhinji kradla bleščeče žličke in jih odnašala",1
"slepo verjeli v čarovnice in divjega moža; tudi v belo kobilo, ki je skakala",0
"v čarovnice in divjega moža; tudi v belo kobilo, ki je skakala po treh nogah",0
"tudi v belo kobilo, ki je skakala po treh nogah v jarku na gmajni,",1
"služil Nace pri stricu za hlapca. Opravljal je konje, krave in prašiči pa so $ Če se je stric kdaj razjezil nad Nacetom, smo bili vselej tudi mi otroci $ smo odhiteli klicat strica, ki je bil zdravnik, da mu pride pomagat. V strahu $ smo skušali pri stricu opravičiti Naceta: »Nace je junak,« smo jecljali, še sami vsi $ če poginejo.« »Po strica grem in mu povem, če jih pri priči ne odkopljete,«",1
"ogonih njiv. Nek cestar, ki je v bližini posipaval cesto, nam je prišel v",1
"lepo popravil šentjernejski kolar. Kar koli je Nace napravil, je bilo dotlej zmerom vse",1
"da je bila sova. »Le kaj neki išče?« sem si dejala, vendar se sprva $ sem, da je sova roparica, ki zasleduje svoj plen. »Za kakšno miško ali za $ zidu je gnezdila sova. To je iztaknil Nace in ko je stara odletela po $ v votlino. Uboga sova se je dva dni zaletavala z glavo ob zid, da $ naokrog in stara sova se je še bolj preplašena zaganjala ob zid, zdaj malo",0
"se je s Sanjo in njenim bratcem odpeljal na pomladanski izlet. Seveda sta šla $ včasih rada imela Sanjo samo zase, da bi se sami igrali s punčkami. Mihec $ mu je zaklicala Sanja. »Seveda, zelo pazi! « je prikimala Nina, Mihec pa ga $ se stiskala k Sanji in mižala od strahu. Doma je mamica koleno obvezala in $ ni nič hudega. Ampak Sanji in cunjastima dvojčkoma se je zdelo zelo hudo. Poleg tega $ strani nekaj zašepetala Sanji v uho. In vsi trije so skupaj odšli ven. Bratec, $ kmalu pritekla nazaj Sanja. Z drugo roko je za drobceno roko držala Mihca, ta $ « je vprašala Sanja. »Bova! « sta zapel v dvoje. Vedela sta, da mora $ Ko se je Sanja vrnila, je njen mali bratec mirno spal. Pregrinjalo, posuto z",1
