review,sentiment
"Rešila me bo junaška Vida, ki se bo danes rodila.« Zares, Vida je rasla, kraljevič pa je bil še naprej kača.",1
"Rešila me bo junaška Vida, ki se bo danes rodila.« Zares, Vida je rasla, kraljevič pa je bil še naprej kača.",1
"Ko je bila Vida stara štirinajst let, je zgodaj zjutraj šla plet proso.",1
"Koderkoli hodi upije: »Sedem let sem služil, sem sedem belih vinarjev zaslužil in jedno suknjico!« Sreča ga berač, ki mu pravi: »Če si jih zaslužil sedem, pa daj meni jednega!« — »Tu na, na — saj mi jih ostane še š e s t!« — veli Kurent ter gre dalje kričeč: »Sedem let sem služil, sem sedem belih vinarjev zaslužil in jedno suknjico!",1
Ker pa ni imel Kurent nobenega vinarja več — da mu — suknjico.,1
"Na to pa reče berač: »Ti Kurent, ti si res usmiljena dušica!",1
Kaj bi si pa ti poželeli« — »Ha ha ha!« — zasmeje se Kurent — »kaj mi moreš neki dati?!,1
"Ta stolica pa naj bi vedno bolj pekla, če bode kdo na nji!« — Kurent se je le norčeval, kakor je bila to njegova navada.",1
"Kako pa se začudi, ko vidi pod pazduho goslice, čez ramo ima lepo puško, v žepu ima niti, poleg sebe zagleda železno stolico -- a berača ne ugleda nikjer. Kurent si misli: »Naj bo kar bo, dobra je ta!« — ter gre proti nekemu mestu.",1
"— »Čakaj le, krak gosposki, ti jo že zasolim!« — misli si Kurent. Vzame puško, pomeri, ustreli — a ptič pade mrtev ravno na sredo neke velike robide.",1
"?« — upije Kurent. Gospod pa se brani na vse mogoče načine: ponuja mu denarja, prosi, moli, preklinja, — a izdalo ni vse to nič.",1
"Ko pa prileze do srede, vzame Kurent goslice ter začne tako lepo gosti, da jame oni gospod kar plesati tam po tisti robidi, da je slednjič ves krvav in obtrgan priplesal iž nje, kjer je skakal, prosil in rotil še dolgo časa, Kurentu pa se je smejalo srce.",1
"Ko pa prileze do srede, vzame Kurent goslice ter začne tako lepo gosti, da jame oni gospod kar plesati tam po tisti robidi, da je slednjič ves krvav in obtrgan priplesal iž nje, kjer je skakal, prosil in rotil še dolgo časa, Kurentu pa se je smejalo srce.",1
"»Melgovt« (rabelj) je čakal le še povelja, da mu zavije vrat; kar spregovori Kurent: »Gospodje sodniki!",1
"Ker mu pa mislite dati, prosim vas, privežite me h kolu, ker sem se že v robidi naplesal!« Njega privežejo h kolu, a Kurentu dajo goslice.",1
"Ker mu pa mislite dati, prosim vas, privežite me h kolu, ker sem se že v robidi naplesal!« Njega privežejo h kolu, a Kurentu dajo goslice. Kurent zagode, a vsi sodniki in poslušalci začno plesati in skakati, da jim priteče vroč pot po čelu.",1
"Ali sem vam dejal, da ne dajajte mu!« Kurent jo je počasi pobrisal ter rešil hrumeče plesalce.",1
"Nikomur pa ni prišlo na um, da bi tekel za Kurentom. Kurent je šel po svetu.",1
"Nikomur pa ni prišlo na um, da bi tekel za Kurentom. Kurent je šel po svetu.",1
Kar se domisli Smrt tudi Kurenta ter pride ponj.,1
"Reče mu: «Kurent, čas bi bil, da te peljem k Bogu!« — »Prav imaš!« — odgovori jej Kurent: — »pa pojdi, pojdi na to-le jablano in utrgaj košek lepih jabolk.",1
"Reče mu: «Kurent, čas bi bil, da te peljem k Bogu!« — »Prav imaš!« — odgovori jej Kurent: — »pa pojdi, pojdi na to-le jablano in utrgaj košek lepih jabolk.",1
"Poneseva jih Bogu za dar!« Smrt hoče lezti na drevo, a Kurent jo priveže z ono nitjo k jablani, kjer jo je imel dolgo časa.",1
"Ko Smrtnik obljubi Kurentu, da ga ne pride več klicat, izpusti ga z drevesa.",1
"Za sedem let pa pride ponj sam lucifer, da poskusi tudi on kaj zna Kurent. Kurent ubode z šivanko v kovaški meh ter pravi: »Če se moreš spraviti v meh skozi to-le luknjico, pojdem; če ne, pa ne pojdem!« Se-ve hudiču je bilo to vrlo lehko — in koj se spravi v meh.",1
"Za sedem let pa pride ponj sam lucifer, da poskusi tudi on kaj zna Kurent. Kurent ubode z šivanko v kovaški meh ter pravi: »Če se moreš spraviti v meh skozi to-le luknjico, pojdem; če ne, pa ne pojdem!« Se-ve hudiču je bilo to vrlo lehko — in koj se spravi v meh.",1
"Kurent ubode z šivanko v kovaški meh ter pravi: »Če se moreš spraviti v meh skozi to-le luknjico, pojdem; če ne, pa ne pojdem!« Se-ve hudiču je bilo to vrlo lehko — in koj se spravi v meh. Kurent pa zašije ono luknjico z nitjo ter položi meh na nakovalo.",1
"Na to ga izpusti. Kurent pa je koval še mnogo let brez skrbi, ker nikdo se mu ni upal približati.",1
"V celem peklu ni bilo tako srčnega hudiča, ki bi se upal iti po Kurenta. Čez nekaj let pa se ponudi 'ta čotasti' (-od ital, ciotto — hrom-), da on pripelje Kurenta.",1
"Čez nekaj let pa se ponudi 'ta čotasti' (-od ital, ciotto — hrom-), da on pripelje Kurenta. Oj, kako so bili hudiči le-tega veseli, ker zopet jim je sijalo solnce upanja.",1
"Pride h Kurentu. Kurent pa govori: »Oj, kako se mi smiliš!",1
"Pride h Kurentu. Kurent pa govori: »Oj, kako se mi smiliš!",1
"Sedi, sedi na ono stolico, da se malo opočiješ!« Hudič se usede ali joj: ustati ne more več. Kurent pa se smeje, greje železo, pa mu posmodi še ostalo zdravo nogo; stolica pa je pekla čedalje bolj, da se je hudič zvijal od bolečin.",1
"Z železom mu je odžgal Kurent še drugo nogo, tako da je postal odslej 'čotast' na obe nogi.",1
"Hudič je upil, prosil, klel — a Kurent se je smijal in — žgal.",1
"— Po mnogih letih se je naveličal življenja tudi Kurent. Nekega dne reče: »Videti moram, kaj počenjajo moji stari znanci v peklu?« — ter se napoti tja.",1
"Ko ga pa hudiči zagledajo, prestrašijo se ga ter tišče vrata tako močno: da s kremplji prebodejo duri skozi in skozi. Kurent pa si misli: »Čakaj, moram le-te žebljičke zaviti in potolči!« — ter zabije kremplje po nasprotni strani zopet v les.",1
"Na to pa kupi vina ter gre k nebeškim vratam, a sv. Peter mu ni hotel odpreti češ: da je na svetu počel preveč neumnosti. Kurent pa de: »Na malo vina pa vendar vzameš od grešnega Kurenta, — a razkoračiti se moraš če hočeš piti!« Sv. Peter vzame, se razkorači a Kurent uteče skozi 'koračo' v nebesa.",1
"Kurent pa de: »Na malo vina pa vendar vzameš od grešnega Kurenta, — a razkoračiti se moraš če hočeš piti!« Sv. Peter vzame, se razkorači a Kurent uteče skozi 'koračo' v nebesa.",1
"Kurent pa de: »Na malo vina pa vendar vzameš od grešnega Kurenta, — a razkoračiti se moraš če hočeš piti!« Sv. Peter vzame, se razkorači a Kurent uteče skozi 'koračo' v nebesa.",1
"Pa pusti ga no, ker sedi na — svojem!« Tako, vidite, prišel je Kurent v nebesa: sleparil je na svetu in osleparil je konečno tudi samega sv. Petra!",1
"Tam na nekem pašniku ugleda gospoda, ki je streljal velikega ptiča, a ga ni mogel ustreliti.",1
"Ali glej, poprosi ga za mili dar še jeden berač — ki je pa bil sam Gospod Bog. Ker pa ni imel Kurent nobenega vinarja več — da mu — suknjico.",1
"Reče mu: «Kurent, čas bi bil, da te peljem k Bogu!« — »Prav imaš!« — odgovori jej Kurent: — »pa pojdi, pojdi na to-le jablano in utrgaj košek lepih jabolk.",1
"Poneseva jih Bogu za dar!« Smrt hoče lezti na drevo, a Kurent jo priveže z ono nitjo k jablani, kjer jo je imel dolgo časa.",1
"Tam za vratih zagleda na tleh suknjico, katero je daroval tistemu beraču, poskoči na njo ter pravi: »Ooo, jaz sem na svojemu.« Sv. Peter ga zatoži Bogu, ki ga pa pokrega: »Ej, Peter, grlo, grlo te je opravilo!",1
"Kurent ubode z šivanko v kovaški meh ter pravi: »Če se moreš spraviti v meh skozi to-le luknjico, pojdem; če ne, pa ne pojdem!« Se-ve hudiču je bilo to vrlo lehko — in koj se spravi v meh.",0
"Na to pa kupi vina ter gre k nebeškim vratam, a sv. Peter mu ni hotel odpreti češ: da je na svetu počel preveč neumnosti.",1
"Kurent pa de: »Na malo vina pa vendar vzameš od grešnega Kurenta, — a razkoračiti se moraš če hočeš piti!« Sv. Peter vzame, se razkorači a Kurent uteče skozi 'koračo' v nebesa.",1
"Tam za vratih zagleda na tleh suknjico, katero je daroval tistemu beraču, poskoči na njo ter pravi: »Ooo, jaz sem na svojemu.« Sv. Peter ga zatoži Bogu, ki ga pa pokrega: »Ej, Peter, grlo, grlo te je opravilo!",1
"Tam za vratih zagleda na tleh suknjico, katero je daroval tistemu beraču, poskoči na njo ter pravi: »Ooo, jaz sem na svojemu.« Sv. Peter ga zatoži Bogu, ki ga pa pokrega: »Ej, Peter, grlo, grlo te je opravilo!",1
"Koderkoli hodi upije: »Sedem let sem služil, sem sedem belih vinarjev zaslužil in jedno suknjico!« Sreča ga berač, ki mu pravi: »Če si jih zaslužil sedem, pa daj meni jednega!« — »Tu na, na — saj mi jih ostane še š e s t!« — veli Kurent ter gre dalje kričeč: »Sedem let sem služil, sem sedem belih vinarjev zaslužil in jedno suknjico!",0
"Jeden vinar pa sem daroval potrebnemu beraču!« Se ve, da se mu je smejalo kar vse od kraja!",0
"No, zato pa ga nadlegujejo berači drug za drugim; vsakemu da po jeden vinar ter upije in pove: koliko let je služil, kaj je zaslužil in koliko je že oddal.",0
"Ali glej, poprosi ga za mili dar še jeden berač — ki je pa bil sam Gospod Bog.",0
"Na to pa reče berač: »Ti Kurent, ti si res usmiljena dušica!",0
"Kako pa se začudi, ko vidi pod pazduho goslice, čez ramo ima lepo puško, v žepu ima niti, poleg sebe zagleda železno stolico -- a berača ne ugleda nikjer.",0
"Tam za vratih zagleda na tleh suknjico, katero je daroval tistemu beraču, poskoči na njo ter pravi: »Ooo, jaz sem na svojemu.« Sv. Peter ga zatoži Bogu, ki ga pa pokrega: »Ej, Peter, grlo, grlo te je opravilo!",0
Kar se domisli Smrt tudi Kurenta ter pride ponj.,0
"Poneseva jih Bogu za dar!« Smrt hoče lezti na drevo, a Kurent jo priveže z ono nitjo k jablani, kjer jo je imel dolgo časa.",0
"Takrat ni umrl na svetu nihče. Smrt ga prosi, zdihuje, da bi jo pustil, a zaman so bile vse njene prošnje.",0
"Ko mu pa obljubi, da ne pride ponj nikoli več, izpusti jo, na kar teče domu, da se je kadilo za njo. Smrtnik (-njen mož-) pravi: »Čakaj, čakaj, ga pripeljem pa jaz!« A kaj, še slabše se mu je godilo.",0
"Ko Smrtnik obljubi Kurentu, da ga ne pride več klicat, izpusti ga z drevesa.",0
Ta pogled lisico predrami in poprosi ju za kračo. Volk in medved se je usmilita in ji jo dasta.,0
"Zdaj pa reče medved volku iti po panj, da praznujejo god. Volk gre, odkoplje zemljo in ne najde drugega kot prazen panj.",0
"Sreča jih pes, ki je nesel kos slanine. Volku in medvedu se zdi za malo, da bi ga nadlegovala.",0
"Lisica si pa misli:»Vse utegne priti prav,« skoči in vzame slanino psu ter ne gre več dalje. Volk in medved pa prideta na razpotje: prvi krene na levo, drugi na desno.",0
"Volk in medved pa prideta na razpotje: prvi krene na levo, drugi na desno. Volk pride do konj, ki so se pasli brez pastirja, in hoče takoj enega raztrgati.",0
"Ker je lačen tudi on, se vrne in se hoče poživiti s slanino, ki jo je bila lisica dobila v pest. Volk in medved prideta skoraj ob istem času do lisice in jo poprosita slanine.",0
"Popijva najprej sirotko in potem prigrizniva sir.« Volk jo uboga in pije in loka vodo, da bi prišel do lune – sira.",0
"Sklenili so tedaj shraniti panj za medvedov god. Medvedov god je namreč takrat, ko postanejo medvedove hruške rdeče.",0
"Po bližnji stezi je odhitela tako naglo nazaj, da nihče ni vedel, kam je šla in zakaj. Medvedu in volku so se že sline cedile, kadar sta se spomnila na god.",0
"Lisica pa jo odkuri čez laz in plaz naravnost v brlog, odkoplje zemljo in liže med, dokler je zarja ne prežene. Medved in volk prideta domov in vprašata, kako je krščencu ime.",0
"Lisica pa odhiti čez laz in plaz naravnost v brlog, odkoplje zemljo in liže med, dokler je zarja ne prežene. Medved in volk prideta domov in vprašata, kako je krščencu ime.",0
"Ta dva vzame s seboj, odhiti zopet nazaj in ju skrije globoko v svojem brlogu. Medved in volk prideta domov in vprašata, kako je krščencu ime.",0
"Lisica pa ta čas izkoristi, vzame tista dva kosa medu, dene enega v volkov, drugega pa v medvedov brlog in kuka potem tako nedolžno iz svoje luknje, kot bi bila bogve kaj poštenega naredila. Medved in volk prideta domov in z velikim vpitjem dolžita lisico tatvine.",0
"Kdo je bil zdaj tat? Medved in volk sta bila tiho, le čudno se jima je zdelo, kako je mogoče ukrasti in vendar ne poprej videti in pokusiti.",0
"Ker je lačen, se vrne in se misli pokrepčati s slanino, ki si jo je prisvojila lisica. Medved je šel na desno, prispel do črede volov in jo napadel.",0
"Volk pride do konj, ki so se pasli brez pastirja, in hoče takoj enega raztrgati.",1
"Lisica se odpravi na lov, a sreča jo ukani, da v logu in gozdu ne dobi niti trohe za pod zob.",1
"Tovariša ji verjameta in gresta sama. Lisica pa jo odkuri čez laz in plaz naravnost v brlog, odkoplje zemljo in liže med, dokler je zarja ne prežene.",1
"Tovariša ji verjameta in gresta drugi dan sama na lov. Lisica pa odhiti čez laz in plaz naravnost v brlog, odkoplje zemljo in liže med, dokler je zarja ne prežene.",1
"Tovariša ji verjameta in gresta drugi dan sama na lov. Lisica pa odhiti čez alz in plaz naravnost v brlog, odkoplje zemljo in liže med, da ostaneta le še dva kosa.",1
"S tem sporočilom se vrne, a medved ne verjame in še enkrat gresta oba v brlog. Lisica pa ta čas izkoristi, vzame tista dva kosa medu, dene enega v volkov, drugega pa v medvedov brlog in kuka potem tako nedolžno iz svoje luknje, kot bi bila bogve kaj poštenega naredila.",1
"Volku in medvedu se zdi za malo, da bi ga nadlegovala. Lisica si pa misli:»Vse utegne priti prav,« skoči in vzame slanino psu ter ne gre več dalje.",1
"Zdražba je bila storjena in volk in medved sta šla jezna narazen. Lisica pa pelje volka do jezera in mu pokaže v njem luno, rekoč:»Poglej, bratec, kakšen kos sira je tam.",1
"Ker ne odjenja, se razpoči. Lisica pa, ki je pomakala le jezik, jo odkuri in se smeji, da se je maščevala nad volkom.",1
"Zadrgne locen*, medved je ujet in ne more ganiti. Lisica pa zbeži proč in se smeji, da se je maščevala tudi nad medvedom.",1
"je dejala lisica. - Jaz sem, jež sem, odprimi, bodi dobra, ker bom tu zmrznil, nos mi že ledeni!",1
"je odgovorila lisica, če prideš noter, me boš pobodel!",1
"Lisica je zmešala polento in jež se je počasi, ko je lisica gledala v kotel, začel sukati po hiši.",1
"ga je vprašala lisica, obljubil si mi, da se ne ganeš od vrat.",1
je dejala lisica. Polenta je bila kuhana in je dišala po vsej hiši.,1
"- Ne mi vsega pojesti, je dejala lisica, saj si brez vsake olike!",1
"Jež je kar naprej jedel in lisica, ki se je bala, da se zbode, ga je gledala, roke pa si ni upala stegniti v skledo.",1
"- Ne, ne, je dejala lisica, ta hiša je moja, sem jo jaz napravila in bom sama živela v njej.",1
In jež je stopil iz postelje in se je zaletel lisici med noge.,1
"- Jaz sem, jež sem, odprimi, bodi dobra, ker bom tu zmrznil, nos mi že ledeni!",0
"je rekel jež. Lisica, ki je bila usmiljena, mu je odprla in mu je dejala: - Bodi tu za vrati in se nikamor ne gani!",0
"Lisica je zmešala polento in jež se je počasi, ko je lisica gledala v kotel, začel sukati po hiši.",0
"- Ja, ja, obljubil sem ti, je dejal jež, pa mi je hudo mraz; pusti me blizu ognja, saj te ne tikam!",0
"Ko je jež nehal jesti, je šel v lisičino posteljo in se lepo stegnil.",0
"- Čuješ je dejal jež, jaz in ti bi lahko postala prijatelja.",0
"- Kam naj grem v tem mrazu, je dejal jež, tu je toplo in prav lepo!",0
In jež je stopil iz postelje in se je zaletel lisici med noge.,0
"Pod skalnatim čelom blizu Nadiže je živela lisica, ki je imela mlade.",1
"Pod noč so hodile pit k Nadiži, se skupaj igrale, in se valjale po travi: zvečer pa so imele šolo in mati lisica jih je učila, kako se lovijo kokoši, kako je treba biti pameten in da se ne smejo v življenju ničesar bati.",1
"Tam so se odpo­čile in potem jim je mati lisica dejala: - Vstanite in se razglejte naokrog: vse, do ko­der vidite, je vaše.",1
"- Ah, moji otroci, je rekla lisica, od zdaj bo mo­ral vsak sam skrbeti za svoje življenje in si sam po­magati, tako kot zna ... Lahko pa da se nekega dne srečamo še vsi skupaj tam doli, kjer strojijo kože ...",1
"Pod skalnatim čelom blizu Nadiže je živela lisica, ki je imela mlade. Vsak dan je šla iz brloga in jo mah­nila proti Sarženti ali Petjagu, da bi staknila kaj je­sti.",1
"Nosila je domov kokoši, polhe, ptice, zato so nje­ne mlade lepo rasle.",1
"Nekega dne, ko so bile mlade že odraščene, jih je mati poklicala k sebi in jim dejala: - Zdaj ste zrasle in za vse ni več prostora v tej luknji.",1
"Bila sta oče in mati, ki sta imela tri hčere.",0
"To je močno jezilo mater; oče pa je klel: »Čem jih omožiti, če jih imam dati samemu hudiču!« Lucifer je bil koj pripravljen da ugrabi tri duše.",0
Kakor kak grof pride k očetu te ga zaprosi za staršo hčer.,0
Vsa zmočena zapre vrata ter teče proč.,0
"Na to se napravi lucifer k očetu, kateremu laže: »Moji ženi je silno dolgočasno; pustite z mano vašo drugo hčer, dobro se ji bo godilo.",0
"Lucifer se napoti v tretje do očeta Reče mu: »Kjer sta že dve, naj bo še tretja!",0
"Že hoče vzeti koš z ramena, kar zavpije v košu: »Vidim vidim!« — »Če vidiš pa vidi!« — misli si lucifer ter teče dalje.",0
"»No, si li jezna, ka - li?« — de jej ter jo hoče malo poriniti, a začuti šum — slame.",0
"In vsega tega bi ne bilo potreba, da ni bilo očetove -- kletve.",0
"Bila sta oče in mati, ki sta imela tri hčere.",0
"Bila sta oče in mati, ki sta imela tri hčere. Nesreča pa je hotela, da se jim ni približal niti jeden ženin.",1
"Kakor kak grof pride k očetu te ga zaprosi za staršo hčer. Z velikim veseljem mu jo da, češ: če je ne dam takemu gospodu komu pak?!",1
"Na to se napravi lucifer k očetu, kateremu laže: »Moji ženi je silno dolgočasno; pustite z mano vašo drugo hčer, dobro se ji bo godilo.",1
"Dovolite, da odpeljem še najmlajšo hčer; se malo poveselimo, ker nas bo lepa družba!« Hudič odpelje tako še najmlajšo hčer, ki je bila pa bolj zvita, kakor si je hudič mislil.",1
"Dovolite, da odpeljem še najmlajšo hčer; se malo poveselimo, ker nas bo lepa družba!« Hudič odpelje tako še najmlajšo hčer, ki je bila pa bolj zvita, kakor si je hudič mislil.",1
"Lucifer zadene koš na hrbet ter nese proti hiši nesrečnih — — ukletih hčera. Potil je res krvav pot, ker nesel je babo v košu.",1
"Tako, vidite, je hudič zvabil v pekel tri uklete hčere, a jih znosil zopet v košu na njih dom.",1
Sreča jo njen mož — — lucifer. »Kje je jabelko?« — zaupije ter pahne še njo v peklensko brezno.,0
"Na to se napravi lucifer k očetu, kateremu laže: »Moji ženi je silno dolgočasno; pustite z mano vašo drugo hčer, dobro se ji bo godilo.",0
"Obe upijete: »Oh sestrica, reši naji, reši, ker imaš še tisto nesrečno zlato jabelko!« Ona pa jima reče: »Samo potrpita malo, pa vaji rešim!« Ko pride lucifer domu, praša jo koj, ali ima še zlato jabelko.",0
Ona mu ga pomoli pred nos — in lucifer si od jeze odgrizne spodnjo ustnico.,0
"Čez nekoliko časa pride lucifer domu, zadene koš ter de proti slamnati ženi: »Sedaj grem da veš!« Po poti pa je bil silno radoveden, kaj neki nosi toliko na dom.",0
"Že hoče vzeti koš z ramena, kar zavpije v košu: »Vidim vidim!« — »Če vidiš pa vidi!« — misli si lucifer ter teče dalje.",0
Še-le sedaj zapazi lucifer veliko prevaro!,0
Kakor kak grof pride k očetu te ga zaprosi za staršo hčer.,1
"Bil je pa tudi kaj hudomušen, kajti nekega dne sta iz tuhtala ter napisala po celi hiši z velikimi črkami: »Jaz živim brez vsakoršne skrbi!« Prigodi se, da pride tam mimo nekega lepega dne sam kralj tiste dežele.",0
"Vsak človek na svetu ima še kako skrb, a bi ti živel kar tako tja v dan kakor božji volek!« Na to sporoči kralj našemu mlinarju po jednem svojem ministru, da mora priti v jedneni mesecu na kraljev dvor in odgovoriti na ta uprašanja: 1. koliko je zvezd na nebu?",0
"Vsak človek na svetu ima še kako skrb, a bi ti živel kar tako tja v dan kakor božji volek!« Na to sporoči kralj našemu mlinarju po jednem svojem ministru, da mora priti v jedneni mesecu na kraljev dvor in odgovoriti na ta uprašanja: 1. koliko je zvezd na nebu?",0
— 3. koliko je vreden kralj in 4. kaj kralj misli?,0
— 3. koliko je vreden kralj in 4. kaj kralj misli?,0
"— — Ako pa mlinar ne pride h kralju v določenem času, ali če ne odgovori povoljno na dana uprašanja — izgubi glavo.",0
Kaj vendar hoče odgovoriti kralju na taka uprašanja?,0
"Kuhar upraša, da-li ga morda pozna kralj po licu?",0
"pojdem pa jaz do kralja, da odgovorim jaz na ona uprašanja, mesto vas, ali pa da zgubim glavo mesto vas.",0
"Nekega dne se preobleče kuhar za »gospoda Mlinarja« ter se pelje v mesto do kralja. Kralj je koj pri volji, da ga vsprejme.",0
"Kralj upraša nadalje: »Kako daleč je od zemlje do nebes?« Kuhar pa se odreže možko: »Gospod Bog je umrl ob devetih, a v nebesa je prišel še tisti dan, torej bode od zemlje do nebes največ tri ure.« Možka je bila ta, da je kralj čude se kar uprašal dalje: »Koliko je vreden kralj?« Kuhar pa modruje: »Gospod naš in naš Bog, Jezus Kristus — bodi mu čast in slava!",0
"Kralj upraša nadalje: »Kako daleč je od zemlje do nebes?« Kuhar pa se odreže možko: »Gospod Bog je umrl ob devetih, a v nebesa je prišel še tisti dan, torej bode od zemlje do nebes največ tri ure.« Možka je bila ta, da je kralj čude se kar uprašal dalje: »Koliko je vreden kralj?« Kuhar pa modruje: »Gospod naš in naš Bog, Jezus Kristus — bodi mu čast in slava!",0
"No recimo, vi ste na svetu prvi za njim, vredni ste torej tudi za jeden srebrnjak manj, to je devet in dvajset.« Kaj je mogel reči kralj na toli umen odgovor?",0
"Čudil se je toliki bistroumnosti ter dal še četrto uprašanje: »Kaj neki kralj misli v tem trenotku?« Kuhar pa se pokloni prav globoko in ponižno ter odgovori: »Vi ves čas mislite, da sem jaz gospod Mlinar, kar pa ni res: jaz sem le njegov kuhar.« Kralj in vsi ministri se niso mogli vzdržati smeha.",0
"Živel je nekedaj mlinar, ki je bil zelo bogat mož; bil je tako imovit, da si je naročil celo izučenega kuharja iz mesta.",1
"Da bi pa za svoj denar zaužil tudi res kaj gosposkega, naročil si je v mestu ročnega in izučenega kuharja, ki je 'gospodu' mlinarju kuhal in cvrl jedil, da se je 'gospod' mlinar oblizaval vedno z največjo zadovoljnostjo.",1
"sodnji dan bo, sodnji dan, mlinarjev trebuh je crknil!« Le-to spremembo je zapazil tudi kuhar. Nekega dne mu reče: »Kaj pa jim je, gospod Mlinar, kaj pa imajo da se tako sušijo?« Oče Mlinar — kajti tako so ga počeli nazivati sosedje — pa mu de nekako nejevoljno: »Hm, kaj bi ti pravil, ko mi ne moreš pomoči!",1
Na to de kuhar z radostnim glasom: »Prava reč!,1
Nekega dne se preobleče kuhar za »gospoda Mlinarja« ter se pelje v mesto do kralja.,1
"Čudil se je toliki bistroumnosti ter dal še četrto uprašanje: »Kaj neki kralj misli v tem trenotku?« Kuhar pa se pokloni prav globoko in ponižno ter odgovori: »Vi ves čas mislite, da sem jaz gospod Mlinar, kar pa ni res: jaz sem le njegov kuhar.« Kralj in vsi ministri se niso mogli vzdržati smeha.",1
"A ker si modrejši nego je gospodar tvoj, želim in zapovedujem s svojo kraljevsko oblastjo: da si od sedaj naprej ti 'gospod Mlinar', a on naj bode tvoj kuhar!« In odpustil ga je z veliko milostjo.",1
"Kako sta se potem poravnala kuhar in mlinar, tega ne vemo.",1
"Živel je nekedaj mlinar, ki je bil zelo bogat mož; bil je tako imovit, da si je naročil celo izučenega kuharja iz mesta.",1
Oče mlinar pa se ni mučil in ni požiral prahu v svojih mlinih: opravljali so to za dobro plačo drugi ljudje.,1
"Reven mlinarček je mlel od zore do mraka in tudi po cele noči v malem, slabem mlinu na jedno samo kolo.",1
"Sreča se mu je jela smejati kaj prijazno in vabljivo, a mlinarček je bil sila varčen, previden in umen dečko, ki ni zamujal nijedne prilike, če je bilo moči pridobiti si poštenim potom posvetnega blaga.",1
"Dela obilo, kruha prav tako, a že v prvem letu si je prihranil toliko, da se je drugo leto vrtelo poleg prvega še drugo kolo: notri v mlinu pa se je sukal še jeden težak kamen, ki je mlel ljudem žito, našemu mlinarčku pa svitle novce v dvojni meri.",1
"V le-teh mlinih je imel vse polno pomagačev, katerim je po malo in po malo prepustil vsa mlinarska opravila, sam pa je počel živeti prijetno brezskrbno življenje češ: »poskusiti moram, kako živi velika gospoda!« In kdo bi ne, komur denar kar deži v hišo?",1
"Da bi pa za svoj denar zaužil tudi res kaj gosposkega, naročil si je v mestu ročnega in izučenega kuharja, ki je 'gospodu' mlinarju kuhal in cvrl jedil, da se je 'gospod' mlinar oblizaval vedno z največjo zadovoljnostjo.",1
"Da bi pa za svoj denar zaužil tudi res kaj gosposkega, naročil si je v mestu ročnega in izučenega kuharja, ki je 'gospodu' mlinarju kuhal in cvrl jedil, da se je 'gospod' mlinar oblizaval vedno z največjo zadovoljnostjo.",1
"Kuhar je bil tudi zelo šaljiv človek, da je 'gospod' mlinar prežil poleg njega marsikako veselo uro.",1
"Vsak človek na svetu ima še kako skrb, a bi ti živel kar tako tja v dan kakor božji volek!« Na to sporoči kralj našemu mlinarju po jednem svojem ministru, da mora priti v jedneni mesecu na kraljev dvor in odgovoriti na ta uprašanja: 1. koliko je zvezd na nebu?",1
"— — Ako pa mlinar ne pride h kralju v določenem času, ali če ne odgovori povoljno na dana uprašanja — izgubi glavo.",1
To niso bile nikake šale za našega mlinarja. Kaj vendar hoče odgovoriti kralju na taka uprašanja?,1
Bog ni hotel pomagati ter rešiti mlinarja preteče smrtne nevarnosti.,1
"sodnji dan bo, sodnji dan, mlinarjev trebuh je crknil!« Le-to spremembo je zapazil tudi kuhar.",1
Konečno mu mlinar pove svoje težave in skrbi.,1
»Menil bi da ne« odgovori mlinar. Na to de kuhar z radostnim glasom: »Prava reč!,1
"Kako sta se potem poravnala kuhar in mlinar, tega ne vemo.",1
"Sicer se razlikuje naša pravljica v mnogočem od omenjene novele, ali bitstvo je tisto, celo mlinar igra v obeh svojo ulogo.",1
Nekoč je neki lovec hodil po gozdu in zagledal tam daleč medveda. Od strahu se je ustavil in se je skril za drevo.,0
je dejal medved in je šel proti tisti buli.,0
Ubogega medveda je zabolelo po vsem životu!,0
"- Nehaj, nehaj, je začel vpiti medved, če so tvoje besede tako močne, da se mi zadirajo v život, kdo ve, kako si močan ti!",0
Tako je mož premagal medveda.,0
Nekoč je neki lovec hodil po gozdu in zagledal tam daleč medveda.,1
"Ko je prišel tja na bulo, je začel vpiti: - Dajva začeti s kreganjem! Lovec je vzel svojo puško in začel streljati.",1
"Medved, ki je moža opazil, se je približal in mu dejal: - Vsi tu v gozdu pravijo, da si ti najmočnejši.",1
"je rekel mož. Prej se morava lepo skregati, potem se bova pa magala.",1
"- Pojdi malo bolj daleč, je dejal mož, bolj tja, do tiste bule.",1
Tako je mož premagal medveda.,1
Dolga leta je služil Nace pri stricu za hlapca.,1
"Izmed vseh poslov, kar jih je bilo tiste čase pri hiši, je bil nam mestnim otrokom Nace, vzor in vzgled vsevednosti in modrosti.",1
"Če me je tiste čase kdo, vprašal, kaj bom, ko odrastem, sem mu vselej odvrnila, da je moja srčna želja, da postanem nekoč hlapec Nace. Res, za veliko stvari mu dolgujem zahvalo.",1
"Ujel je zame mladega divjega zajčka s polja, prinesel iz hoste ježa in udomačil srako, ki je v kuhinji kradla bleščeče žličke in jih odnašala v gnezdo na orehu, da je ubogi Nace moral plezati ponje.",1
