review,sentiment
"t!« — veli Kurent ter gre dalje kričeč: »Sedem let sem služil, sem sedem $ pa ni imel Kurent nobenega vinarja več — da mu — suknjico. Na to $ reče berač: »Ti Kurent, ti si res usmiljena dušica! Kaj bi si pa ti $ — zasmeje se Kurent — »kaj mi moreš neki dati?! No pa če imaš $ na nji!« — Kurent se je le norčeval, kakor je bila to njegova navada. $ ne ugleda nikjer. Kurent si misli: »Naj bo kar bo, dobra je ta!« — $ — misli si Kurent. Vzame puško, pomeri, ustreli — a ptič pade mrtev ravno $ besedij!?« — upije Kurent. Gospod pa se brani na vse mogoče načine: ponuja mu $ do srede, vzame Kurent goslice ter začne tako lepo gosti, da jame oni gospod $ še dolgo časa, Kurentu pa se je smejalo srce. Ko se mu je pa $ vrat; kar spregovori Kurent: »Gospodje sodniki! Kdorkoli stoji na jednakem 'tronu', kakor stojim jaz, $ h kolu, a Kurentu dajo goslice. Kurent zagode, a vsi sodniki in poslušalci začno $ Kurentu dajo goslice. Kurent zagode, a vsi sodniki in poslušalci začno plesati in skakati, $ ne dajajte mu!« Kurent jo je počasi pobrisal ter rešil hrumeče plesalce. Nikomur pa $ bi tekel za Kurentom. Kurent je šel po svetu. Ustavi se pri nekem kovaču, $ tekel za Kurentom. Kurent je šel po svetu. Ustavi se pri nekem kovaču, kjer $ domisli Smrt tudi Kurenta ter pride ponj. Reče mu: «Kurent, čas bi bil, da $ ponj. Reče mu: «Kurent, čas bi bil, da te peljem k Bogu!« — »Prav $ — odgovori jej Kurent: — »pa pojdi, pojdi na to-le jablano in utrgaj košek $ na drevo, a Kurent jo priveže z ono nitjo k jablani, kjer jo je $ Ko Smrtnik obljubi Kurentu, da ga ne pride več klicat, izpusti ga z drevesa. $ on kaj zna Kurent. Kurent ubode z šivanko v kovaški meh ter pravi: »Če $ kaj zna Kurent. Kurent ubode z šivanko v kovaški meh ter pravi: »Če se $ spravi v meh. Kurent pa zašije ono luknjico z nitjo ter položi meh na $ to ga izpusti. Kurent pa je koval še mnogo let brez skrbi, ker nikdo $ upal iti po Kurenta. Čez nekaj let pa se ponudi 'ta čotasti' (-od ital, $ da on pripelje Kurenta. Oj, kako so bili hudiči le-tega veseli, ker zopet jim $ upanja. Pride h Kurentu. Kurent pa govori: »Oj, kako se mi smiliš! Truden si, $ Pride h Kurentu. Kurent pa govori: »Oj, kako se mi smiliš! Truden si, line, $ ne more več. Kurent pa se smeje, greje železo, pa mu posmodi še ostalo $ mu je odžgal Kurent še drugo nogo, tako da je postal odslej 'čotast' na $ klel — a Kurent se je smijal in — žgal. Po sedmih letih ga $ naveličal življenja tudi Kurent. Nekega dne reče: »Videti moram, kaj počenjajo moji stari znanci $ skozi in skozi. Kurent pa si misli: »Čakaj, moram le-te žebljičke zaviti in potolči!« $ počel preveč neumnosti. Kurent pa de: »Na malo vina pa vendar vzameš od grešnega $ vzameš od grešnega Kurenta, — a razkoračiti se moraš če hočeš piti!« Sv. Peter $ se razkorači a Kurent uteče skozi 'koračo' v nebesa. Tam za vratih zagleda na $ vidite, prišel je Kurent v nebesa: sleparil je na svetu in osleparil je konečno",1
"nekem pašniku ugleda gospoda, ki je streljal velikega ptiča, a ga ni mogel ustreliti.",1
"bil sam Gospod Bog. Ker pa ni imel Kurent nobenega vinarja več — da $ te peljem k Bogu!« — »Prav imaš!« — odgovori jej Kurent: — »pa pojdi, $ jabolk. Poneseva jih Bogu za dar!« Smrt hoče lezti na drevo, a Kurent jo $ Peter ga zatoži Bogu, ki ga pa pokrega: »Ej, Peter, grlo, grlo te je",1
ne pojdem!« Se-ve hudiču je bilo to vrlo lehko — in koj se spravi,0
"vratam, a sv. Peter mu ni hotel odpreti češ: da je na svetu počel $ hočeš piti!« Sv. Peter vzame, se razkorači a Kurent uteče skozi 'koračo' v nebesa. $ na svojemu.« Sv. Peter ga zatoži Bogu, ki ga pa pokrega: »Ej, Peter, grlo, $ pa pokrega: »Ej, Peter, grlo, grlo te je opravilo! Pa pusti ga no, ker",1
"suknjico!« Sreča ga berač, ki mu pravi: »Če si jih zaslužil sedem, pa daj $ sem daroval potrebnemu beraču!« Se ve, da se mu je smejalo kar vse od $ pa ga nadlegujejo berači drug za drugim; vsakemu da po jeden vinar ter upije $ dar še jeden berač — ki je pa bil sam Gospod Bog. Ker pa $ to pa reče berač: »Ti Kurent, ti si res usmiljena dušica! Kaj bi si $ stolico -- a berača ne ugleda nikjer. Kurent si misli: »Naj bo kar bo, $ je daroval tistemu beraču, poskoči na njo ter pravi: »Ooo, jaz sem na svojemu.«",0
"Kar se domisli Smrt tudi Kurenta ter pride ponj. Reče mu: «Kurent, čas bi $ Bogu za dar!« Smrt hoče lezti na drevo, a Kurent jo priveže z ono $ na svetu nihče. Smrt ga prosi, zdihuje, da bi jo pustil, a zaman so $ kadilo za njo. Smrtnik (-njen mož-) pravi: »Čakaj, čakaj, ga pripeljem pa jaz!« A $ za zajutrek. Ko Smrtnik obljubi Kurentu, da ga ne pride več klicat, izpusti ga",0
"ju za kračo. Volk in medved se je usmilita in ji jo dasta. Ko $ da praznujejo god. Volk gre, odkoplje zemljo in ne najde drugega kot prazen panj. $ nesel kos slanine. Volku in medvedu se zdi za malo, da bi ga nadlegovala. $ gre več dalje. Volk in medved pa prideta na razpotje: prvi krene na levo, $ drugi na desno. Volk pride do konj, ki so se pasli brez pastirja, in $ dobila v pest. Volk in medved prideta skoraj ob istem času do lisice in $ potem prigrizniva sir.« Volk jo uboga in pije in loka vodo, da bi prišel",0
"za medvedov god. Medvedov god je namreč takrat, ko postanejo medvedove hruške rdeče. Pošten $ šla in zakaj. Medvedu in volku so se že sline cedile, kadar sta se $ zarja ne prežene. Medved in volk prideta domov in vprašata, kako je krščencu ime. $ zarja ne prežene. Medved in volk prideta domov in vprašata, kako je krščencu ime. $ v svojem brlogu. Medved in volk prideta domov in vprašata, kako je krščencu ime. $ kaj poštenega naredila. Medved in volk prideta domov in z velikim vpitjem dolžita lisico $ bil zdaj tat? Medved in volk sta bila tiho, le čudno se jima je $ je prisvojila lisica. Medved je šel na desno, prispel do črede volov in jo",0
"Volk pride do konj, ki so se pasli brez pastirja, in hoče takoj enega",1
" Lisica se odpravi na lov, a sreča jo ukani, da v $ in gresta sama. Lisica pa jo odkuri čez laz in plaz naravnost v brlog, $ sama na lov. Lisica pa odhiti čez laz in plaz naravnost v brlog, odkoplje $ sama na lov. Lisica pa odhiti čez alz in plaz naravnost v brlog, odkoplje $ oba v brlog. Lisica pa ta čas izkoristi, vzame tista dva kosa medu, dene $ bi ga nadlegovala. Lisica si pa misli:»Vse utegne priti prav,« skoči in vzame slanino $ šla jezna narazen. Lisica pa pelje volka do jezera in mu pokaže v njem $ odjenja, se razpoči. Lisica pa, ki je pomakala le jezik, jo odkuri in se $ ne more ganiti. Lisica pa zbeži proč in se smeji, da se je maščevala",1
"vremenu? je dejala lisica. - Jaz sem, jež sem, odprimi, bodi dobra, ker bom $ ne! je odgovorila lisica, če prideš noter, me boš pobodel! - Obljubljam ti, da $ počasi, ko je lisica gledala v kotel, začel sukati po hiši. Tako je prišel $ ga je vprašala lisica, obljubil si mi, da se ne ganeš od vrat. - $ bo! je dejala lisica. Polenta je bila kuhana in je dišala po vsej hiši. $ pojesti, je dejala lisica, saj si brez vsake olike! Jež je kar naprej jedel $ naprej jedel in lisica, ki se je bala, da se zbode, ga je gledala, $ ne, je dejala lisica, ta hiša je moja, sem jo jaz napravila in bom $ se je zaletel lisici med noge. Lisica je začela tekati po hiši in vpiti.",1
"- Jaz sem, jež sem, odprimi, bodi dobra, ker bom tu zmrznil, nos mi $ me! je rekel jež. Lisica, ki je bila usmiljena, mu je odprla in mu $ zmešala polento in jež se je počasi, ko je lisica gledala v kotel, začel $ ti, je dejal jež, pa mi je hudo mraz; pusti me blizu ognja, saj $ skledo. Ko je jež nehal jesti, je šel v lisičino posteljo in se lepo $ Čuješ je dejal jež, jaz in ti bi lahko postala prijatelja. Ti boš hodila $ mrazu, je dejal jež, tu je toplo in prav lepo! Če ti ne gre, $ se poberi! In jež je stopil iz postelje in se je zaletel lisici med",0
"Nadiže je živela lisica, ki je imela mlade. Vsak dan je šla iz brloga $ šolo in mati lisica jih je učila, kako se lovijo kokoši, kako je treba $ jim je mati lisica dejala: - Vstanite in se razglejte naokrog: vse, do ko­der $ otroci, je rekla lisica, od zdaj bo mo­ral vsak sam skrbeti za svoje življenje",1
"ki je imela mlade. Vsak dan je šla iz brloga in jo mah­nila proti $ zato so nje­ne mlade lepo rasle. Pod noč so hodile pit k Nadiži, se $ ko so bile mlade že odraščene, jih je mati poklicala k sebi in jim",1
"sta Bila oče in mati, ki sta imela tri hčere. Nesreča pa je $ močno jezilo mater; oče pa je klel: »Čem jih omožiti, če jih imam dati $ grof pride k očetu te ga zaprosi za staršo hčer. Z velikim veseljem mu $ je zgorelo. Vsa zmočena zapre vrata ter teče proč. Sreča jo njen mož — $ napravi lucifer k očetu, kateremu laže: »Moji ženi je silno dolgočasno; pustite z mano $ v tretje do očeta Reče mu: »Kjer sta že dve, naj bo še tretja! $ na dom. Že hoče vzeti koš z ramena, kar zavpije v košu: »Vidim vidim!« $ jej ter jo hoče malo poriniti, a začuti šum — slame. Še-le sedaj zapazi $ da ni bilo očetove -- kletve.",0
"sta oče in mati, ki sta imela tri hčere. Nesreča pa je hotela, da",0
"sta imela tri hčere. Nesreča pa je hotela, da se jim ni približal niti $ zaprosi za staršo hčer. Z velikim veseljem mu jo da, češ: če je ne $ mano vašo drugo hčer, dobro se ji bo godilo. Oče dovoli. Ali jednaka usoda $ odpeljem še najmlajšo hčer; se malo poveselimo, ker nas bo lepa družba!« Hudič odpelje $ tako še najmlajšo hčer, ki je bila pa bolj zvita, kakor si je hudič $ — — ukletih hčera. Potil je res krvav pot, ker nesel je babo v $ pekel tri uklete hčere, a jih znosil zopet v košu na njih dom. In",1
"mož — — lucifer. »Kje je jabelko?« — zaupije ter pahne še njo v $ to se napravi lucifer k očetu, kateremu laže: »Moji ženi je silno dolgočasno; pustite $ rešim!« Ko pride lucifer domu, praša jo koj, ali ima še zlato jabelko. Ona $ nos — in lucifer si od jeze odgrizne spodnjo ustnico. Nekega dne vzame velik $ nekoliko časa pride lucifer domu, zadene koš ter de proti slamnati ženi: »Sedaj grem $ — misli si lucifer ter teče dalje. Mislil je, da ga le žena zalezuje. $ Še-le sedaj zapazi lucifer veliko prevaro! Pograbi slamnato babo ter jo porine v peč;",0
radovednost. Kakor kak grof pride k očetu te ga zaprosi za staršo hčer. Z,1
"lepega dne sam kralj tiste dežele. Ko prebere čudni napis na hiši misli si: $ Na to sporoči kralj našemu mlinarju po jednem svojem ministru, da mora priti v $ jedneni mesecu na kraljev dvor in odgovoriti na ta uprašanja: 1. koliko je zvezd $ koliko je vreden kralj in 4. kaj kralj misli? — — Ako pa mlinar $ in 4. kaj kralj misli? — — Ako pa mlinar ne pride h kralju $ ne pride h kralju v določenem času, ali če ne odgovori povoljno na dana $ vendar hoče odgovoriti kralju na taka uprašanja? In pa to, to: izgubiti glavo, sedaj, $ ga morda pozna kralj po licu? »Menil bi da ne« odgovori mlinar. Na to $ pa jaz do kralja, da odgovorim jaz na ona uprašanja, mesto vas, ali pa $ v mesto do kralja. Kralj je koj pri volji, da ga vsprejme. Sedel je $ ta, da je kralj čude se kar uprašal dalje: »Koliko je vreden kralj?« Kuhar $ »Koliko je vreden kralj?« Kuhar pa modruje: »Gospod naš in naš Bog, Jezus Kristus $ je mogel reči kralj na toli umen odgovor? Čudil se je toliki bistroumnosti ter $ uprašanje: »Kaj neki kralj misli v tem trenotku?« Kuhar pa se pokloni prav globoko",0
"naročil celo izučenega kuharja iz mesta. Mlini njegovi so mleli noč in dan, da $ ročnega in izučenega kuharja, ki je 'gospodu' mlinarju kuhal in cvrl jedil, da se $ je zapazil tudi kuhar. Nekega dne mu reče: »Kaj pa jim je, gospod Mlinar, $ Na to de kuhar z radostnim glasom: »Prava reč! pojdem pa jaz do kralja, $ dne se preobleče kuhar za »gospoda Mlinarja« ter se pelje v mesto do kralja. $ sem le njegov kuhar.« Kralj in vsi ministri se niso mogli vzdržati smeha. Smejali $ naj bode tvoj kuhar!« In odpustil ga je z veliko milostjo. Kako sta se $ se potem poravnala kuhar in mlinar, tega ne vemo. Poravnala pa sta se gotovo,",1
"Živel je nekedaj mlinar, ki je bil zelo bogat mož; bil je tako imovit, $ hrupno življenje. Oče mlinar pa se ni mučil in ni požiral prahu v svojih $ vse drugače! Reven mlinarček je mlel od zore do mraka in tudi po cele $ in vabljivo, a mlinarček je bil sila varčen, previden in umen dečko, ki ni $ ljudem žito, našemu mlinarčku pa svitle novce v dvojni meri. Tretje leto so se $ malo prepustil vsa mlinarska opravila, sam pa je počel živeti prijetno brezskrbno življenje češ: $ ki je 'gospodu' mlinarju kuhal in cvrl jedil, da se je 'gospod' mlinar oblizaval $ se je 'gospod' mlinar oblizaval vedno z največjo zadovoljnostjo. Kuhar je bil tudi zelo $ da je 'gospod' mlinar prežil poleg njega marsikako veselo uro. Bil je pa tudi $ sporoči kralj našemu mlinarju po jednem svojem ministru, da mora priti v jedneni mesecu $ — Ako pa mlinar ne pride h kralju v določenem času, ali če ne $ šale za našega mlinarja. Kaj vendar hoče odgovoriti kralju na taka uprašanja? In pa $ pomagati ter rešiti mlinarja preteče smrtne nevarnosti. Presilne skrbi, kakoršnih ni imel še nikoli, $ bo, sodnji dan, mlinarjev trebuh je crknil!« Le-to spremembo je zapazil tudi kuhar. Nekega $ pametnega. Konečno mu mlinar pove svoje težave in skrbi. Kuhar upraša, da-li ga morda $ da ne« odgovori mlinar. Na to de kuhar z radostnim glasom: »Prava reč! pojdem $ poravnala kuhar in mlinar, tega ne vemo. Poravnala pa sta se gotovo, ker zapisala $ je tisto, celo mlinar igra v obeh svojo ulogo. Kogar bi to zanimalo, naj",1
"zagledal tam daleč medveda. Od strahu se je ustavil in se je skril za $ prav! je dejal medved in je šel proti tisti buli. Ko je prišel tja $ začel streljati. Ubogega medveda je zabolelo po vsem životu! - Nehaj, nehaj, je začel $ je začel vpiti medved, če so tvoje besede tako močne, da se mi zadirajo $ je mož premagal medveda. ",0
"Nekoč je neki lovec hodil po gozdu in zagledal tam daleč medveda. Od strahu $ začeti s kreganjem! Lovec je vzel svojo puško in začel streljati. Ubogega medveda je $ Medved, ki je moža opazil, se je približal in mu dejal: - Vsi tu $ vzroka? je rekel mož. Prej se morava lepo skregati, potem se bova pa magala. $ daleč, je dejal mož, bolj tja, do tiste bule. Ko boš tam, se začneva $ ti! Tako je mož premagal medveda.",1
"leta je služil Nace pri stricu za hlapca. Opravljal je konje, krave in prašiči $ nam mestnim otrokom Nace, vzor in vzgled vsevednosti in modrosti. Saj je bil on $ postanem nekoč hlapec Nace. Res, za veliko stvari mu dolgujem zahvalo. Kako živo mi $ da je ubogi Nace moral plezati ponje. Takrat smo vsi, kar se nas je $ je gnetlo okrog Naceta, slepo verjeli v čarovnice in divjega moža; tudi v belo $ nedeljskih popoldnevih, ko Nace ni imel opravka, približevali hlevskim vratom, zroč na njegov pograd $ zame ta borni Nacetov kotiček pod s pajčevino zastrtim okencem konjskega hleva, kjer je $ potu živali! Pisati Nace ni znal, menda tudi brati ne. Vendar smo ga mi $ letu znova spraševali: »Nace, kako pa ─ konj?« »Le šval,« jo je po dolenjsko $ kdaj razjezil nad Nacetom, smo bili vselej tudi mi otroci bridko prizadeti zanj. Skušali $ sami peljali z Nacetom v oddaljeni kraj na pošto po zabojček, so mu zbezljali $ v obcestni jarek. Nace je skušal zaustaviti konje in je dirjal z njimi preko $ da smo nezavestnega Naceta zvlekli pod kozolec, sami pa smo odhiteli klicat strica, ki $ pri stricu opravičiti Naceta: »Nace je junak,« smo jecljali, še sami vsi prepadeni od $ stricu opravičiti Naceta: »Nace je junak,« smo jecljali, še sami vsi prepadeni od prestane $ vrnil z obvezanim Nacetom. Tudi konje so nekje sredi Krškega polja zajeli in jih $ Kar koli je Nace napravil, je bilo dotlej zmerom vse v redu. Nekoč pa $ dan, sem poiskala Naceta, da bi mi razloži čudno zadevo. O, le pomislite, kaj $ To je iztaknil Nace in ko je stara odletela po hrano za svoje mladiče, $ mladiče, ji je Nace zazidal z vhod v votlino. Uboga sova se je dva $ »Sram vas bodi, Nace! Kaj ste storili!« sem ogorčena zakričala nadenj. »Takoj jih odzidajte!« $ medtem ko je Nace s kladivom razbijal omet. Strjeni kosci apna so frčali naokrog $ kjer je razbijal Nace. Ko je razgrebel omet, je z roko segel v votlino",1
"smo ga mi otroci naučili nekaj francoskih besed, ki jih ni pozabil, ko smo $ vselej tudi mi otroci bridko prizadeti zanj. Skušali smo ga zagovarjati, kot smo vedeli $ ko smo se otroci sami peljali z Nacetom v oddaljeni kraj na pošto po",1
"grma prepodila, vsakega metulja, katere sem tiste čase strastno zbirala, od malega cekinčka do",1
"zame mladega divjega zajčka s polja, prinesel iz hoste ježa in udomačil srako, ki",1
"ježa in udomačil srako, ki je v kuhinji kradla bleščeče žličke in jih odnašala",1
"slepo verjeli v čarovnice in divjega moža; tudi v belo kobilo, ki je skakala",0
"v čarovnice in divjega moža; tudi v belo kobilo, ki je skakala po treh nogah",0
"tudi v belo kobilo, ki je skakala po treh nogah v jarku na gmajni,",1
"služil Nace pri stricu za hlapca. Opravljal je konje, krave in prašiči pa so $ Če se je stric kdaj razjezil nad Nacetom, smo bili vselej tudi mi otroci $ smo odhiteli klicat strica, ki je bil zdravnik, da mu pride pomagat. V strahu $ smo skušali pri stricu opravičiti Naceta: »Nace je junak,« smo jecljali, še sami vsi $ če poginejo.« »Po strica grem in mu povem, če jih pri priči ne odkopljete,«",1
"ogonih njiv. Nek cestar, ki je v bližini posipaval cesto, nam je prišel v",1
"lepo popravil šentjernejski kolar. Kar koli je Nace napravil, je bilo dotlej zmerom vse",1
"da je bila sova. »Le kaj neki išče?« sem si dejala, vendar se sprva $ sem, da je sova roparica, ki zasleduje svoj plen. »Za kakšno miško ali za $ zidu je gnezdila sova. To je iztaknil Nace in ko je stara odletela po $ v votlino. Uboga sova se je dva dni zaletavala z glavo ob zid, da $ naokrog in stara sova se je še bolj preplašena zaganjala ob zid, zdaj malo",0
je ni usmilila vila z Menine planine. Prišla je k ženi in ji rekla:,1
" Gorjanci pripovedujejo, da je pod Menino planino podzemeljska jama, ki se",1
"samoti živela uboga bajtarica, ki ni imela drugega kakor dete. In ker se je $ je odprla, uboga bajtarica pa je ostrmela in skoraj oslepela od bleščave zlata in $ Vila je izginila, bajtarica pa je odšla domov in dan in noč jokala za",0
"v naročje svojega otroka ter odšla iskat srečo. V grmu ob Dreti je odlomila $ v jamo, odložila otroka na skalo ter pričela v predpasnik grabiti zlato in srebro, $ spomnila, da je otroka pozabila v jami. Zajokala je in pričela z vrbovo vejico $ boš našla svojega otroka, a samo tedaj, če boš vrnila vse zlato in srebro, $ jokala za izgubljenim otrokom. Toliko solz je potočila v dolgem letu, da bi z",1
"ne imel svetega ptiča, kateri ima zlato perje. Pa kje bi bil ta ptič, $ bi bil ta ptič, tega ni znal nihče v tistem kraju. Poslal je torej $ bi našel svetega ptiča, imel bi vedno svež venec, ostalih dveh bila bi pa $ mu je: «Tisti ptič je na Turškem, v podrti cerkvi. Ko prideš v cerkev $ je letal zlati ptič od oltarja do oltarja, ter lepše pel ko najmilejša godba. $ ko najmilejša godba. Ptič mu zleti na ramo, mladenič pa ga hitro prime in $ grozno vest. Zlati ptič ni nič več prepeval in je klavrno letal v novi $ zapel je sveti ptič prvič odkar so ga bili spustili v cerkev, ter pel $ slišal peti zlatega ptiča. Drugo nedeljo zgodi se ravno tako. Tretjo nedeljo postavil je $ za koga voljo ptič vender zapoje. Tudi takrat prišel je grofič. Najnazadnje ptič je $ je grofič. Najnazadnje ptič je zapel, stražar pa si dobro zapomni, kje je mladenič $ ob enem zlati ptič. Stražar stopi za njim, prime ga za ramo pa mu $ vedeti zakaj zlati ptič ravno za tebe voljo poje.» Grof na mah spozna svojega",1
"krčmi sestaneta se starejša brata zopet. Tam pijeta tako dolgo, da zapravita ves denar. Bila",0
"bil je venec najmlajšega brata še lep cveteč, njijina sta se pa popolnoma posušila. Vozna",1
"je živela stara ženica, katera ga pouči kod ima iti. Rekla mu je: «Tisti",1
"so bivale tri princesinje, katere so grofiču povedale da jih je rešil zakletbe. Vzel $ sin z lepo princesinjo, starejša pa sta pretrpela grozno smrt katero sta želela drugim:",1
"stopi pri nekem čevljarji za pomagača. V nedeljo ga vpraša čevljar če pojde k $ nedeljo ga vpraša čevljar če pojde k maši. Grofič se izgovarja, da nima obleke",1
"ptič je zapel, stražar pa si dobro zapomni, kje je mladenič pokleknil. Ko je",1
"Zvečer zbere grof sodnike, ter je vprašal, kako bi kaznovali tistega, kateri bi svojega $ smrtni nevarnosti. Vsak sodnik je izrekel grozno obsodbo, najgroznejo izrekla sta pa grofova sinova",0
Kar priletita dva vrana in eden pravi drugemu: «Če bo tale prišel do bližnjega,0
"tebe voljo poje.» Grof na mah spozna svojega najmlajšega sina, katerega je že več",1
"Nekoč je živel car, ki je imel zdravnika; ta je bil zelo učen, a $ pa je dejal carju: »Veličanstvo! Njena bolezen je zelo nevarna; samo še eno sredstvo $ Ta je položil carjevo hčer na mizo, jo trdno privezal, da se ni mogla $ ozdravela, je poklical car zdravnika in mu je dejal: »Kaj hočeš, da ti dam, $ učenca«. Ko je car to slišal, se je zavzel in dejal: »Zahtevaj kaj drugega, $ pa je dejal carju: »Veličanstvo, vidim, da mi nočeš storiti hudega, in da imaš $ dal dečku pred carjevimi očmi. Deček pa je vprašal zdravnika: »Koliko ur še bom $ in zdrav pred carja in dejal: »Zdaj sem jaz na vrsti, da pripravim strup $ besede sta odšla car in zdravnik. Na četrti dan se je zopet prikazal pred $ zopet prikazal pred carjem, nalil pred njegovimi očmi v steklenico nekoliko vode in jo $ Nato je dejal carju, naj pokliče zdravnika. Ko je ta prišel, mu je dal",1
"ki je imel zdravnika; ta je bil zelo učen, a tudi zelo nevoščljiv in $ prišel tudi k zdravniku. Ko je ta videl, da je deček mutast, je dejal $ postal učen kot zdravnik in skoraj še bolj. Car pa je imel hčer, ki $ Car je ukazal zdravniku, naj poizkusi vse, da jo ozdravi. Zdravnik pa je dejal $ Car je dal zdravniku dovoljenje; ta se je zaprl s carjem in njegovo hčerko $ videl, kaj dela zdravnik. Ta je položil carjevo hčer na mizo, jo trdno privezal, $ je poklical car zdravnika in mu je dejal: »Kaj hočeš, da ti dam, ko $ z menoj; toda zdravnik noče drugače, kot da jaz umrem. Toda zapovej mu, da $ izbere njega za zdravnika. Zaukazal je, in drugi dan je prinesel zdravnik najmočnejšega strupa $ dan je prinesel zdravnik najmočnejšega strupa in ga je dal dečku pred carjevimi očmi. $ pa je vprašal zdravnika: »Koliko ur še bom živel, ko izpijem strup?« Ta je $ odšla car in zdravnik. Na četrti dan se je zopet prikazal pred carjem, nalil $ carju, naj pokliče zdravnika. Ko je ta prišel, mu je dal steklenico. Zdravnik ga $ ko jo je zdravnik zgrabil, je padel mrtev na tla.",0
"pa je zvit deček, ki se je napravil mutastega in šel po svetu, da $ videl, da je deček mutast, je dejal sam pri sebi: »Ej, to je služabnik $ hotel, da bi deček umrl, in drugič, ker se mu je zdelo najlože, da",1
"pa je imel hčer, ki jo je že dolgo mučil glavobol. Car je ukazal $ je vprašal svojo hčer, ki mu je odgovorila: »Naj živim ali naj umrjem, teh $ carjem in njegovo hčerko v sobo in je vzel s seboj vse, kar je $ je položil carjevo hčer na mizo, jo trdno privezal, da se ni mogla ganiti, $ si mi ozdravel hčer?« Zdravnik mu je odgovoril: »Hočem, da umoriš mojega učenca«. Ko",1
"tistemu sodu dvanajst volkov. Dečkec seže z roko iz soda, pograbi prvega volka za $ soda, pograbi prvega volka za rep in reče: Vleci! Volk se je prestrašil in $ napolnil sod, toda volka ni izpustil, dokler ga ni s sodom vred privlekel do",0
" Oče si je v Beltincih na trgu kupil lep nožek. Prinesel $ dne je šel oče na njivo, deček pa je skril nožek v žep in",1
"oče na njivo, deček pa je skril nožek v žep in šel v gozd, $ hupkači, se razveseli dečkec in spleza na drevo do luknje. Ker pa je bila $ vlekel za seboj dečka v sodu. Pritekla sta v tisto deželo, kjer nožki rastejo",1
"vilami zasadil sam volk, ki je povabil na delo lisico in zajčka. Za oba $ je?« sta vprašala volk in zajček. »Na botrinjo me kličejo!« se je zlagala lisica $ pojdi!« je odvrnil volk. »In kmalu se vrni na delo,« je dodal zajček. In",0
"povabil na delo lisico in zajčka. Za oba kopača pomagača je pripravil sladko južino: $ so pridno delali. Lisico pa je zamikalo, da bi še pred južino pokusila strd. $ se je zlagala lisica »Pa pojdi!« je odvrnil volk. »In kmalu se vrni na",0
"delo lisico in zajčka. Za oba kopača pomagača je pripravil sladko južino: zvrhan lonec $ vprašala volk in zajček. »Na botrinjo me kličejo!« se je zlagala lisica »Pa pojdi!« $ delo,« je dodal zajček. In lisica je odšla pod grm, kamor je volk skril",0
"Bil je bogat kralj, ki je imel dvanajst sinov. Ko so odrasli, so se $ da ima tamkajšnji kralj dvanajst hčera. Napotijo se k njemu, poklonijo se, kakor je $ in reko: »Gospod kralj, zvedeli smo, da imate dvanajst hčera, nas je pa dvanajst $ tega in tega kralja.« Kralj je bil takoj zadovoljen in kraljeviči se zaroče. Najmlajša $ tem in tem kralju, ki ima dvanajst hčera. Povedali ti bodo, kje je; potem $ izve, kje je kraljeva palača. Sliši tudi, da je imel kralj dvanajst hčera in $ da je imel kralj dvanajst hčera in da so vse odšle z enajstimi ženini. $ Odpravi se h kralju. Ta mu pove ravno tako, kakor so mu povedali ljudje.",1
"pot, je bil najmlajši brat bolan: dal pa jim je svojo sliko, da jo pokažejo $ času ozdravi doma najmlajši brat. Pogleda se v zrcalo, toda v njem se ne vidi.",1
"jih čaka star mož in jih vpraša: »Kam greste?« Bratje mu povedo in vprašajo, $ jim je povedal mož. Skoraj zvedo, da ima tamkajšnji kralj dvanajst hčera. Napotijo se $ po poti star mož k njej in jo vpraša: »Dekle, kaj delaš tu?« Dekle $ ji reče stari mož: »Če hočeš k meni v službo, dobiš dobro plačilo. Ob $ čaka tisti stari mož in ga vpraša: »Mladenič, kam greš?« Kraljevič reče: »Svoje brate $ povedal tisti stari mož in izve, kje je kraljeva palača. Sliši tudi, da je $ dekle tistega starega moža kamenje kropit. Ko vidi, kako mladenič ogleduje kamenje, se ji $ služim pri starem možu; vsak dan moram kropiti kamenje.« Mladenič sedaj spozna, da so $ naj vpraša starega moža, ki mu služi: »Ali bom še dolgo hodila kropit to $ se snideta z možem na samoti, ga vpraša, kakor jo je naučil ženin. Mož $ ji je povedal mož, da je brate in sestre mogoče rešiti, in potem mu",1
"Na poti reče starejši brat: »Zdaj nas je triindvajset, ni se nam bati nesreče; le",0
"kraljeviči se zaroče. Najmlajša kraljična pa je bila žalostna, ker ni vedela, ali je njen",0
"gre in sreča lisico. Ta ga vpraša: »Kam, dragi mladenič?« Pove ji. Lisica ga $ tako tudi ti, lisica.« Gre spet dalje. Ne dolgo nato sreča volka, ki ga $ Tedaj se spomni lisice, ki ji je dal nekoč mesa. Ročno pride lisica k $ mesa. Ročno pride lisica k njemu in on ji reče: »Pomagaj mi dobiti to",1
"dolgo nato sreča volka, ki ga prosi: »Dragi mladenič, daj mi jesti, da ne $ tako tudi ti, volk.« Mladenič gre dalje. Skoraj ga sreča mladenič in ga prosi: $ pride naproti tisti volk, ki mu je nekdaj dal mesa, in ga vpraša: »Kaj",1
"dalje, da nas čarovnik ne dobi!« Pridejo do široke vode in ne vedo, kako $ prisopiha za njimi čarovnik. Toda nima več pravice do njih, ker so že čez",0
