"mi jih ostane še š e s t!« — veli Kurent ter gre dalje $ je pa bil sam Gospod Bog. Ker pa ni imel Kurent nobenega vinarja več $ da mu — suknjico. Na to pa reče berač: »Ti Kurent, ti si res $ pa ti poželeli« — »Ha ha ha!« — zasmeje se Kurent — »kaj mi $ bi vedno bolj pekla, če bode kdo na nji!« — Kurent se je le $ sebe zagleda železno stolico -- a berača ne ugleda nikjer. Kurent si misli: »Naj $ le, krak gosposki, ti jo že zasolim!« — misli si Kurent. Vzame puško, pomeri, $ »Halooo! gospod moj, ali ste mož svojih besedij!?« — upije Kurent. Gospod pa se $ veliko opreznostjo skozi robido. Ko pa prileze do srede, vzame Kurent goslice ter začne $ nje, kjer je skakal, prosil in rotil še dolgo časa, Kurentu pa se je $ čakal le še povelja, da mu zavije vrat; kar spregovori Kurent: »Gospodje sodniki! Kdorkoli $ se že v robidi naplesal!« Njega privežejo h kolu, a Kurentu dajo goslice. Kurent $ robidi naplesal!« Njega privežejo h kolu, a Kurentu dajo goslice. Kurent zagode, a vsi $ dajajte mu! Ali sem vam dejal, da ne dajajte mu!« Kurent jo je počasi $ Nikomur pa ni prišlo na um, da bi tekel za Kurentom. Kurent je šel $ pa ni prišlo na um, da bi tekel za Kurentom. Kurent je šel po $ kjer je služil mnogo let. Kar se domisli Smrt tudi Kurenta ter pride ponj. $ se domisli Smrt tudi Kurenta ter pride ponj. Reče mu: «Kurent, čas bi bil, $ te peljem k Bogu!« — »Prav imaš!« — odgovori jej Kurent: — »pa pojdi, $ jih Bogu za dar!« Smrt hoče lezti na drevo, a Kurent jo priveže z $ dobil pa s palico že za zajutrek. Ko Smrtnik obljubi Kurentu, da ga ne $ pride ponj sam lucifer, da poskusi tudi on kaj zna Kurent. Kurent ubode z $ ponj sam lucifer, da poskusi tudi on kaj zna Kurent. Kurent ubode z šivanko $ to vrlo lehko — in koj se spravi v meh. Kurent pa zašije ono $ u d i č' ves polomljen. Na to ga izpusti. Kurent pa je koval $ bilo tako srčnega hudiča, ki bi se upal iti po Kurenta. Čez nekaj let $ 'ta čotasti' (-od ital, ciotto — hrom-), da on pripelje Kurenta. Oj, kako so $ veseli, ker zopet jim je sijalo solnce upanja. Pride h Kurentu. Kurent pa govori: $ ker zopet jim je sijalo solnce upanja. Pride h Kurentu. Kurent pa govori: »Oj, $ opočiješ!« Hudič se usede ali joj: ustati ne more več. Kurent pa se smeje, $ je hudič zvijal od bolečin. Z železom mu je odžgal Kurent še drugo nogo, $ na obe nogi. Hudič je upil, prosil, klel — a Kurent se je smijal $ 'okom'? — Po mnogih letih se je naveličal življenja tudi Kurent. Nekega dne reče: $ tako močno: da s kremplji prebodejo duri skozi in skozi. Kurent pa si misli: $ hotel odpreti češ: da je na svetu počel preveč neumnosti. Kurent pa de: »Na $ pa de: »Na malo vina pa vendar vzameš od grešnega Kurenta, — a razkoračiti $ moraš če hočeš piti!« Sv. Peter vzame, se razkorači a Kurent uteče skozi 'koračo' $ no, ker sedi na — svojem!« Tako, vidite, prišel je Kurent v nebesa: sleparil",1
"ter gre proti nekemu mestu. Tam na nekem pašniku ugleda gospoda, ki je streljal",1
"še jeden berač — ki je pa bil sam Gospod Bog. Ker pa ni $ Reče mu: «Kurent, čas bi bil, da te peljem k Bogu!« — »Prav imaš!« $ na to-le jablano in utrgaj košek lepih jabolk. Poneseva jih Bogu za dar!« Smrt $ pravi: »Ooo, jaz sem na svojemu.« Sv. Peter ga zatoži Bogu, ki ga pa",1
"skozi to-le luknjico, pojdem; če ne, pa ne pojdem!« Se-ve hudiču je bilo to",0
"pa kupi vina ter gre k nebeškim vratam, a sv. Peter mu ni hotel $ Kurenta, — a razkoračiti se moraš če hočeš piti!« Sv. Peter vzame, se razkorači $ na njo ter pravi: »Ooo, jaz sem na svojemu.« Sv. Peter ga zatoži Bogu, $ Sv. Peter ga zatoži Bogu, ki ga pa pokrega: »Ej, Peter, grlo, grlo te",1
"sem sedem belih vinarjev zaslužil in jedno suknjico!« Sreča ga berač, ki mu pravi: $ zaslužil in jedno suknjico! Jeden vinar pa sem daroval potrebnemu beraču!« Se ve, da $ smejalo kar vse od kraja! No, zato pa ga nadlegujejo berači drug za drugim; $ suknjiča. Ali glej, poprosi ga za mili dar še jeden berač — ki je $ več — da mu — suknjico. Na to pa reče berač: »Ti Kurent, ti $ žepu ima niti, poleg sebe zagleda železno stolico -- a berača ne ugleda nikjer. $ za vratih zagleda na tleh suknjico, katero je daroval tistemu beraču, poskoči na njo",0
"nekem kovaču, kjer je služil mnogo let. Kar se domisli Smrt tudi Kurenta ter $ in utrgaj košek lepih jabolk. Poneseva jih Bogu za dar!« Smrt hoče lezti na $ je imel dolgo časa. Takrat ni umrl na svetu nihče. Smrt ga prosi, zdihuje, $ na kar teče domu, da se je kadilo za njo. Smrtnik (-njen mož-) pravi: $ jih je dobil pa s palico že za zajutrek. Ko Smrtnik obljubi Kurentu, da",0
"kračo. Ta pogled lisico predrami in poprosi ju za kračo. Volk in medved se $ pa reče medved volku iti po panj, da praznujejo god. Volk gre, odkoplje zemljo $ lisica zadaj. Sreča jih pes, ki je nesel kos slanine. Volku in medvedu se $ skoči in vzame slanino psu ter ne gre več dalje. Volk in medved pa $ prideta na razpotje: prvi krene na levo, drugi na desno. Volk pride do konj, $ s slanino, ki jo je bila lisica dobila v pest. Volk in medved prideta $ sira je tam. Popijva najprej sirotko in potem prigrizniva sir.« Volk jo uboga in",0
"niso dobili. Sklenili so tedaj shraniti panj za medvedov god. Medvedov god je namreč $ nazaj, da nihče ni vedel, kam je šla in zakaj. Medvedu in volku so $ odkoplje zemljo in liže med, dokler je zarja ne prežene. Medved in volk prideta $ odkoplje zemljo in liže med, dokler je zarja ne prežene. Medved in volk prideta $ odhiti zopet nazaj in ju skrije globoko v svojem brlogu. Medved in volk prideta $ iz svoje luknje, kot bi bila bogve kaj poštenega naredila. Medved in volk prideta $ obeh brlogih nejdejo kos medu. Kdo je bil zdaj tat? Medved in volk sta $ misli pokrepčati s slanino, ki si jo je prisvojila lisica. Medved je šel na",0
"prvi krene na levo, drugi na desno. Volk pride do konj, ki so se",1
" Lisica se odpravi na $ je za botro povabljena. Tovariša ji verjameta in gresta sama. Lisica pa jo odkuri $ Tovariša ji verjameta in gresta drugi dan sama na lov. Lisica pa odhiti čez $ Tovariša ji verjameta in gresta drugi dan sama na lov. Lisica pa odhiti čez $ medved ne verjame in še enkrat gresta oba v brlog. Lisica pa ta čas $ in medvedu se zdi za malo, da bi ga nadlegovala. Lisica si pa misli:»Vse $ bila storjena in volk in medved sta šla jezna narazen. Lisica pa pelje volka $ prišel do lune – sira. Ker ne odjenja, se razpoči. Lisica pa, ki je $ lovec. Zadrgne locen*, medved je ujet in ne more ganiti. Lisica pa zbeži proč",1
"okoli ob teh urah in v tem vremenu? je dejala lisica. - Jaz sem, $ zmrznil, nos mi že ledeni! - Ne, ne! je odgovorila lisica, če prideš noter, $ je zmešala polento in jež se je počasi, ko je lisica gledala v kotel, $ do ognjišča. - Kaj pa delaš tule? ga je vprašala lisica, obljubil si mi, $ ognja, saj te ne tikam! - Naj bo! je dejala lisica. Polenta je bila $ je pomakati polento. - Ne mi vsega pojesti, je dejala lisica, saj si brez $ si brez vsake olike! Jež je kar naprej jedel in lisica, ki se je $ doma kuhal in varoval hišo. - Ne, ne, je dejala lisica, ta hiša je $ In jež je stopil iz postelje in se je zaletel lisici med noge. Lisica",1
"in v tem vremenu? je dejala lisica. - Jaz sem, jež sem, odprimi, bodi $ ti ne bom v nadlego, usmili se me! je rekel jež. Lisica, ki je $ se je stisnil v kot. Lisica je zmešala polento in jež se je počasi, $ od vrat. - Ja, ja, obljubil sem ti, je dejal jež, pa mi je $ roke pa si ni upala stegniti v skledo. Ko je jež nehal jesti, je $ lisičino posteljo in se lepo stegnil. - Čuješ je dejal jež, jaz in ti $ spati. - Kam naj grem v tem mrazu, je dejal jež, tu je toplo $ gre, da bi živela z mano, pa se poberi! In jež je stopil iz",0
"živela je Nadiže blizu čelom skalnatim Pod lisica, ki je imela $ valjale po travi: zvečer pa so imele šolo in mati lisica jih je učila, $ Kocijana. Tam so se odpo­čile in potem jim je mati lisica dejala: - Vstanite $ kje se spet srečamo? - Ah, moji otroci, je rekla lisica, od zdaj bo",1
"skalnatim čelom blizu Nadiže je živela lisica, ki je imela mlade. Vsak dan je $ je­sti. Nosila je domov kokoši, polhe, ptice, zato so nje­ne mlade lepo rasle. Pod $ smejo v življenju ničesar bati. Nekega dne, ko so bile mlade že odraščene, jih",1
"sta Bila oče in mati, ki $ ni približal niti jeden ženin. To je močno jezilo mater; oče pa je klel: $ pa je na žensko radovednost. Kakor kak grof pride k očetu te ga zaprosi $ jabelko pa jej pade v pekel, kjer je zgorelo. Vsa zmočena zapre vrata ter $ njo v peklensko brezno. Na to se napravi lucifer k očetu, kateremu laže: »Moji $ imela več zlatega jabelka. Lucifer se napoti v tretje do očeta Reče mu: »Kjer $ bil silno radoveden, kaj neki nosi toliko na dom. Že hoče vzeti koš z $ li jezna, ka - li?« — de jej ter jo hoče malo poriniti, a $ In vsega tega bi ne bilo potreba, da ni bilo očetove -- kletve.",0
"in oče sta Bila mati, ki sta imela",0
"tri imela sta ki mati, in oče sta Bila hčere. Nesreča pa je $ kak grof pride k očetu te ga zaprosi za staršo hčer. Z velikim veseljem $ »Moji ženi je silno dolgočasno; pustite z mano vašo drugo hčer, dobro se ji $ dve, naj bo še tretja! Dovolite, da odpeljem še najmlajšo hčer; se malo poveselimo, $ ker nas bo lepa družba!« Hudič odpelje tako še najmlajšo hčer, ki je bila $ na hrbet ter nese proti hiši nesrečnih — — ukletih hčera. Potil je res $ hiše. Tako, vidite, je hudič zvabil v pekel tri uklete hčere, a jih znosil",1
"vrata ter teče proč. Sreča jo njen mož — — lucifer. »Kje je jabelko?« $ pahne še njo v peklensko brezno. Na to se napravi lucifer k očetu, kateremu $ jima reče: »Samo potrpita malo, pa vaji rešim!« Ko pride lucifer domu, praša jo $ zlato jabelko. Ona mu ga pomoli pred nos — in lucifer si od jeze $ gre v koš ter se pogrne. Čez nekoliko časa pride lucifer domu, zadene koš $ »Vidim vidim!« — »Če vidiš pa vidi!« — misli si lucifer ter teče dalje. $ malo poriniti, a začuti šum — slame. Še-le sedaj zapazi lucifer veliko prevaro! Pograbi",0
tri duše. Računil pa je na žensko radovednost. Kakor kak grof pride k očetu,1
"Prigodi se, da pride tam mimo nekega lepega dne sam kralj tiste dežele. Ko $ tako tja v dan kakor božji volek!« Na to sporoči kralj našemu mlinarju po $ jednem svojem ministru, da mora priti v jedneni mesecu na kraljev dvor in odgovoriti $ je od zemlje do nebes? — 3. koliko je vreden kralj in 4. kaj $ nebes? — 3. koliko je vreden kralj in 4. kaj kralj misli? — — $ kralj misli? — — Ako pa mlinar ne pride h kralju v določenem času, $ bile nikake šale za našega mlinarja. Kaj vendar hoče odgovoriti kralju na taka uprašanja? $ svoje težave in skrbi. Kuhar upraša, da-li ga morda pozna kralj po licu? »Menil $ kuhar z radostnim glasom: »Prava reč! pojdem pa jaz do kralja, da odgovorim jaz $ kuhar za »gospoda Mlinarja« ter se pelje v mesto do kralja. Kralj je koj $ nebes največ tri ure.« Možka je bila ta, da je kralj čude se kar $ je kralj čude se kar uprašal dalje: »Koliko je vreden kralj?« Kuhar pa modruje: $ manj, to je devet in dvajset.« Kaj je mogel reči kralj na toli umen $ je toliki bistroumnosti ter dal še četrto uprašanje: »Kaj neki kralj misli v tem",0
"bil je tako imovit, da si je naročil celo izučenega kuharja iz mesta. Mlini $ kaj gosposkega, naročil si je v mestu ročnega in izučenega kuharja, ki je 'gospodu' $ dan, mlinarjev trebuh je crknil!« Le-to spremembo je zapazil tudi kuhar. Nekega dne mu $ licu? »Menil bi da ne« odgovori mlinar. Na to de kuhar z radostnim glasom: $ zopet jel prevzetno dvigati svojo ogromnost. Nekega dne se preobleče kuhar za »gospoda Mlinarja« $ gospod Mlinar, kar pa ni res: jaz sem le njegov kuhar.« Kralj in vsi $ sedaj naprej ti 'gospod Mlinar', a on naj bode tvoj kuhar!« In odpustil ga $ ga je z veliko milostjo. Kako sta se potem poravnala kuhar in mlinar, tega",1
"nekedaj je Živel mlinar, ki je bil $ je bilo res pravo veselje gledati le-to hrupno življenje. Oče mlinar pa se ni $ letih svojega lenuharstva. No nekdaj je bilo vse drugače! Reven mlinarček je mlel od $ se mu je jela smejati kaj prijazno in vabljivo, a mlinarček je bil sila $ še jeden težak kamen, ki je mlel ljudem žito, našemu mlinarčku pa svitle novce $ pomagačev, katerim je po malo in po malo prepustil vsa mlinarska opravila, sam pa $ je v mestu ročnega in izučenega kuharja, ki je 'gospodu' mlinarju kuhal in cvrl $ 'gospodu' mlinarju kuhal in cvrl jedil, da se je 'gospod' mlinar oblizaval vedno z $ Kuhar je bil tudi zelo šaljiv človek, da je 'gospod' mlinar prežil poleg njega $ v dan kakor božji volek!« Na to sporoči kralj našemu mlinarju po jednem svojem $ kralj in 4. kaj kralj misli? — — Ako pa mlinar ne pride h $ — izgubi glavo. To niso bile nikake šale za našega mlinarja. Kaj vendar hoče $ pomagal — misliti. Zaman! Bog ni hotel pomagati ter rešiti mlinarja preteče smrtne nevarnosti. $ ter si šepetali: »jezesa jezesa! sodnji dan bo, sodnji dan, mlinarjev trebuh je crknil!« $ verdarle kaj pomoči, ali vsaj svetovati kaj pametnega. Konečno mu mlinar pove svoje težave $ morda pozna kralj po licu? »Menil bi da ne« odgovori mlinar. Na to de $ z veliko milostjo. Kako sta se potem poravnala kuhar in mlinar, tega ne vemo. $ v mnogočem od omenjene novele, ali bitstvo je tisto, celo mlinar igra v obeh",1
"je neki lovec hodil po gozdu in zagledal tam daleč medveda. Od strahu se $ lepo skregava, se začneva magati. - No prav! je dejal medved in je šel $ kreganjem! Lovec je vzel svojo puško in začel streljati. Ubogega medveda je zabolelo po $ zabolelo po vsem životu! - Nehaj, nehaj, je začel vpiti medved, če so tvoje $ kdo ve, kako si močan ti! Tako je mož premagal medveda. ",0
"neki je Nekoč lovec hodil po gozdu $ na bulo, je začel vpiti: - Dajva začeti s kreganjem! Lovec je vzel svojo $ ustavil in se je skril za drevo. Medved, ki je moža opazil, se je $ - Zakaj bi se magala brez vsakega vzroka? je rekel mož. Prej se morava $ je tudi res. - Pojdi malo bolj daleč, je dejal mož, bolj tja, do $ v život, kdo ve, kako si močan ti! Tako je mož premagal medveda.",1
"služil je leta Dolga Nace pri stricu za $ bilo tiste čase pri hiši, je bil nam mestnim otrokom Nace, vzor in vzgled $ odvrnila, da je moja srčna želja, da postanem nekoč hlapec Nace. Res, za veliko $ in jih odnašala v gnezdo na orehu, da je ubogi Nace moral plezati ponje. $ ponje. Takrat smo vsi, kar se nas je gnetlo okrog Naceta, slepo verjeli v $ ust. S kakšnim spoštovanjem smo se v nedeljskih popoldnevih, ko Nace ni imel opravka, $ na njej. O, čudovit je bil takrat zame ta borni Nacetov kotiček pod s $ je tako prijetno zaudarjalo po gnoju in potu živali! Pisati Nace ni znal, menda $ jih ni pozabil, ko smo ga ob letu znova spraševali: »Nace, kako pa ─ $ ne, mestne frkolinke! Če se je stric kdaj razjezil nad Nacetom, smo bili vselej $ in znali. Nekoč, ko smo se otroci sami peljali z Nacetom v oddaljeni kraj $ konji in nas s kočijo vred zvrnili v obcestni jarek. Nace je skušal zaustaviti $ posipaval cesto, nam je prišel v pomoč, da smo nezavestnega Naceta zvlekli pod kozolec, $ kočijo, brez zdravil in konj, smo skušali pri stricu opravičiti Naceta: »Nace je junak,« $ brez zdravil in konj, smo skušali pri stricu opravičiti Naceta: »Nace je junak,« smo $ dal zapreči koleselj in se je kmalu vrnil z obvezanim Nacetom. Tudi konje so $ jo je tako lepo popravil šentjernejski kolar. Kar koli je Nace napravil, je bilo $ ko pa le ni odjenjala še naslednji dan, sem poiskala Naceta, da bi mi $ V luknji hlevskega zidu je gnezdila sova. To je iztaknil Nace in ko je $ je stara odletela po hrano za svoje mladiče, ji je Nace zazidal z vhod $ je vse zagomazelo od studa in jeze: »Sram vas bodi, Nace! Kaj ste storili!« $ za mlade sove sem stala kraj lestve, medtem ko je Nace s kladivom razbijal $ ob zid, zdaj malo više nad mestom, kjer je razbijal Nace. Ko je razgrebel",1
"ni znal, menda tudi brati ne. Vendar smo ga mi otroci naučili nekaj francoskih $ stric kdaj razjezil nad Nacetom, smo bili vselej tudi mi otroci bridko prizadeti zanj. $ zagovarjati, kot smo vedeli in znali. Nekoč, ko smo se otroci sami peljali z",1
"steljo! Vsakega ptička, ki sva ga z grma prepodila, vsakega metulja, katere sem tiste",1
"ko je grebel po zemlji. Ujel je zame mladega divjega zajčka s polja, prinesel",1
"divjega zajčka s polja, prinesel iz hoste ježa in udomačil srako, ki je v",1
"kar se nas je gnetlo okrog Naceta, slepo verjeli v čarovnice in divjega moža;",0
"nas je gnetlo okrog Naceta, slepo verjeli v čarovnice in divjega moža; tudi v belo",0
"slepo verjeli v čarovnice in divjega moža; tudi v belo kobilo, ki je skakala",1
"pri Nace služil je leta Dolga stricu za hlapca. Opravljal $ češ ne boste me ne, mestne frkolinke! Če se je stric kdaj razjezil nad $ nezavestnega Naceta zvlekli pod kozolec, sami pa smo odhiteli klicat strica, ki je bil $ za razbito kočijo, brez zdravil in konj, smo skušali pri stricu opravičiti Naceta: »Nace $ je s poudarkom odvrnil. »Ni jih škoda, če poginejo.« »Po strica grem in mu",1
"z zevajočo rano sredi čela, obležal v ogonih njiv. Nek cestar, ki je v",1
"dosti poznala škoda, ker jo je tako lepo popravil šentjernejski kolar. Kar koli je",1
"se z glavo zaletavala obenj. Spoznala sem, da je bila sova. »Le kaj neki $ sprva nisem dosti brigala zanjo, kajti vedela sem, da je sova roparica, ki zasleduje $ napravil ta grdi babjevernik! V luknji hlevskega zidu je gnezdila sova. To je iztaknil $ mladiče, ji je Nace zazidal z vhod v votlino. Uboga sova se je dva $ razbijal omet. Strjeni kosci apna so frčali naokrog in stara sova se je še",0
"in jokala pred zaprto jamo, dokler se je ni usmilila vila z Menine planine.",1
" Gorjanci pripovedujejo, da je",1
"Grada je nekoč v revni bajti na samoti živela uboga bajtarica, ki ni imela $ jamo z zakladom. In glej: jama se je odprla, uboga bajtarica pa je ostrmela $ si ga to noč nagrabila v predpasnik.« Vila je izginila, bajtarica pa je odšla",0
"kresni večer, je nekega, kresnega večera vzela v naročje svojega otroka ter odšla iskat $ od bleščave zlata in srebra. Stopila je v jamo, odložila otroka na skalo ter $ v jamo. Šele zunaj se je žena spomnila, da je otroka pozabila v jami. $ jo boš zalivala s solzami. V jami boš našla svojega otroka, a samo tedaj, $ je odšla domov in dan in noč jokala za izgubljenim otrokom. Toliko solz je",1
"v nji obhajati božja služba, dokler bi ne imel svetega ptiča, kateri ima zlato $ ptiča, kateri ima zlato perje. Pa kje bi bil ta ptič, tega ni znal $ križopotji obesijo na drevo tri vence; kateri bi našel svetega ptiča, imel bi vedno $ katera ga pouči kod ima iti. Rekla mu je: «Tisti ptič je na Turškem, $ turške dežele, ter najde razrušeno cerkev. Tu je letal zlati ptič od oltarja do $ od oltarja do oltarja, ter lepše pel ko najmilejša godba. Ptič mu zleti na $ Žalost bila je velika, ko sta raztrosila grozno vest. Zlati ptič ni nič več $ v cerkev. Ko je prestopil cerkveni prag, zapel je sveti ptič prvič odkar so $ ker ni šel v cerkev, bi saj slišal peti zlatega ptiča. Drugo nedeljo zgodi $ grof k vratom stražo, da bi spoznal za koga voljo ptič vender zapoje. Tudi $ voljo ptič vender zapoje. Tudi takrat prišel je grofič. Najnazadnje ptič je zapel, stražar $ vstal ter stopil skozi vrata vtihnil je ob enem zlati ptič. Stražar stopi za $ «Zdaj moraš z menoj, ker grof hoče vedeti zakaj zlati ptič ravno za tebe",1
Tam se razidejo — a v bližnji krčmi sestaneta se starejša brata zopet. Tam pijeta,0
"pridejo do križopotja, kjer so obesili vence, bil je venec najmlajšega brata še lep cveteč,",1
"neki samoti na pol podrto kočo; tu je živela stara ženica, katera ga pouči",1
"je zdaj lep grad v njem pa so bivale tri princesinje, katere so grofiču $ žreblji.» Kmalu potem oženil se je najmlajši sin z lepo princesinjo, starejša pa sta",1
"kraj kjer je gospodoval njegov oče, ter stopi pri nekem čevljarji za pomagača. V $ stopi pri nekem čevljarji za pomagača. V nedeljo ga vpraša čevljar če pojde k",1
"zapoje. Tudi takrat prišel je grofič. Najnazadnje ptič je zapel, stražar pa si dobro",1
"se je moral do drugega dne skriti. Zvečer zbere grof sodnike, ter je vprašal, $ brata sam oslepil, ter ga zapustil v smrtni nevarnosti. Vsak sodnik je izrekel grozno",0
v tem onemogel ležal na samotnem griči. Kar priletita dva vrana in eden pravi,0
hoče vedeti zakaj zlati ptič ravno za tebe voljo poje.» Grof na mah spozna,1
"živel je Nekoč car, ki je imel $ naj poizkusi vse, da jo ozdravi. Zdravnik pa je dejal carju: »Veličanstvo! Njena bolezen $ da je lahko videl, kaj dela zdravnik. Ta je položil carjevo hčer na mizo, $ se počuti bolje kot poprej. Ko je ozdravela, je poklical car zdravnika in mu $ mu je odgovoril: »Hočem, da umoriš mojega učenca«. Ko je car to slišal, se $ tega ne«. Zdravnik ni hotel drugega. Deček pa je dejal carju: »Veličanstvo, vidim, da $ prinesel zdravnik najmočnejšega strupa in ga je dal dečku pred carjevimi očmi. Deček pa $ Čez sedem ur je stopil zopet čil in zdrav pred carja in dejal: »Zdaj $ padajo ptice mrtve na zemljo«. Na te besede sta odšla car in zdravnik. Na $ in zdravnik. Na četrti dan se je zopet prikazal pred carjem, nalil pred njegovimi $ v steklenico nekoliko vode in jo zapečatil. Nato je dejal carju, naj pokliče zdravnika.",1
"imel je ki car, živel je Nekoč zdravnika; ta je bil $ svetu, da bi poizkusil srečo, tako je prišel tudi k zdravniku. Ko je ta $ stvari skrival pred njim, tako da je postal učen kot zdravnik in skoraj še $ ki jo je že dolgo mučil glavobol. Car je ukazal zdravniku, naj poizkusi vse, $ teh bolečin ni ni mogoče več prenašati«. Car je dal zdravniku dovoljenje; ta se $ pod tako veliko luknjo, da je lahko videl, kaj dela zdravnik. Ta je položil $ počuti bolje kot poprej. Ko je ozdravela, je poklical car zdravnika in mu je $ nočeš storiti hudega, in da imaš usmiljenje z menoj; toda zdravnik noče drugače, kot $ ker se mu je zdelo najlože, da izbere njega za zdravnika. Zaukazal je, in $ njega za zdravnika. Zaukazal je, in drugi dan je prinesel zdravnik najmočnejšega strupa in $ je dal dečku pred carjevimi očmi. Deček pa je vprašal zdravnika: »Koliko ur še $ mrtve na zemljo«. Na te besede sta odšla car in zdravnik. Na četrti dan $ vode in jo zapečatil. Nato je dejal carju, naj pokliče zdravnika. Ko je ta $ steklenico v roko, boš umrl«. In res, ko jo je zdravnik zgrabil, je padel",0
"ta česa ne navadil od njega. Živel pa je zvit deček, ki se je $ prišel tudi k zdravniku. Ko je ta videl, da je deček mutast, je dejal $ bil s tem zadovoljen, prvič, ker ni hotel, da bi deček umrl, in drugič,",1
"kot zdravnik in skoraj še bolj. Car pa je imel hčer, ki jo je $ varuj — umrje tvoja hči«. Car pa je vprašal svojo hčer, ki mu je $ zdravniku dovoljenje; ta se je zaprl s carjem in njegovo hčerko v sobo in $ je lahko videl, kaj dela zdravnik. Ta je položil carjevo hčer na mizo, jo $ dejal: »Kaj hočeš, da ti dam, ko si mi ozdravel hčer?« Zdravnik mu je",1
"polnoči, verjemite ali ne, je prišlo k tistemu sodu dvanajst volkov. Dečkec seže z $ dvanajst volkov. Dečkec seže z roko iz soda, pograbi prvega volka za rep in $ je trgal z dreves in z njimi napolnil sod, toda volka ni izpustil, dokler",0
" Oče si je v $ in tudi sinu je zelo ugajal. Nekega dne je šel oče na njivo, deček",1
"je zelo ugajal. Nekega dne je šel oče na njivo, deček pa je skril $ votline nekega drevesa. Tu pa so maldi hupkači, se razveseli dečkec in spleza na $ Volk se je prestrašil in bežal in vlekel za seboj dečka v sodu. Pritekla",1
"sam zasadil vilami z in prekopal je vinograd Prvi volk, ki je povabil $ lozi in zabavkala: »Hoj, hoj!« »Kaj pa je?« sta vprašala volk in zajček. »Na $ me kličejo!« se je zlagala lisica »Pa pojdi!« je odvrnil volk. »In kmalu se",0
"z vilami zasadil sam volk, ki je povabil na delo lisico in zajčka. Za $ sladko južino: zvrhan lonec meda. Vsi trije so pridno delali. Lisico pa je zamikalo, $ volk in zajček. »Na botrinjo me kličejo!« se je zlagala lisica »Pa pojdi!« je",0
"zasadil sam volk, ki je povabil na delo lisico in zajčka. Za oba kopača $ zabavkala: »Hoj, hoj!« »Kaj pa je?« sta vprašala volk in zajček. »Na botrinjo me $ odvrnil volk. »In kmalu se vrni na delo,« je dodal zajček. In lisica je",0
"bogat je Bil kralj, ki je imel $ kakor jim je povedal mož. Skoraj zvedo, da ima tamkajšnji kralj dvanajst hčera. Napotijo $ kakor je navada pri imenitnih kraljevskih osebah, in reko: »Gospod kralj, zvedeli smo, da $ po eno hčer za ženo; sinovi smo tega in tega kralja.« Kralj je bil $ v to in to mesto, vprašaj po tem in tem kralju, ki ima dvanajst $ mu je povedal tisti stari mož in izve, kje je kraljeva palača. Sliši tudi, $ izve, kje je kraljeva palača. Sliši tudi, da je imel kralj dvanajst hčera in $ tedaj bolan, ko so šli drugi snubit. Odpravi se h kralju. Ta mu pove",1
"Ko so se drugi dan odpravljali na pot, je bil najmlajši brat bolan: dal pa $ prišla kropit svoje okamnele sestre. V tem času ozdravi doma najmlajši brat. Pogleda se v",1
"doma in pridejo do treh cest. Tam jih čaka star mož in jih vpraša: $ dalje in pridejo v tisto mesto, kakor jim je povedal mož. Skoraj zvedo, da $ kaj bi počela. Ob devetih dopoldne pride po poti star mož k njej in $ enajst bratov, ki so vsi okamneli. Potem ji reče stari mož: »Če hočeš k $ do tistih treh cest. Tam ga že čaka tisti stari mož in ga vpraša: $ Kmalu pride v mesto, kakor mu je povedal tisti stari mož in izve, kje $ sam sebi ne verjame. Ob devetih pride dekle tistega starega moža kamenje kropit. Ko $ ženinov. »Jaz sem pa dvanajsta sestra in služim pri starem možu; vsak dan moram $ mogoče rešiti ali ne.« On jo pouči, naj vpraša starega moža, ki mu služi: $ je mogoče rešiti.« Dekle gre domov. Ko se snideta z možem na samoti, ga $ in jo vpraša. Dekle mu pove, kakor ji je povedal mož, da je brate",1
"osedlajo, sedejo nanje in se odpravijo domov. Na poti reče starejši brat: »Zdaj nas je",0
kralja.« Kralj je bil takoj zadovoljen in kraljeviči se zaroče. Najmlajša kraljična pa je bila,0
"ozkih, da se ne ponesrečiš.« Najmlajši sin gre in sreča lisico. Ta ga vpraša: $ »Vsaka žival mora imeti živež na svetu, tako tudi ti, lisica.« Gre spet dalje. $ sredi jezera, a do nje ne more. Tedaj se spomni lisice, ki ji je $ spomni lisice, ki ji je dal nekoč mesa. Ročno pride lisica k njemu in",1
"tudi ti, lisica.« Gre spet dalje. Ne dolgo nato sreča volka, ki ga prosi: $ »Vsaka žival mora imeti živež na svetu, tako tudi ti, volk.« Mladenič gre dalje. $ časa mine, preden jo najde. Tam mu pride naproti tisti volk, ki mu je",1
"Ko vsi ožive, jim reče: »Takoj pojdimo dalje, da nas čarovnik ne dobi!« Pridejo $ Toliko da pridejo čez sredo vode, že prisopiha za njimi čarovnik. Toda nima več",0
