review,sentiment
" se odpravi na lov, a sreča $ Tovariša ji verjameta in gresta sama. pa jo odkuri čez laz in $ gresta drugi dan sama na lov. pa odhiti čez laz in plaz $ gresta drugi dan sama na lov. pa odhiti čez alz in plaz $ še enkrat gresta oba v brlog. pa ta čas izkoristi, vzame tista $ za malo, da bi ga nadlegovala. si pa misli:»Vse utegne priti prav,« $ in medved sta šla jezna narazen. pa pelje volka do jezera in $ sira. Ker ne odjenja, se razpoči. pa, ki je pomakala le jezik, $ je ujet in ne more ganiti. pa zbeži proč in se smeji,",1
"in v tem vremenu? je dejala - Jaz sem, jež sem, odprimi, $ ledeni! - Ne, ne! je odgovorila če prideš noter, me boš pobodel! $ jež se je počasi, ko je gledala v kotel, začel sukati po $ pa delaš tule? ga je vprašala obljubil si mi, da se ne $ tikam! - Naj bo! je dejala Polenta je bila kuhana in je $ Ne mi vsega pojesti, je dejala saj si brez vsake olike! Jež $ Jež je kar naprej jedel in ki se je bala, da se $ hišo. - Ne, ne, je dejala ta hiša je moja, sem jo $ iz postelje in se je zaletel med noge. Lisica je začela tekati",1
"je dejala lisica. - Jaz sem, sem, odprimi, bodi dobra, ker bom $ nadlego, usmili se me! je rekel Lisica, ki je bila usmiljena, mu $ kot. Lisica je zmešala polento in se je počasi, ko je lisica $ ja, obljubil sem ti, je dejal pa mi je hudo mraz; pusti $ upala stegniti v skledo. Ko je nehal jesti, je šel v lisičino $ lepo stegnil. - Čuješ je dejal jaz in ti bi lahko postala $ grem v tem mrazu, je dejal tu je toplo in prav lepo! $ z mano, pa se poberi! In je stopil iz postelje in se",0
"skalnatim čelom blizu Nadiže je živela ki je imela mlade. Vsak dan $ pa so imele šolo in mati jih je učila, kako se lovijo $ odpo­čile in potem jim je mati dejala: - Vstanite in se razglejte $ - Ah, moji otroci, je rekla od zdaj bo mo­ral vsak sam",1
"je živela lisica, ki je imela Vsak dan je šla iz brloga $ kokoši, polhe, ptice, zato so nje­ne lepo rasle. Pod noč so hodile $ bati. Nekega dne, ko so bile že odraščene, jih je mati poklicala",1
"sta Bila in mati, ki sta imela tri $ ženin. To je močno jezilo mater; pa je klel: »Čem jih omožiti, $ radovednost. Kakor kak grof pride k te ga zaprosi za staršo hčer. $ v pekel, kjer je zgorelo. Vsa zapre vrata ter teče proč. Sreča $ Na to se napravi lucifer k kateremu laže: »Moji ženi je silno $ Lucifer se napoti v tretje do Reče mu: »Kjer sta že dve, $ neki nosi toliko na dom. Že vzeti koš z ramena, kar zavpije $ li?« — de jej ter jo malo poriniti, a začuti šum — $ ne bilo potreba, da ni bilo -- kletve.",0
in oče sta Bila ki sta imela tri hčere. Nesreča,0
"in mati, ki sta imela tri Nesreča pa je hotela, da se $ očetu te ga zaprosi za staršo Z velikim veseljem mu jo da, $ dolgočasno; pustite z mano vašo drugo dobro se ji bo godilo. Oče $ tretja! Dovolite, da odpeljem še najmlajšo se malo poveselimo, ker nas bo $ družba!« Hudič odpelje tako še najmlajšo ki je bila pa bolj zvita, $ proti hiši nesrečnih — — ukletih Potil je res krvav pot, ker $ hudič zvabil v pekel tri uklete a jih znosil zopet v košu",1
"Sreča jo njen mož — — »Kje je jabelko?« — zaupije ter $ peklensko brezno. Na to se napravi k očetu, kateremu laže: »Moji ženi $ malo, pa vaji rešim!« Ko pride domu, praša jo koj, ali ima $ ga pomoli pred nos — in si od jeze odgrizne spodnjo ustnico. $ se pogrne. Čez nekoliko časa pride domu, zadene koš ter de proti $ vidiš pa vidi!« — misli si ter teče dalje. Mislil je, da $ šum — slame. Še-le sedaj zapazi veliko prevaro! Pograbi slamnato babo ter",0
je na žensko radovednost. Kakor kak pride k očetu te ga zaprosi,1
"tam mimo nekega lepega dne sam tiste dežele. Ko prebere čudni napis $ kakor božji volek!« Na to sporoči našemu mlinarju po jednem svojem ministru, $ mora priti v jedneni mesecu na dvor in odgovoriti na ta uprašanja: $ nebes? — 3. koliko je vreden in 4. kaj kralj misli? — $ je vreden kralj in 4. kaj misli? — — Ako pa mlinar $ Ako pa mlinar ne pride h v določenem času, ali če ne $ našega mlinarja. Kaj vendar hoče odgovoriti na taka uprašanja? In pa to, $ Kuhar upraša, da-li ga morda pozna po licu? »Menil bi da ne« $ »Prava reč! pojdem pa jaz do da odgovorim jaz na ona uprašanja, $ ter se pelje v mesto do Kralj je koj pri volji, da $ Možka je bila ta, da je čude se kar uprašal dalje: »Koliko $ kar uprašal dalje: »Koliko je vreden Kuhar pa modruje: »Gospod naš in $ in dvajset.« Kaj je mogel reči na toli umen odgovor? Čudil se $ dal še četrto uprašanje: »Kaj neki misli v tem trenotku?« Kuhar pa",0
"da si je naročil celo izučenega iz mesta. Mlini njegovi so mleli $ je v mestu ročnega in izučenega ki je 'gospodu' mlinarju kuhal in $ crknil!« Le-to spremembo je zapazil tudi Nekega dne mu reče: »Kaj pa $ ne« odgovori mlinar. Na to de z radostnim glasom: »Prava reč! pojdem $ svojo ogromnost. Nekega dne se preobleče za »gospoda Mlinarja« ter se pelje $ ni res: jaz sem le njegov Kralj in vsi ministri se niso $ Mlinar', a on naj bode tvoj In odpustil ga je z veliko $ milostjo. Kako sta se potem poravnala in mlinar, tega ne vemo. Poravnala",1
"nekedaj je Živel ki je bil zelo bogat mož; $ veselje gledati le-to hrupno življenje. Oče pa se ni mučil in ni $ nekdaj je bilo vse drugače! Reven je mlel od zore do mraka $ smejati kaj prijazno in vabljivo, a je bil sila varčen, previden in $ ki je mlel ljudem žito, našemu pa svitle novce v dvojni meri. $ malo in po malo prepustil vsa opravila, sam pa je počel živeti $ in izučenega kuharja, ki je 'gospodu' kuhal in cvrl jedil, da se $ cvrl jedil, da se je 'gospod' oblizaval vedno z največjo zadovoljnostjo. Kuhar $ zelo šaljiv človek, da je 'gospod' prežil poleg njega marsikako veselo uro. $ volek!« Na to sporoči kralj našemu po jednem svojem ministru, da mora $ kralj misli? — — Ako pa ne pride h kralju v določenem $ niso bile nikake šale za našega Kaj vendar hoče odgovoriti kralju na $ Bog ni hotel pomagati ter rešiti preteče smrtne nevarnosti. Presilne skrbi, kakoršnih $ jezesa! sodnji dan bo, sodnji dan, trebuh je crknil!« Le-to spremembo je $ vsaj svetovati kaj pametnega. Konečno mu pove svoje težave in skrbi. Kuhar $ licu? »Menil bi da ne« odgovori Na to de kuhar z radostnim $ sta se potem poravnala kuhar in tega ne vemo. Poravnala pa sta $ novele, ali bitstvo je tisto, celo igra v obeh svojo ulogo. Kogar",1
"po gozdu in zagledal tam daleč Od strahu se je ustavil in $ magati. - No prav! je dejal in je šel proti tisti buli. $ svojo puško in začel streljati. Ubogega je zabolelo po vsem životu! - $ - Nehaj, nehaj, je začel vpiti če so tvoje besede tako močne, $ močan ti! Tako je mož premagal ",0
"neki je Nekoč hodil po gozdu in zagledal tam $ vpiti: - Dajva začeti s kreganjem! je vzel svojo puško in začel $ skril za drevo. Medved, ki je opazil, se je približal in mu $ magala brez vsakega vzroka? je rekel Prej se morava lepo skregati, potem $ Pojdi malo bolj daleč, je dejal bolj tja, do tiste bule. Ko $ kako si močan ti! Tako je premagal medveda.",1
"služil je leta Dolga pri stricu za hlapca. Opravljal je $ hiši, je bil nam mestnim otrokom vzor in vzgled vsevednosti in modrosti. $ srčna želja, da postanem nekoč hlapec Res, za veliko stvari mu dolgujem $ gnezdo na orehu, da je ubogi moral plezati ponje. Takrat smo vsi, $ kar se nas je gnetlo okrog slepo verjeli v čarovnice in divjega $ smo se v nedeljskih popoldnevih, ko ni imel opravka, približevali hlevskim vratom, $ je bil takrat zame ta borni kotiček pod s pajčevino zastrtim okencem $ po gnoju in potu živali! Pisati ni znal, menda tudi brati ne. $ smo ga ob letu znova spraševali: kako pa ─ konj?« »Le šval,« $ se je stric kdaj razjezil nad smo bili vselej tudi mi otroci $ smo se otroci sami peljali z v oddaljeni kraj na pošto po $ kočijo vred zvrnili v obcestni jarek. je skušal zaustaviti konje in je $ prišel v pomoč, da smo nezavestnega zvlekli pod kozolec, sami pa smo $ konj, smo skušali pri stricu opravičiti »Nace je junak,« smo jecljali, še $ smo skušali pri stricu opravičiti Naceta: je junak,« smo jecljali, še sami $ se je kmalu vrnil z obvezanim Tudi konje so nekje sredi Krškega $ popravil šentjernejski kolar. Kar koli je napravil, je bilo dotlej zmerom vse $ odjenjala še naslednji dan, sem poiskala da bi mi razloži čudno zadevo. $ je gnezdila sova. To je iztaknil in ko je stara odletela po $ hrano za svoje mladiče, ji je zazidal z vhod v votlino. Uboga $ studa in jeze: »Sram vas bodi, Kaj ste storili!« sem ogorčena zakričala $ stala kraj lestve, medtem ko je s kladivom razbijal omet. Strjeni kosci $ više nad mestom, kjer je razbijal Ko je razgrebel omet, je z",1
"brati ne. Vendar smo ga mi naučili nekaj francoskih besed, ki jih $ Nacetom, smo bili vselej tudi mi bridko prizadeti zanj. Skušali smo ga $ in znali. Nekoč, ko smo se sami peljali z Nacetom v oddaljeni",1
"sva ga z grma prepodila, vsakega katere sem tiste čase strastno zbirala,",1
"zemlji. Ujel je zame mladega divjega s polja, prinesel iz hoste ježa",1
prinesel iz hoste ježa in udomačil ki je v kuhinji kradla bleščeče,1
"gnetlo okrog Naceta, slepo verjeli v in divjega moža; tudi v belo",0
"Naceta, slepo verjeli v čarovnice in tudi v belo kobilo, ki je",0
in divjega moža; tudi v belo ki je skakala po treh nogah,1
"Dolga leta je služil Nace pri za hlapca. Opravljal je konje, krave $ ne, mestne frkolinke! Če se je kdaj razjezil nad Nacetom, smo bili $ kozolec, sami pa smo odhiteli klicat ki je bil zdravnik, da mu $ zdravil in konj, smo skušali pri opravičiti Naceta: »Nace je junak,« smo $ »Ni jih škoda, če poginejo.« »Po grem in mu povem, če jih",1
"čela, obležal v ogonih njiv. Nek ki je v bližini posipaval cesto,",1
"jo je tako lepo popravil šentjernejski Kar koli je Nace napravil, je",1
"obenj. Spoznala sem, da je bila »Le kaj neki išče?« sem si $ zanjo, kajti vedela sem, da je roparica, ki zasleduje svoj plen. »Za $ V luknji hlevskega zidu je gnezdila To je iztaknil Nace in ko $ zazidal z vhod v votlino. Uboga se je dva dni zaletavala z $ apna so frčali naokrog in stara se je še bolj preplašena zaganjala",0
"jamo, dokler se je ni usmilila z Menine planine. Prišla je k",1
" pripovedujejo, da je pod Menino planino",1
"revni bajti na samoti živela uboga ki ni imela drugega kakor dete. $ glej: jama se je odprla, uboga pa je ostrmela in skoraj oslepela $ nagrabila v predpasnik.« Vila je izginila, pa je odšla domov in dan",0
"kresnega večera vzela v naročje svojega ter odšla iskat srečo. V grmu $ srebra. Stopila je v jamo, odložila na skalo ter pričela v predpasnik $ se je žena spomnila, da je pozabila v jami. Zajokala je in $ solzami. V jami boš našla svojega a samo tedaj, če boš vrnila $ dan in noč jokala za izgubljenim Toliko solz je potočila v dolgem",1
"služba, dokler bi ne imel svetega kateri ima zlato perje. Pa kje $ perje. Pa kje bi bil ta tega ni znal nihče v tistem $ tri vence; kateri bi našel svetega imel bi vedno svež venec, ostalih $ ima iti. Rekla mu je: «Tisti je na Turškem, v podrti cerkvi. $ razrušeno cerkev. Tu je letal zlati od oltarja do oltarja, ter lepše $ ter lepše pel ko najmilejša godba. mu zleti na ramo, mladenič pa $ ko sta raztrosila grozno vest. Zlati ni nič več prepeval in je $ prestopil cerkveni prag, zapel je sveti prvič odkar so ga bili spustili $ cerkev, bi saj slišal peti zlatega Drugo nedeljo zgodi se ravno tako. $ da bi spoznal za koga voljo vender zapoje. Tudi takrat prišel je $ Tudi takrat prišel je grofič. Najnazadnje je zapel, stražar pa si dobro $ vrata vtihnil je ob enem zlati Stražar stopi za njim, prime ga $ ker grof hoče vedeti zakaj zlati ravno za tebe voljo poje.» Grof",1
"a v bližnji krčmi sestaneta se zopet. Tam pijeta tako dolgo, da",0
"so obesili vence, bil je venec še lep cveteč, njijina sta se",1
podrto kočo; tu je živela stara katera ga pouči kod ima iti.,1
v njem pa so bivale tri katere so grofiču povedale da jih $ se je najmlajši sin z lepo starejša pa sta pretrpela grozno smrt,1
"njegov oče, ter stopi pri nekem za pomagača. V nedeljo ga vpraša $ za pomagača. V nedeljo ga vpraša če pojde k maši. Grofič se",1
"je grofič. Najnazadnje ptič je zapel, pa si dobro zapomni, kje je",1
"drugega dne skriti. Zvečer zbere grof ter je vprašal, kako bi kaznovali $ ga zapustil v smrtni nevarnosti. Vsak je izrekel grozno obsodbo, najgroznejo izrekla",0
na samotnem griči. Kar priletita dva in eden pravi drugemu: «Če bo,0
"ptič ravno za tebe voljo poje.» na mah spozna svojega najmlajšega sina,",1
"živel je Nekoč ki je imel zdravnika; ta je $ jo ozdravi. Zdravnik pa je dejal »Veličanstvo! Njena bolezen je zelo nevarna; $ kaj dela zdravnik. Ta je položil hčer na mizo, jo trdno privezal, $ poprej. Ko je ozdravela, je poklical zdravnika in mu je dejal: »Kaj $ da umoriš mojega učenca«. Ko je to slišal, se je zavzel in $ hotel drugega. Deček pa je dejal »Veličanstvo, vidim, da mi nočeš storiti $ in ga je dal dečku pred očmi. Deček pa je vprašal zdravnika: $ stopil zopet čil in zdrav pred in dejal: »Zdaj sem jaz na $ zemljo«. Na te besede sta odšla in zdravnik. Na četrti dan se $ dan se je zopet prikazal pred nalil pred njegovimi očmi v steklenico $ in jo zapečatil. Nato je dejal naj pokliče zdravnika. Ko je ta",1
"je živel car, ki je imel ta je bil zelo učen, a $ srečo, tako je prišel tudi k Ko je ta videl, da je $ tako da je postal učen kot in skoraj še bolj. Car pa $ dolgo mučil glavobol. Car je ukazal naj poizkusi vse, da jo ozdravi. $ mogoče več prenašati«. Car je dal dovoljenje; ta se je zaprl s $ da je lahko videl, kaj dela Ta je položil carjevo hčer na $ Ko je ozdravela, je poklical car in mu je dejal: »Kaj hočeš, $ da imaš usmiljenje z menoj; toda noče drugače, kot da jaz umrem. $ zdelo najlože, da izbere njega za Zaukazal je, in drugi dan je $ je, in drugi dan je prinesel najmočnejšega strupa in ga je dal $ carjevimi očmi. Deček pa je vprašal »Koliko ur še bom živel, ko $ te besede sta odšla car in Na četrti dan se je zopet $ Nato je dejal carju, naj pokliče Ko je ta prišel, mu je $ umrl«. In res, ko jo je zgrabil, je padel mrtev na tla.",0
"od njega. Živel pa je zvit ki se je napravil mutastega in $ Ko je ta videl, da je mutast, je dejal sam pri sebi: $ prvič, ker ni hotel, da bi umrl, in drugič, ker se mu",1
"še bolj. Car pa je imel ki jo je že dolgo mučil $ hči«. Car pa je vprašal svojo ki mu je odgovorila: »Naj živim $ je zaprl s carjem in njegovo v sobo in je vzel s $ dela zdravnik. Ta je položil carjevo na mizo, jo trdno privezal, da $ ti dam, ko si mi ozdravel Zdravnik mu je odgovoril: »Hočem, da",1
"je prišlo k tistemu sodu dvanajst Dečkec seže z roko iz soda, $ z roko iz soda, pograbi prvega za rep in reče: Vleci! Volk $ in z njimi napolnil sod, toda ni izpustil, dokler ga ni s",0
" si je v Beltincih na trgu $ zelo ugajal. Nekega dne je šel na njivo, deček pa je skril",1
"dne je šel oče na njivo, pa je skril nožek v žep $ pa so maldi hupkači, se razveseli in spleza na drevo do luknje. $ in bežal in vlekel za seboj v sodu. Pritekla sta v tisto",1
"prekopal in z vilami zasadil sam ki je povabil na delo lisico $ hoj!« »Kaj pa je?« sta vprašala in zajček. »Na botrinjo me kličejo!« $ zlagala lisica »Pa pojdi!« je odvrnil »In kmalu se vrni na delo,«",0
"volk, ki je povabil na delo in zajčka. Za oba kopača pomagača $ meda. Vsi trije so pridno delali. pa je zamikalo, da bi še $ botrinjo me kličejo!« se je zlagala »Pa pojdi!« je odvrnil volk. »In",0
"je povabil na delo lisico in Za oba kopača pomagača je pripravil $ pa je?« sta vprašala volk in »Na botrinjo me kličejo!« se je $ se vrni na delo,« je dodal In lisica je odšla pod grm,",0
"bogat je Bil ki je imel dvanajst sinov. Ko $ mož. Skoraj zvedo, da ima tamkajšnji dvanajst hčera. Napotijo se k njemu, $ imenitnih kraljevskih osebah, in reko: »Gospod zvedeli smo, da imate dvanajst hčera, $ ženo; sinovi smo tega in tega Kralj je bil takoj zadovoljen in $ mesto, vprašaj po tem in tem ki ima dvanajst hčera. Povedali ti $ stari mož in izve, kje je palača. Sliši tudi, da je imel $ palača. Sliši tudi, da je imel dvanajst hčera in da so vse $ šli drugi snubit. Odpravi se h Ta mu pove ravno tako, kakor",1
"dan odpravljali na pot, je bil bolan: dal pa jim je svojo $ sestre. V tem času ozdravi doma Pogleda se v zrcalo, toda v",1
"treh cest. Tam jih čaka star in jih vpraša: »Kam greste?« Bratje $ tisto mesto, kakor jim je povedal Skoraj zvedo, da ima tamkajšnji kralj $ devetih dopoldne pride po poti star k njej in jo vpraša: »Dekle, $ vsi okamneli. Potem ji reče stari »Če hočeš k meni v službo, $ Tam ga že čaka tisti stari in ga vpraša: »Mladenič, kam greš?« $ kakor mu je povedal tisti stari in izve, kje je kraljeva palača. $ Ob devetih pride dekle tistega starega kamenje kropit. Ko vidi, kako mladenič $ dvanajsta sestra in služim pri starem vsak dan moram kropiti kamenje.« Mladenič $ On jo pouči, naj vpraša starega ki mu služi: »Ali bom še $ gre domov. Ko se snideta z na samoti, ga vpraša, kakor jo $ mu pove, kakor ji je povedal da je brate in sestre mogoče",1
"se odpravijo domov. Na poti reče »Zdaj nas je triindvajset, ni se",0
"takoj zadovoljen in kraljeviči se zaroče. pa je bila žalostna, ker ni",0
"ponesrečiš.« Najmlajši sin gre in sreča Ta ga vpraša: »Kam, dragi mladenič?« $ živež na svetu, tako tudi ti, Gre spet dalje. Ne dolgo nato $ nje ne more. Tedaj se spomni ki ji je dal nekoč mesa. $ je dal nekoč mesa. Ročno pride k njemu in on ji reče:",1
"spet dalje. Ne dolgo nato sreča ki ga prosi: »Dragi mladenič, daj $ živež na svetu, tako tudi ti, Mladenič gre dalje. Skoraj ga sreča $ najde. Tam mu pride naproti tisti ki mu je nekdaj dal mesa,",1
"reče: »Takoj pojdimo dalje, da nas ne dobi!« Pridejo do široke vode $ sredo vode, že prisopiha za njimi Toda nima več pravice do njih,",0
"samo eno hišo, en polovnjak vina, kozo, srp in enega bika. Ko $ srednji srp, najmlajšemu pa sta dala in se norčevala iz njega. Tako $ smejala, češ da ne more oddati Dobro! Gredo dalje in pridejo do $ »Šesto rajnišev,« pravijo vsi. Najmlajši spusti na tla, mačka hitro razpodi miši, $ vsi. Najmlajši spusti mačko na tla, hitro razpodi miši, jih pobije in $ hiše, okna zadelajo s slamo in zaprejo v hišo. Nato naj hišo $ Nato naj hišo zažgejo, da bo zgorela. Krčmar pa spleza na jagned $ hiše, kajti mislil si je: »Če pride ven, me ne bo našla.« $ bo našla.« Res, hiša se vname, je bilo že hudo, pa je $ Skoči skozi okno in po svoji navadi naravnost na jagned, na kateri $ drevesa, ker je mislil, da gre nad njega. Mačka pa, ko je $ za svojim starim gospodarjem. Tako je pribežala za svojim najmlajšim bratom, ki $ imel zdaj šeststo rajnišev pa še nazaj. Sinovi pridejo do nekega gradu $ rajnišev,« pravi grofica. Najmlajši ji da nato pa dobi šesto rajnišev, tako $ ljudi in konje jedla.« Zares požene z gradu. Mačka pa pribeži za $ in tako je mlajši brat dobil nazaj in še denarja je imel",1
"Neki je imel 3 sinove, ki jim $ srp in enega bika. Ko je umrl, so sinovi začeli deliti. Najprej",1
"krčme, kjer so gostje ravno jedli, pa jim je moral odganjati miši, $ Ko so trije bratje odšli, ukaže naj vse znosijo iz hiše, okna $ jagned, na kateri je bil naš Vrban. Ko je krčmar to videl, $ bil naš krčmar Vrban. Ko je to videl, se je prestrašil in",0
"treba varovati grofa?« »Šesto rajnišev,« pravi Najmlajši ji da mačko, nato pa $ Nato odidejo. Ko so odšli, se spomni, da je pozabila vprašati, kaj $ Hitro je tekel nazaj in rekel »Ta stvar je konje in ljudi.« $ »To pa ni dobro,« si misli »pa že rajši to stvar poženem",0
"pa vprašajo, kaj pri njih delajo Grofica jim odgovori: »Grofa varujejo, da $ če vam dam takšno stvar, da ne bo treba varovati grofa?« »Šesto $ kaj ta stvar je. Hitro pošlje za njimi, naj jih vpraša, kaj",1
"jajce, iz katerega se je izvalil Mladiček je iskal zavetje, zato se $ skala. Ta je prigrmela nad bežečega s tako silo, da ga je",1
"se je razkropila na vse strani. zbrani v jate, so nekaj časa",1
"srebro. Na robu vasi je živel ki je imel slabotnega petelina. Kadar $ pa bo!« jim je veselo odgovarjal A čeprav je Jaka svojega petelina $ veselo odgovarjal Jaka. A čeprav je svojega petelina dobro krmil, temu nobena $ ničemur podoben. Nekega popoldneva sta se in petelin grela na soncu pred $ babo. »To je zagotovo coprnica,« pomisli »Njo bom poprosil za nasvet.« Pokliče $ Nekega jutra, še preden ga je utegnil poprašiti in nahraniti, je odfrčal",1
"živel Jaka, ki je imel slabotnega Kadar so ga sosedje videli, so $ Jaka. A čeprav je Jaka svojega dobro krmil, temu nobena hrana ni $ Nekega popoldneva sta se Jaka in grela na soncu pred hišo. Mimo $ drag denar pove, kako naj hrani da bo zrasel. Da mu tudi",1
"staro, grbasto babo. »To je zagotovo pomisli Jaka. »Njo bom poprosil za $ poprosil za nasvet.« Pokliče jo in mu za drag denar pove, kako",0
"gore. Na plan je prilomastila velikanska s sedmimi glavami , iz katerih",0
"imel slabotnega petelina. Kadar so ga videli, so zmajevali z glavami in",1
"O in mati sta imela tri sinove. $ krast, niso mogli dognati. Zato reče sinovom, naj jih gre vsako noč $ pošlje starejšega. Mati mu speče potico, pa mu da bokal vina, da",0
"in Oče sta imela tri sinove. Prebivali so $ eden stražit. Prvo noč pošlje starejšega. mu speče potico, oče pa mu $ sina na vrt. Tudi temu speče potico, oče pa mu da vina",0
"ne zaspal. Ko se znoči, gre na vrt, sede pod jablano, se",0
"zopet izginilo.« Drugi večer pošlje oče na vrt. Tudi temu speče mati $ bi laže bedel ponoči. Ko pride na vrt, sede, poje in popije,",0
"jabolk!« se jezi oče. — In pravi: »Oče, nocoj pojdem jaz na $ pravi oče. Ko se znoči, vzame nekoliko črnega kruha in vode s $ črn ptič, krokar, naravnost na jablano. pomeri in ustreli. Z drevesa padeta",1
"za tatom. Okoli polnoči prileti črn krokar, naravnost na jablano. Mladenič pomeri $ ustreli. Z drevesa padeta jabolko in Ta pa se takoj zopet pobere $ jabolka krast. Opolnoči je priletel črn in utrgal jabolko; ustrelil sem, nato",0
"— »Ce boš molčal,« mu reče »ti ga pokažem. Bolan je in $ na postelji ves krvav.« Nato ga odvede v sobo, kjer je ležal",0
želel. Nekega dne pa pride njegov ki je imel tam blizu svoj,0
"živela sta Nekoč in žena, ki se nista kdovekaj $ žena, ki se nista kdovekaj razumela. je ženi očital, da je zanič, $ zamenjajva! - Pa bova, je rekel In res! En dan je mož",0
"in mož živela sta Nekoč ki se nista kdovekaj razumela. Mož $ se nista kdovekaj razumela. Mož je očital, da je zanič, pa je $ da je zanič, pa je rakla - No, pa dajva, zamenjajva! -",1
"Zdaj je prišlo še nekaj hujšega. je imel ta človek privezano na $ se privezal okoli pasu. Naenkrat je zbezljala in vlekla moža v dimnik,",0
"Potem je delo pustil in šel skidat, kmalu se je spomnil, da $ pa je šel pit, je pozabil zapreti. Prašiči so že prišli v $ šel pit, je pozabil prašiče zapreti. so že prišli v kuhinjo in",0
"je Bila ki je imela dva sinova in $ šla nekega dne orat, sta rekla naj jima na polje pošlje kosilo, $ brata prišla domov in sta vprašala zakaj jima ni poslala kosila. Mama",1
"je mati, ki je imela dva in hčer. Ko sta šla nekega $ vrag. Odgovorila je, da je svojima prinesla jesti. Potem reče vrag: »Ostati $ »Ostati moraš pri meni, saj tvoja orjeta.« Zvečer sta brata prišla domov",0
"ki je imela dva sinova in Ko sta šla nekega dne orat, $ pošlje kosilo, prinese pa naj ga Sestra jima odgovori: »Ne poznam poti.« $ kosilo, prinese pa naj ga sestra. jima odgovori: »Ne poznam poti.« Potem",0
"sta dve, ker je eno zoral in je prišla prav k njemu. $ njemu. »Kaj hočeš?« jo je vprašal Odgovorila je, da je svojima bratoma $ svojima bratoma prinesla jesti. Potem reče »Ostati moraš pri meni, saj tvoja",0
"bog dal in rodil se je Ta je že takoj prvi dan $ »Vzdigni, če moreš. Šla bom ponje.« je vzdignil hišo, mati pa gre $ kaj bratov?« Mati mu odgovori: »Nisi, nič jih nisi imel.« Potem je",1
"je na paši prepiral z drugimi so mu pastirji rekli, naj pazi, $ ko se je spet prepiral s so mu spet rekli, da ga",0
"Menini planini je pasel krave mlad ki je bil reven, a tako $ kravji čredi. Zdaj ni več marala želela si je samo to, da $ bo udaril z gorjačo. Ko je zagledal neznano kravo, ki je bila",1
"je vanj zagledala najmlajša in najlepša z Menine planine. Vilinskemu kralju pa $ to ni bilo všeč, zato je začaral v kravo in zakričal: »Kar $ hudobni so ljudje!« Tako se je spremenjena v kravo, morala pridružiti pastirjevi",1
"najlepša vila z Menine planine. Vilinskemu pa to ni bilo všeč, zato $ povedale Belki, da jo bo vilinski ponovno spremenil v vilo šele takrat,",0
"se ti zatekla v mojo čredo, Belka ji je dal ime, ker $ ti zatekla v mojo čredo, Belka?« ji je dal ime, ker je $ ker je bila bela kakor sneg. je žalostno zamukala. Ko pa je",0
"pasel je planini Menini Na mlad pastir, ki je bil reven, $ obrazu. Ponoči pa so se tri v staji otelile ... Sedmi dan $ dosegla, sunila z rogmi v vamp. so se splašile; nastal je takšen",1
"Potlej je nekega dne zagledal ogromnega ki je hlačal proti kravji čredi, $ on pa je brž zaprl leso, pa se je posmehoval: »No, le $ je posmehoval: »No, le pridi noter, če moreš in znaš, pa si",0
"da je napadel kravjo čredo gladni Že je skočil na najlepšo kravo, $ k napadeni kravi in treščila požrešnega po butici, da se je pri $ zemljo. Pastir se je smejal, odri in si iz volčje kože sešil",0
"pa so v kravjo stajo vdrli da bi ukradli najlepšo kravo in $ je gorjača švistnila po zraku ter tako namlatila, da se jim je",0
"majhen pasel je dni Svoje v Istri blizu morja nekoliko krav, $ sonce je pripekalo na zemljo. Kar zagleda tri lepe deklice, ki so $ in vsaj na videz sladko spale. niti malo ni pomislil, da bi",1
"deček v Istri blizu morja nekoliko ki jim je bilo pridruženih tudi $ mrtev, on pa je imel živa in ovce, ki so mu bile $ Pa je zagledal veliko trumo ovac, in koz, ki so šle iz",0
"jim je bilo pridruženih tudi nekaj in koz. Bilo je popoldne in $ pa je imel živa goveda in ki so mu bile nad vse. $ blaga? Pa je zagledal veliko trumo krav in koz, ki so šle",0
"bilo pridruženih tudi nekaj ovac in Bilo je popoldne in pekoče sonce $ zagledal veliko trumo ovac, krav in ki so šle iz morja za",0
"spale na mehki trati. Bile so Neizrečeno so bile lepe, pa tudi $ ni pomislil, da bi utegnile biti Mislil je, da so navadne deklice, $ vile. Mislil je, da so navadne ki so se po soncu utrudile,",1
"tega dovolj, ker je tudi revne obdaril z blagom, ki so mu",1
revna je Živela ki je imela sina edinca. Bil $ meglica. Pastirček je stopil do svoje Povedal ji je dogodek in jo,1
"je revna mati, ki je imela edinca. Bil je krepak in pogumen $ brez nje, ker je njeno odnesel Tista je hitro krenila za fantičem $ mi obleko nazaj! Vrni mi jo!« se je za trenutek ustavil, se",1
"v srebrni vodici kopajo tri lepe Skril se je za grm in $ odnesel ter jo ucvrl proti domu. so to precej opazile, zavreščale so",1
"poročila s teboj, a sem čarovnikova in se ne smem poročiti s $ ne dam,« je odvrnil fant. Lepa je le prosila in prosila, on $ je samo smehljal. Blizu vasi je še zadnjič prosila: »Daj mi obleko",1
"hiše, v kateri je prebival star Stopil je do njega in ga $ kateri je hišica z mojo nevestico?« je odkimal: »Nikoli še nisem slišal $ slišale o tem.« In se je obrnil k pastirčku in dejal: »Stopi",1
"tem. Počakaj, morda vedo kaj moje Stopil je iz hiše in sklical $ je iz hiše in sklical vse Povprašal jih je po Stekleni gori",1
