pa ti poželeli« — »Ha ha ha!« — zasmeje se Kurent — »kaj mi,1
"bi vedno bolj pekla, če bode kdo na nji!« — Kurent se je le",1
sebe zagleda železno stolico -- a berača ne ugleda nikjer. Kurent si misli: »Naj,1
"le, krak gosposki, ti jo že zasolim!« — misli si Kurent. Vzame puško, pomeri,",1
"»Halooo! gospod moj, ali ste mož svojih besedij!?« — upije Kurent. Gospod pa se",1
"veliko opreznostjo skozi robido. Ko pa prileze do srede, vzame Kurent goslice ter začne",1
"nje, kjer je skakal, prosil in rotil še dolgo časa, Kurentu pa se je",1
"čakal le še povelja, da mu zavije vrat; kar spregovori Kurent: »Gospodje sodniki! Kdorkoli",1
"se že v robidi naplesal!« Njega privežejo h kolu, a Kurentu dajo goslice. Kurent",1
"robidi naplesal!« Njega privežejo h kolu, a Kurentu dajo goslice. Kurent zagode, a vsi",1
"dajajte mu! Ali sem vam dejal, da ne dajajte mu!« Kurent jo je počasi",1
"Nikomur pa ni prišlo na um, da bi tekel za Kurentom. Kurent je šel",1
"pa ni prišlo na um, da bi tekel za Kurentom. Kurent je šel po",1
kjer je služil mnogo let. Kar se domisli Smrt tudi Kurenta ter pride ponj.,1
"se domisli Smrt tudi Kurenta ter pride ponj. Reče mu: «Kurent, čas bi bil,",1
"te peljem k Bogu!« — »Prav imaš!« — odgovori jej Kurent: — »pa pojdi,",1
"jih Bogu za dar!« Smrt hoče lezti na drevo, a Kurent jo priveže z",1
"dobil pa s palico že za zajutrek. Ko Smrtnik obljubi Kurentu, da ga ne",1
"pride ponj sam lucifer, da poskusi tudi on kaj zna Kurent. Kurent ubode z",1
"ponj sam lucifer, da poskusi tudi on kaj zna Kurent. Kurent ubode z šivanko",1
to vrlo lehko — in koj se spravi v meh. Kurent pa zašije ono,1
u d i č' ves polomljen. Na to ga izpusti. Kurent pa je koval,1
"bilo tako srčnega hudiča, ki bi se upal iti po Kurenta. Čez nekaj let",1
"'ta čotasti' (-od ital, ciotto — hrom-), da on pripelje Kurenta. Oj, kako so",1
"veseli, ker zopet jim je sijalo solnce upanja. Pride h Kurentu. Kurent pa govori:",1
"ker zopet jim je sijalo solnce upanja. Pride h Kurentu. Kurent pa govori: »Oj,",1
"opočiješ!« Hudič se usede ali joj: ustati ne more več. Kurent pa se smeje,",1
"je hudič zvijal od bolečin. Z železom mu je odžgal Kurent še drugo nogo,",1
"na obe nogi. Hudič je upil, prosil, klel — a Kurent se je smijal",1
'okom'? — Po mnogih letih se je naveličal življenja tudi Kurent. Nekega dne reče:,1
tako močno: da s kremplji prebodejo duri skozi in skozi. Kurent pa si misli:,1
hotel odpreti češ: da je na svetu počel preveč neumnosti. Kurent pa de: »Na,1
"pa de: »Na malo vina pa vendar vzameš od grešnega Kurenta, — a razkoračiti",1
"moraš če hočeš piti!« Sv. Peter vzame, se razkorači a Kurent uteče skozi 'koračo'",1
"no, ker sedi na — svojem!« Tako, vidite, prišel je Kurent v nebesa: sleparil",1
"ter gre proti nekemu mestu. Tam na nekem pašniku ugleda gospoda, ki je streljal",1
še jeden berač — ki je pa bil sam Gospod Bog. Ker pa ni,1
"Reče mu: «Kurent, čas bi bil, da te peljem k Bogu!« — »Prav imaš!«",1
na to-le jablano in utrgaj košek lepih jabolk. Poneseva jih Bogu za dar!« Smrt,1
"pravi: »Ooo, jaz sem na svojemu.« Sv. Peter ga zatoži Bogu, ki ga pa",1
"skozi to-le luknjico, pojdem; če ne, pa ne pojdem!« Se-ve hudiču je bilo to",0
"pa kupi vina ter gre k nebeškim vratam, a sv. Peter mu ni hotel",1
"Kurenta, — a razkoračiti se moraš če hočeš piti!« Sv. Peter vzame, se razkorači",1
"na njo ter pravi: »Ooo, jaz sem na svojemu.« Sv. Peter ga zatoži Bogu,",1
"Sv. Peter ga zatoži Bogu, ki ga pa pokrega: »Ej, Peter, grlo, grlo te",1
"sem sedem belih vinarjev zaslužil in jedno suknjico!« Sreča ga berač, ki mu pravi:",0
"zaslužil in jedno suknjico! Jeden vinar pa sem daroval potrebnemu beraču!« Se ve, da",0
"smejalo kar vse od kraja! No, zato pa ga nadlegujejo berači drug za drugim;",0
"suknjiča. Ali glej, poprosi ga za mili dar še jeden berač — ki je",0
"več — da mu — suknjico. Na to pa reče berač: »Ti Kurent, ti",0
"žepu ima niti, poleg sebe zagleda železno stolico -- a berača ne ugleda nikjer.",0
"za vratih zagleda na tleh suknjico, katero je daroval tistemu beraču, poskoči na njo",0
"nekem kovaču, kjer je služil mnogo let. Kar se domisli Smrt tudi Kurenta ter",0
in utrgaj košek lepih jabolk. Poneseva jih Bogu za dar!« Smrt hoče lezti na,0
"je imel dolgo časa. Takrat ni umrl na svetu nihče. Smrt ga prosi, zdihuje,",0
"na kar teče domu, da se je kadilo za njo. Smrtnik (-njen mož-) pravi:",0
"jih je dobil pa s palico že za zajutrek. Ko Smrtnik obljubi Kurentu, da",0
kračo. Ta pogled lisico predrami in poprosi ju za kračo. Volk in medved se,0
"pa reče medved volku iti po panj, da praznujejo god. Volk gre, odkoplje zemljo",0
"lisica zadaj. Sreča jih pes, ki je nesel kos slanine. Volku in medvedu se",0
skoči in vzame slanino psu ter ne gre več dalje. Volk in medved pa,0
"prideta na razpotje: prvi krene na levo, drugi na desno. Volk pride do konj,",0
"s slanino, ki jo je bila lisica dobila v pest. Volk in medved prideta",0
sira je tam. Popijva najprej sirotko in potem prigrizniva sir.« Volk jo uboga in,0
niso dobili. Sklenili so tedaj shraniti panj za medvedov god. Medvedov god je namreč,0
"nazaj, da nihče ni vedel, kam je šla in zakaj. Medvedu in volku so",0
"odkoplje zemljo in liže med, dokler je zarja ne prežene. Medved in volk prideta",0
"odkoplje zemljo in liže med, dokler je zarja ne prežene. Medved in volk prideta",0
odhiti zopet nazaj in ju skrije globoko v svojem brlogu. Medved in volk prideta,0
"iz svoje luknje, kot bi bila bogve kaj poštenega naredila. Medved in volk prideta",0
obeh brlogih nejdejo kos medu. Kdo je bil zdaj tat? Medved in volk sta,0
"misli pokrepčati s slanino, ki si jo je prisvojila lisica. Medved je šel na",0
"prvi krene na levo, drugi na desno. Volk pride do konj, ki so se",1
 Lisica se odpravi na,1
je za botro povabljena. Tovariša ji verjameta in gresta sama. Lisica pa jo odkuri,1
Tovariša ji verjameta in gresta drugi dan sama na lov. Lisica pa odhiti čez,1
Tovariša ji verjameta in gresta drugi dan sama na lov. Lisica pa odhiti čez,1
medved ne verjame in še enkrat gresta oba v brlog. Lisica pa ta čas,1
"in medvedu se zdi za malo, da bi ga nadlegovala. Lisica si pa misli:»Vse",1
bila storjena in volk in medved sta šla jezna narazen. Lisica pa pelje volka,1
"prišel do lune – sira. Ker ne odjenja, se razpoči. Lisica pa, ki je",1
"lovec. Zadrgne locen*, medved je ujet in ne more ganiti. Lisica pa zbeži proč",1
"okoli ob teh urah in v tem vremenu? je dejala lisica. - Jaz sem,",1
"zmrznil, nos mi že ledeni! - Ne, ne! je odgovorila lisica, če prideš noter,",1
"je zmešala polento in jež se je počasi, ko je lisica gledala v kotel,",1
"do ognjišča. - Kaj pa delaš tule? ga je vprašala lisica, obljubil si mi,",1
"ognja, saj te ne tikam! - Naj bo! je dejala lisica. Polenta je bila",1
"je pomakati polento. - Ne mi vsega pojesti, je dejala lisica, saj si brez",1
"si brez vsake olike! Jež je kar naprej jedel in lisica, ki se je",1
"doma kuhal in varoval hišo. - Ne, ne, je dejala lisica, ta hiša je",1
In jež je stopil iz postelje in se je zaletel lisici med noge. Lisica,1
"in v tem vremenu? je dejala lisica. - Jaz sem, jež sem, odprimi, bodi",0
"ti ne bom v nadlego, usmili se me! je rekel jež. Lisica, ki je",0
"se je stisnil v kot. Lisica je zmešala polento in jež se je počasi,",0
"od vrat. - Ja, ja, obljubil sem ti, je dejal jež, pa mi je",0
"roke pa si ni upala stegniti v skledo. Ko je jež nehal jesti, je",0
"lisičino posteljo in se lepo stegnil. - Čuješ je dejal jež, jaz in ti",0
"spati. - Kam naj grem v tem mrazu, je dejal jež, tu je toplo",0
"gre, da bi živela z mano, pa se poberi! In jež je stopil iz",0
"živela je Nadiže blizu čelom skalnatim Pod lisica, ki je imela",1
"valjale po travi: zvečer pa so imele šolo in mati lisica jih je učila,",1
Kocijana. Tam so se odpo­čile in potem jim je mati lisica dejala: - Vstanite,1
"kje se spet srečamo? - Ah, moji otroci, je rekla lisica, od zdaj bo",1
"skalnatim čelom blizu Nadiže je živela lisica, ki je imela mlade. Vsak dan je",1
"je­sti. Nosila je domov kokoši, polhe, ptice, zato so nje­ne mlade lepo rasle. Pod",1
"smejo v življenju ničesar bati. Nekega dne, ko so bile mlade že odraščene, jih",1
"sta Bila oče in mati, ki",0
ni približal niti jeden ženin. To je močno jezilo mater; oče pa je klel:,0
pa je na žensko radovednost. Kakor kak grof pride k očetu te ga zaprosi,0
"jabelko pa jej pade v pekel, kjer je zgorelo. Vsa zmočena zapre vrata ter",0
"njo v peklensko brezno. Na to se napravi lucifer k očetu, kateremu laže: »Moji",0
imela več zlatega jabelka. Lucifer se napoti v tretje do očeta Reče mu: »Kjer,0
"bil silno radoveden, kaj neki nosi toliko na dom. Že hoče vzeti koš z",0
"li jezna, ka - li?« — de jej ter jo hoče malo poriniti, a",0
"In vsega tega bi ne bilo potreba, da ni bilo očetove -- kletve.",0
"in oče sta Bila mati, ki sta imela",0
"tri imela sta ki mati, in oče sta Bila hčere. Nesreča pa je",1
kak grof pride k očetu te ga zaprosi za staršo hčer. Z velikim veseljem,1
"»Moji ženi je silno dolgočasno; pustite z mano vašo drugo hčer, dobro se ji",1
"dve, naj bo še tretja! Dovolite, da odpeljem še najmlajšo hčer; se malo poveselimo,",1
"ker nas bo lepa družba!« Hudič odpelje tako še najmlajšo hčer, ki je bila",1
na hrbet ter nese proti hiši nesrečnih — — ukletih hčera. Potil je res,1
"hiše. Tako, vidite, je hudič zvabil v pekel tri uklete hčere, a jih znosil",1
vrata ter teče proč. Sreča jo njen mož — — lucifer. »Kje je jabelko?«,0
"pahne še njo v peklensko brezno. Na to se napravi lucifer k očetu, kateremu",0
"jima reče: »Samo potrpita malo, pa vaji rešim!« Ko pride lucifer domu, praša jo",0
zlato jabelko. Ona mu ga pomoli pred nos — in lucifer si od jeze,0
"gre v koš ter se pogrne. Čez nekoliko časa pride lucifer domu, zadene koš",0
»Vidim vidim!« — »Če vidiš pa vidi!« — misli si lucifer ter teče dalje.,0
"malo poriniti, a začuti šum — slame. Še-le sedaj zapazi lucifer veliko prevaro! Pograbi",0
tri duše. Računil pa je na žensko radovednost. Kakor kak grof pride k očetu,1
"Prigodi se, da pride tam mimo nekega lepega dne sam kralj tiste dežele. Ko",0
tako tja v dan kakor božji volek!« Na to sporoči kralj našemu mlinarju po,0
"jednem svojem ministru, da mora priti v jedneni mesecu na kraljev dvor in odgovoriti",0
je od zemlje do nebes? — 3. koliko je vreden kralj in 4. kaj,0
nebes? — 3. koliko je vreden kralj in 4. kaj kralj misli? — —,0
"kralj misli? — — Ako pa mlinar ne pride h kralju v določenem času,",0
bile nikake šale za našega mlinarja. Kaj vendar hoče odgovoriti kralju na taka uprašanja?,0
"svoje težave in skrbi. Kuhar upraša, da-li ga morda pozna kralj po licu? »Menil",0
"kuhar z radostnim glasom: »Prava reč! pojdem pa jaz do kralja, da odgovorim jaz",0
kuhar za »gospoda Mlinarja« ter se pelje v mesto do kralja. Kralj je koj,0
"nebes največ tri ure.« Možka je bila ta, da je kralj čude se kar",0
je kralj čude se kar uprašal dalje: »Koliko je vreden kralj?« Kuhar pa modruje:,0
"manj, to je devet in dvajset.« Kaj je mogel reči kralj na toli umen",0
je toliki bistroumnosti ter dal še četrto uprašanje: »Kaj neki kralj misli v tem,0
"bil je tako imovit, da si je naročil celo izučenega kuharja iz mesta. Mlini",1
"kaj gosposkega, naročil si je v mestu ročnega in izučenega kuharja, ki je 'gospodu'",1
"dan, mlinarjev trebuh je crknil!« Le-to spremembo je zapazil tudi kuhar. Nekega dne mu",1
licu? »Menil bi da ne« odgovori mlinar. Na to de kuhar z radostnim glasom:,1
zopet jel prevzetno dvigati svojo ogromnost. Nekega dne se preobleče kuhar za »gospoda Mlinarja«,1
"gospod Mlinar, kar pa ni res: jaz sem le njegov kuhar.« Kralj in vsi",1
"sedaj naprej ti 'gospod Mlinar', a on naj bode tvoj kuhar!« In odpustil ga",1
"ga je z veliko milostjo. Kako sta se potem poravnala kuhar in mlinar, tega",1
"nekedaj je Živel mlinar, ki je bil",1
je bilo res pravo veselje gledati le-to hrupno življenje. Oče mlinar pa se ni,1
letih svojega lenuharstva. No nekdaj je bilo vse drugače! Reven mlinarček je mlel od,1
"se mu je jela smejati kaj prijazno in vabljivo, a mlinarček je bil sila",1
"še jeden težak kamen, ki je mlel ljudem žito, našemu mlinarčku pa svitle novce",1
"pomagačev, katerim je po malo in po malo prepustil vsa mlinarska opravila, sam pa",1
"je v mestu ročnega in izučenega kuharja, ki je 'gospodu' mlinarju kuhal in cvrl",1
"'gospodu' mlinarju kuhal in cvrl jedil, da se je 'gospod' mlinar oblizaval vedno z",1
"Kuhar je bil tudi zelo šaljiv človek, da je 'gospod' mlinar prežil poleg njega",1
v dan kakor božji volek!« Na to sporoči kralj našemu mlinarju po jednem svojem,1
kralj in 4. kaj kralj misli? — — Ako pa mlinar ne pride h,1
— izgubi glavo. To niso bile nikake šale za našega mlinarja. Kaj vendar hoče,1
pomagal — misliti. Zaman! Bog ni hotel pomagati ter rešiti mlinarja preteče smrtne nevarnosti.,1
"ter si šepetali: »jezesa jezesa! sodnji dan bo, sodnji dan, mlinarjev trebuh je crknil!«",1
"verdarle kaj pomoči, ali vsaj svetovati kaj pametnega. Konečno mu mlinar pove svoje težave",1
morda pozna kralj po licu? »Menil bi da ne« odgovori mlinar. Na to de,1
"z veliko milostjo. Kako sta se potem poravnala kuhar in mlinar, tega ne vemo.",1
"v mnogočem od omenjene novele, ali bitstvo je tisto, celo mlinar igra v obeh",1
je neki lovec hodil po gozdu in zagledal tam daleč medveda. Od strahu se,0
"lepo skregava, se začneva magati. - No prav! je dejal medved in je šel",0
kreganjem! Lovec je vzel svojo puško in začel streljati. Ubogega medveda je zabolelo po,0
"zabolelo po vsem životu! - Nehaj, nehaj, je začel vpiti medved, če so tvoje",0
"kdo ve, kako si močan ti! Tako je mož premagal medveda. ",0
neki je Nekoč lovec hodil po gozdu,1
"na bulo, je začel vpiti: - Dajva začeti s kreganjem! Lovec je vzel svojo",1
"ustavil in se je skril za drevo. Medved, ki je moža opazil, se je",1
- Zakaj bi se magala brez vsakega vzroka? je rekel mož. Prej se morava,1
"je tudi res. - Pojdi malo bolj daleč, je dejal mož, bolj tja, do",1
"v život, kdo ve, kako si močan ti! Tako je mož premagal medveda.",1
služil je leta Dolga Nace pri stricu za,1
"bilo tiste čase pri hiši, je bil nam mestnim otrokom Nace, vzor in vzgled",1
"odvrnila, da je moja srčna želja, da postanem nekoč hlapec Nace. Res, za veliko",1
"in jih odnašala v gnezdo na orehu, da je ubogi Nace moral plezati ponje.",1
"ponje. Takrat smo vsi, kar se nas je gnetlo okrog Naceta, slepo verjeli v",1
"ust. S kakšnim spoštovanjem smo se v nedeljskih popoldnevih, ko Nace ni imel opravka,",1
"na njej. O, čudovit je bil takrat zame ta borni Nacetov kotiček pod s",1
"je tako prijetno zaudarjalo po gnoju in potu živali! Pisati Nace ni znal, menda",1
"jih ni pozabil, ko smo ga ob letu znova spraševali: »Nace, kako pa ─",1
"ne, mestne frkolinke! Če se je stric kdaj razjezil nad Nacetom, smo bili vselej",1
"in znali. Nekoč, ko smo se otroci sami peljali z Nacetom v oddaljeni kraj",1
konji in nas s kočijo vred zvrnili v obcestni jarek. Nace je skušal zaustaviti,1
"posipaval cesto, nam je prišel v pomoč, da smo nezavestnega Naceta zvlekli pod kozolec,",1
"kočijo, brez zdravil in konj, smo skušali pri stricu opravičiti Naceta: »Nace je junak,«",1
"brez zdravil in konj, smo skušali pri stricu opravičiti Naceta: »Nace je junak,« smo",1
dal zapreči koleselj in se je kmalu vrnil z obvezanim Nacetom. Tudi konje so,1
"jo je tako lepo popravil šentjernejski kolar. Kar koli je Nace napravil, je bilo",1
"ko pa le ni odjenjala še naslednji dan, sem poiskala Naceta, da bi mi",1
V luknji hlevskega zidu je gnezdila sova. To je iztaknil Nace in ko je,1
"je stara odletela po hrano za svoje mladiče, ji je Nace zazidal z vhod",1
"je vse zagomazelo od studa in jeze: »Sram vas bodi, Nace! Kaj ste storili!«",1
"za mlade sove sem stala kraj lestve, medtem ko je Nace s kladivom razbijal",1
"ob zid, zdaj malo više nad mestom, kjer je razbijal Nace. Ko je razgrebel",1
"ni znal, menda tudi brati ne. Vendar smo ga mi otroci naučili nekaj francoskih",1
"stric kdaj razjezil nad Nacetom, smo bili vselej tudi mi otroci bridko prizadeti zanj.",1
"zagovarjati, kot smo vedeli in znali. Nekoč, ko smo se otroci sami peljali z",1
"steljo! Vsakega ptička, ki sva ga z grma prepodila, vsakega metulja, katere sem tiste",1
"ko je grebel po zemlji. Ujel je zame mladega divjega zajčka s polja, prinesel",1
"divjega zajčka s polja, prinesel iz hoste ježa in udomačil srako, ki je v",1
"kar se nas je gnetlo okrog Naceta, slepo verjeli v čarovnice in divjega moža;",0
"nas je gnetlo okrog Naceta, slepo verjeli v čarovnice in divjega moža; tudi v belo",0
"slepo verjeli v čarovnice in divjega moža; tudi v belo kobilo, ki je skakala",1
pri Nace služil je leta Dolga stricu za hlapca. Opravljal,1
"češ ne boste me ne, mestne frkolinke! Če se je stric kdaj razjezil nad",1
"nezavestnega Naceta zvlekli pod kozolec, sami pa smo odhiteli klicat strica, ki je bil",1
"za razbito kočijo, brez zdravil in konj, smo skušali pri stricu opravičiti Naceta: »Nace",1
"je s poudarkom odvrnil. »Ni jih škoda, če poginejo.« »Po strica grem in mu",1
"z zevajočo rano sredi čela, obležal v ogonih njiv. Nek cestar, ki je v",1
"dosti poznala škoda, ker jo je tako lepo popravil šentjernejski kolar. Kar koli je",1
"se z glavo zaletavala obenj. Spoznala sem, da je bila sova. »Le kaj neki",0
"sprva nisem dosti brigala zanjo, kajti vedela sem, da je sova roparica, ki zasleduje",0
napravil ta grdi babjevernik! V luknji hlevskega zidu je gnezdila sova. To je iztaknil,0
"mladiče, ji je Nace zazidal z vhod v votlino. Uboga sova se je dva",0
razbijal omet. Strjeni kosci apna so frčali naokrog in stara sova se je še,0
"in jokala pred zaprto jamo, dokler se je ni usmilila vila z Menine planine.",1
" Gorjanci pripovedujejo, da je",1
"Grada je nekoč v revni bajti na samoti živela uboga bajtarica, ki ni imela",0
"jamo z zakladom. In glej: jama se je odprla, uboga bajtarica pa je ostrmela",0
"si ga to noč nagrabila v predpasnik.« Vila je izginila, bajtarica pa je odšla",0
"kresni večer, je nekega, kresnega večera vzela v naročje svojega otroka ter odšla iskat",1
"od bleščave zlata in srebra. Stopila je v jamo, odložila otroka na skalo ter",1
"v jamo. Šele zunaj se je žena spomnila, da je otroka pozabila v jami.",1
"jo boš zalivala s solzami. V jami boš našla svojega otroka, a samo tedaj,",1
je odšla domov in dan in noč jokala za izgubljenim otrokom. Toliko solz je,1
"v nji obhajati božja služba, dokler bi ne imel svetega ptiča, kateri ima zlato",1
"ptiča, kateri ima zlato perje. Pa kje bi bil ta ptič, tega ni znal",1
"križopotji obesijo na drevo tri vence; kateri bi našel svetega ptiča, imel bi vedno",1
"katera ga pouči kod ima iti. Rekla mu je: «Tisti ptič je na Turškem,",1
"turške dežele, ter najde razrušeno cerkev. Tu je letal zlati ptič od oltarja do",1
"od oltarja do oltarja, ter lepše pel ko najmilejša godba. Ptič mu zleti na",1
"Žalost bila je velika, ko sta raztrosila grozno vest. Zlati ptič ni nič več",1
"v cerkev. Ko je prestopil cerkveni prag, zapel je sveti ptič prvič odkar so",1
"ker ni šel v cerkev, bi saj slišal peti zlatega ptiča. Drugo nedeljo zgodi",1
"grof k vratom stražo, da bi spoznal za koga voljo ptič vender zapoje. Tudi",1
"voljo ptič vender zapoje. Tudi takrat prišel je grofič. Najnazadnje ptič je zapel, stražar",1
vstal ter stopil skozi vrata vtihnil je ob enem zlati ptič. Stražar stopi za,1
"«Zdaj moraš z menoj, ker grof hoče vedeti zakaj zlati ptič ravno za tebe",1
Tam se razidejo — a v bližnji krčmi sestaneta se starejša brata zopet. Tam pijeta,0
"pridejo do križopotja, kjer so obesili vence, bil je venec najmlajšega brata še lep cveteč,",1
"neki samoti na pol podrto kočo; tu je živela stara ženica, katera ga pouči",1
"je zdaj lep grad v njem pa so bivale tri princesinje, katere so grofiču",1
"žreblji.» Kmalu potem oženil se je najmlajši sin z lepo princesinjo, starejša pa sta",1
"kraj kjer je gospodoval njegov oče, ter stopi pri nekem čevljarji za pomagača. V",1
stopi pri nekem čevljarji za pomagača. V nedeljo ga vpraša čevljar če pojde k,1
"zapoje. Tudi takrat prišel je grofič. Najnazadnje ptič je zapel, stražar pa si dobro",1
"se je moral do drugega dne skriti. Zvečer zbere grof sodnike, ter je vprašal,",0
"brata sam oslepil, ter ga zapustil v smrtni nevarnosti. Vsak sodnik je izrekel grozno",0
v tem onemogel ležal na samotnem griči. Kar priletita dva vrana in eden pravi,0
hoče vedeti zakaj zlati ptič ravno za tebe voljo poje.» Grof na mah spozna,1
"živel je Nekoč car, ki je imel",1
"naj poizkusi vse, da jo ozdravi. Zdravnik pa je dejal carju: »Veličanstvo! Njena bolezen",1
"da je lahko videl, kaj dela zdravnik. Ta je položil carjevo hčer na mizo,",1
"se počuti bolje kot poprej. Ko je ozdravela, je poklical car zdravnika in mu",1
"mu je odgovoril: »Hočem, da umoriš mojega učenca«. Ko je car to slišal, se",1
"tega ne«. Zdravnik ni hotel drugega. Deček pa je dejal carju: »Veličanstvo, vidim, da",1
prinesel zdravnik najmočnejšega strupa in ga je dal dečku pred carjevimi očmi. Deček pa,1
Čez sedem ur je stopil zopet čil in zdrav pred carja in dejal: »Zdaj,1
padajo ptice mrtve na zemljo«. Na te besede sta odšla car in zdravnik. Na,1
"in zdravnik. Na četrti dan se je zopet prikazal pred carjem, nalil pred njegovimi",1
"v steklenico nekoliko vode in jo zapečatil. Nato je dejal carju, naj pokliče zdravnika.",1
"imel je ki car, živel je Nekoč zdravnika; ta je bil",0
"svetu, da bi poizkusil srečo, tako je prišel tudi k zdravniku. Ko je ta",0
"stvari skrival pred njim, tako da je postal učen kot zdravnik in skoraj še",0
"ki jo je že dolgo mučil glavobol. Car je ukazal zdravniku, naj poizkusi vse,",0
teh bolečin ni ni mogoče več prenašati«. Car je dal zdravniku dovoljenje; ta se,0
"pod tako veliko luknjo, da je lahko videl, kaj dela zdravnik. Ta je položil",0
"počuti bolje kot poprej. Ko je ozdravela, je poklical car zdravnika in mu je",0
"nočeš storiti hudega, in da imaš usmiljenje z menoj; toda zdravnik noče drugače, kot",0
"ker se mu je zdelo najlože, da izbere njega za zdravnika. Zaukazal je, in",0
"njega za zdravnika. Zaukazal je, in drugi dan je prinesel zdravnik najmočnejšega strupa in",0
je dal dečku pred carjevimi očmi. Deček pa je vprašal zdravnika: »Koliko ur še,0
mrtve na zemljo«. Na te besede sta odšla car in zdravnik. Na četrti dan,0
"vode in jo zapečatil. Nato je dejal carju, naj pokliče zdravnika. Ko je ta",0
"steklenico v roko, boš umrl«. In res, ko jo je zdravnik zgrabil, je padel",0
"ta česa ne navadil od njega. Živel pa je zvit deček, ki se je",1
"prišel tudi k zdravniku. Ko je ta videl, da je deček mutast, je dejal",1
"bil s tem zadovoljen, prvič, ker ni hotel, da bi deček umrl, in drugič,",1
"kot zdravnik in skoraj še bolj. Car pa je imel hčer, ki jo je",1
"varuj — umrje tvoja hči«. Car pa je vprašal svojo hčer, ki mu je",1
zdravniku dovoljenje; ta se je zaprl s carjem in njegovo hčerko v sobo in,1
"je lahko videl, kaj dela zdravnik. Ta je položil carjevo hčer na mizo, jo",1
"dejal: »Kaj hočeš, da ti dam, ko si mi ozdravel hčer?« Zdravnik mu je",1
"polnoči, verjemite ali ne, je prišlo k tistemu sodu dvanajst volkov. Dečkec seže z",0
"dvanajst volkov. Dečkec seže z roko iz soda, pograbi prvega volka za rep in",0
"je trgal z dreves in z njimi napolnil sod, toda volka ni izpustil, dokler",0
 Oče si je v,1
"in tudi sinu je zelo ugajal. Nekega dne je šel oče na njivo, deček",1
"je zelo ugajal. Nekega dne je šel oče na njivo, deček pa je skril",1
"votline nekega drevesa. Tu pa so maldi hupkači, se razveseli dečkec in spleza na",1
Volk se je prestrašil in bežal in vlekel za seboj dečka v sodu. Pritekla,1
"sam zasadil vilami z in prekopal je vinograd Prvi volk, ki je povabil",0
"lozi in zabavkala: »Hoj, hoj!« »Kaj pa je?« sta vprašala volk in zajček. »Na",0
me kličejo!« se je zlagala lisica »Pa pojdi!« je odvrnil volk. »In kmalu se,0
"z vilami zasadil sam volk, ki je povabil na delo lisico in zajčka. Za",0
"sladko južino: zvrhan lonec meda. Vsi trije so pridno delali. Lisico pa je zamikalo,",0
volk in zajček. »Na botrinjo me kličejo!« se je zlagala lisica »Pa pojdi!« je,0
"zasadil sam volk, ki je povabil na delo lisico in zajčka. Za oba kopača",0
"zabavkala: »Hoj, hoj!« »Kaj pa je?« sta vprašala volk in zajček. »Na botrinjo me",0
"odvrnil volk. »In kmalu se vrni na delo,« je dodal zajček. In lisica je",0
"bogat je Bil kralj, ki je imel",1
"kakor jim je povedal mož. Skoraj zvedo, da ima tamkajšnji kralj dvanajst hčera. Napotijo",1
"kakor je navada pri imenitnih kraljevskih osebah, in reko: »Gospod kralj, zvedeli smo, da",1
po eno hčer za ženo; sinovi smo tega in tega kralja.« Kralj je bil,1
"v to in to mesto, vprašaj po tem in tem kralju, ki ima dvanajst",1
"mu je povedal tisti stari mož in izve, kje je kraljeva palača. Sliši tudi,",1
"izve, kje je kraljeva palača. Sliši tudi, da je imel kralj dvanajst hčera in",1
"tedaj bolan, ko so šli drugi snubit. Odpravi se h kralju. Ta mu pove",1
"Ko so se drugi dan odpravljali na pot, je bil najmlajši brat bolan: dal pa",1
prišla kropit svoje okamnele sestre. V tem času ozdravi doma najmlajši brat. Pogleda se v,1
doma in pridejo do treh cest. Tam jih čaka star mož in jih vpraša:,1
"dalje in pridejo v tisto mesto, kakor jim je povedal mož. Skoraj zvedo, da",1
kaj bi počela. Ob devetih dopoldne pride po poti star mož k njej in,1
"enajst bratov, ki so vsi okamneli. Potem ji reče stari mož: »Če hočeš k",1
do tistih treh cest. Tam ga že čaka tisti stari mož in ga vpraša:,1
"Kmalu pride v mesto, kakor mu je povedal tisti stari mož in izve, kje",1
sam sebi ne verjame. Ob devetih pride dekle tistega starega moža kamenje kropit. Ko,1
ženinov. »Jaz sem pa dvanajsta sestra in služim pri starem možu; vsak dan moram,1
"mogoče rešiti ali ne.« On jo pouči, naj vpraša starega moža, ki mu služi:",1
"je mogoče rešiti.« Dekle gre domov. Ko se snideta z možem na samoti, ga",1
"in jo vpraša. Dekle mu pove, kakor ji je povedal mož, da je brate",1
"osedlajo, sedejo nanje in se odpravijo domov. Na poti reče starejši brat: »Zdaj nas je",0
kralja.« Kralj je bil takoj zadovoljen in kraljeviči se zaroče. Najmlajša kraljična pa je bila,0
"ozkih, da se ne ponesrečiš.« Najmlajši sin gre in sreča lisico. Ta ga vpraša:",1
"»Vsaka žival mora imeti živež na svetu, tako tudi ti, lisica.« Gre spet dalje.",1
"sredi jezera, a do nje ne more. Tedaj se spomni lisice, ki ji je",1
"spomni lisice, ki ji je dal nekoč mesa. Ročno pride lisica k njemu in",1
"tudi ti, lisica.« Gre spet dalje. Ne dolgo nato sreča volka, ki ga prosi:",1
"»Vsaka žival mora imeti živež na svetu, tako tudi ti, volk.« Mladenič gre dalje.",1
