review,sentiment
"pes, ki je nesel kos slanine. in medvedu se zdi za malo,",0
psu ter ne gre več dalje. in medved pa prideta na razpotje:,0
"krene na levo, drugi na desno. pride do konj, ki so se",0
je bila lisica dobila v pest. in medved prideta skoraj ob istem,0
najprej sirotko in potem prigrizniva sir.« jo uboga in pije in loka,0
"tedaj shraniti panj za medvedov god. god je namreč takrat, ko postanejo",0
"vedel, kam je šla in zakaj. in volku so se že sline",0
"med, dokler je zarja ne prežene. in volk prideta domov in vprašata,",0
"med, dokler je zarja ne prežene. in volk prideta domov in vprašata,",0
"ju skrije globoko v svojem brlogu. in volk prideta domov in vprašata,",0
bi bila bogve kaj poštenega naredila. in volk prideta domov in z,0
"medu. Kdo je bil zdaj tat? in volk sta bila tiho, le",0
"ki si jo je prisvojila lisica. je šel na desno, prispel do",0
"drugi na desno. Volk pride do ki so se pasli brez pastirja,",1
" se odpravi na lov, a sreča",1
Tovariša ji verjameta in gresta sama. pa jo odkuri čez laz in,1
gresta drugi dan sama na lov. pa odhiti čez laz in plaz,1
gresta drugi dan sama na lov. pa odhiti čez alz in plaz,1
"še enkrat gresta oba v brlog. pa ta čas izkoristi, vzame tista",1
"za malo, da bi ga nadlegovala. si pa misli:»Vse utegne priti prav,«",1
in medved sta šla jezna narazen. pa pelje volka do jezera in,1
"sira. Ker ne odjenja, se razpoči. pa, ki je pomakala le jezik,",1
"je ujet in ne more ganiti. pa zbeži proč in se smeji,",1
"in v tem vremenu? je dejala - Jaz sem, jež sem, odprimi,",1
"ledeni! - Ne, ne! je odgovorila če prideš noter, me boš pobodel!",1
"jež se je počasi, ko je gledala v kotel, začel sukati po",1
"pa delaš tule? ga je vprašala obljubil si mi, da se ne",1
tikam! - Naj bo! je dejala Polenta je bila kuhana in je,1
"Ne mi vsega pojesti, je dejala saj si brez vsake olike! Jež",1
"Jež je kar naprej jedel in ki se je bala, da se",1
"hišo. - Ne, ne, je dejala ta hiša je moja, sem jo",1
iz postelje in se je zaletel med noge. Lisica je začela tekati,1
"je dejala lisica. - Jaz sem, sem, odprimi, bodi dobra, ker bom",0
"nadlego, usmili se me! je rekel Lisica, ki je bila usmiljena, mu",0
"kot. Lisica je zmešala polento in se je počasi, ko je lisica",0
"ja, obljubil sem ti, je dejal pa mi je hudo mraz; pusti",0
"upala stegniti v skledo. Ko je nehal jesti, je šel v lisičino",0
lepo stegnil. - Čuješ je dejal jaz in ti bi lahko postala,0
"grem v tem mrazu, je dejal tu je toplo in prav lepo!",0
"z mano, pa se poberi! In je stopil iz postelje in se",0
skalnatim čelom blizu Nadiže je živela ki je imela mlade. Vsak dan,1
"pa so imele šolo in mati jih je učila, kako se lovijo",1
odpo­čile in potem jim je mati dejala: - Vstanite in se razglejte,1
"- Ah, moji otroci, je rekla od zdaj bo mo­ral vsak sam",1
"je živela lisica, ki je imela Vsak dan je šla iz brloga",1
"kokoši, polhe, ptice, zato so nje­ne lepo rasle. Pod noč so hodile",1
"bati. Nekega dne, ko so bile že odraščene, jih je mati poklicala",1
"sta Bila in mati, ki sta imela tri",0
"ženin. To je močno jezilo mater; pa je klel: »Čem jih omožiti,",0
radovednost. Kakor kak grof pride k te ga zaprosi za staršo hčer.,0
"v pekel, kjer je zgorelo. Vsa zapre vrata ter teče proč. Sreča",0
Na to se napravi lucifer k kateremu laže: »Moji ženi je silno,0
"Lucifer se napoti v tretje do Reče mu: »Kjer sta že dve,",0
"neki nosi toliko na dom. Že vzeti koš z ramena, kar zavpije",0
"li?« — de jej ter jo malo poriniti, a začuti šum —",0
"ne bilo potreba, da ni bilo -- kletve.",0
in oče sta Bila ki sta imela tri hčere. Nesreča,0
"in mati, ki sta imela tri Nesreča pa je hotela, da se",1
"očetu te ga zaprosi za staršo Z velikim veseljem mu jo da,",1
dolgočasno; pustite z mano vašo drugo dobro se ji bo godilo. Oče,1
"tretja! Dovolite, da odpeljem še najmlajšo se malo poveselimo, ker nas bo",1
"družba!« Hudič odpelje tako še najmlajšo ki je bila pa bolj zvita,",1
"proti hiši nesrečnih — — ukletih Potil je res krvav pot, ker",1
hudič zvabil v pekel tri uklete a jih znosil zopet v košu,1
Sreča jo njen mož — — »Kje je jabelko?« — zaupije ter,0
"peklensko brezno. Na to se napravi k očetu, kateremu laže: »Moji ženi",0
"malo, pa vaji rešim!« Ko pride domu, praša jo koj, ali ima",0
ga pomoli pred nos — in si od jeze odgrizne spodnjo ustnico.,0
"se pogrne. Čez nekoliko časa pride domu, zadene koš ter de proti",0
"vidiš pa vidi!« — misli si ter teče dalje. Mislil je, da",0
šum — slame. Še-le sedaj zapazi veliko prevaro! Pograbi slamnato babo ter,0
je na žensko radovednost. Kakor kak pride k očetu te ga zaprosi,1
tam mimo nekega lepega dne sam tiste dežele. Ko prebere čudni napis,0
"kakor božji volek!« Na to sporoči našemu mlinarju po jednem svojem ministru,",0
mora priti v jedneni mesecu na dvor in odgovoriti na ta uprašanja:,0
nebes? — 3. koliko je vreden in 4. kaj kralj misli? —,0
je vreden kralj in 4. kaj misli? — — Ako pa mlinar,0
"Ako pa mlinar ne pride h v določenem času, ali če ne",0
"našega mlinarja. Kaj vendar hoče odgovoriti na taka uprašanja? In pa to,",0
"Kuhar upraša, da-li ga morda pozna po licu? »Menil bi da ne«",0
"»Prava reč! pojdem pa jaz do da odgovorim jaz na ona uprašanja,",0
"ter se pelje v mesto do Kralj je koj pri volji, da",0
"Možka je bila ta, da je čude se kar uprašal dalje: »Koliko",0
kar uprašal dalje: »Koliko je vreden Kuhar pa modruje: »Gospod naš in,0
in dvajset.« Kaj je mogel reči na toli umen odgovor? Čudil se,0
dal še četrto uprašanje: »Kaj neki misli v tem trenotku?« Kuhar pa,0
da si je naročil celo izučenega iz mesta. Mlini njegovi so mleli,1
je v mestu ročnega in izučenega ki je 'gospodu' mlinarju kuhal in,1
crknil!« Le-to spremembo je zapazil tudi Nekega dne mu reče: »Kaj pa,1
ne« odgovori mlinar. Na to de z radostnim glasom: »Prava reč! pojdem,1
svojo ogromnost. Nekega dne se preobleče za »gospoda Mlinarja« ter se pelje,1
ni res: jaz sem le njegov Kralj in vsi ministri se niso,1
"Mlinar', a on naj bode tvoj In odpustil ga je z veliko",1
"milostjo. Kako sta se potem poravnala in mlinar, tega ne vemo. Poravnala",1
nekedaj je Živel ki je bil zelo bogat mož;,1
veselje gledati le-to hrupno življenje. Oče pa se ni mučil in ni,1
nekdaj je bilo vse drugače! Reven je mlel od zore do mraka,1
"smejati kaj prijazno in vabljivo, a je bil sila varčen, previden in",1
"ki je mlel ljudem žito, našemu pa svitle novce v dvojni meri.",1
"malo in po malo prepustil vsa opravila, sam pa je počel živeti",1
"in izučenega kuharja, ki je 'gospodu' kuhal in cvrl jedil, da se",1
"cvrl jedil, da se je 'gospod' oblizaval vedno z največjo zadovoljnostjo. Kuhar",1
"zelo šaljiv človek, da je 'gospod' prežil poleg njega marsikako veselo uro.",1
"volek!« Na to sporoči kralj našemu po jednem svojem ministru, da mora",1
kralj misli? — — Ako pa ne pride h kralju v določenem,1
niso bile nikake šale za našega Kaj vendar hoče odgovoriti kralju na,1
"Bog ni hotel pomagati ter rešiti preteče smrtne nevarnosti. Presilne skrbi, kakoršnih",1
"jezesa! sodnji dan bo, sodnji dan, trebuh je crknil!« Le-to spremembo je",1
vsaj svetovati kaj pametnega. Konečno mu pove svoje težave in skrbi. Kuhar,1
licu? »Menil bi da ne« odgovori Na to de kuhar z radostnim,1
sta se potem poravnala kuhar in tega ne vemo. Poravnala pa sta,1
"novele, ali bitstvo je tisto, celo igra v obeh svojo ulogo. Kogar",1
po gozdu in zagledal tam daleč Od strahu se je ustavil in,0
magati. - No prav! je dejal in je šel proti tisti buli.,0
svojo puško in začel streljati. Ubogega je zabolelo po vsem životu! -,0
"- Nehaj, nehaj, je začel vpiti če so tvoje besede tako močne,",0
močan ti! Tako je mož premagal ,0
neki je Nekoč hodil po gozdu in zagledal tam,1
vpiti: - Dajva začeti s kreganjem! je vzel svojo puško in začel,1
"skril za drevo. Medved, ki je opazil, se je približal in mu",1
"magala brez vsakega vzroka? je rekel Prej se morava lepo skregati, potem",1
"Pojdi malo bolj daleč, je dejal bolj tja, do tiste bule. Ko",1
kako si močan ti! Tako je premagal medveda.,1
služil je leta Dolga pri stricu za hlapca. Opravljal je,1
"hiši, je bil nam mestnim otrokom vzor in vzgled vsevednosti in modrosti.",1
"srčna želja, da postanem nekoč hlapec Res, za veliko stvari mu dolgujem",1
"gnezdo na orehu, da je ubogi moral plezati ponje. Takrat smo vsi,",1
kar se nas je gnetlo okrog slepo verjeli v čarovnice in divjega,1
"smo se v nedeljskih popoldnevih, ko ni imel opravka, približevali hlevskim vratom,",1
je bil takrat zame ta borni kotiček pod s pajčevino zastrtim okencem,1
"po gnoju in potu živali! Pisati ni znal, menda tudi brati ne.",1
"smo ga ob letu znova spraševali: kako pa ─ konj?« »Le šval,«",1
se je stric kdaj razjezil nad smo bili vselej tudi mi otroci,1
smo se otroci sami peljali z v oddaljeni kraj na pošto po,1
kočijo vred zvrnili v obcestni jarek. je skušal zaustaviti konje in je,1
"prišel v pomoč, da smo nezavestnega zvlekli pod kozolec, sami pa smo",1
"konj, smo skušali pri stricu opravičiti »Nace je junak,« smo jecljali, še",1
"smo skušali pri stricu opravičiti Naceta: je junak,« smo jecljali, še sami",1
se je kmalu vrnil z obvezanim Tudi konje so nekje sredi Krškega,1
"popravil šentjernejski kolar. Kar koli je napravil, je bilo dotlej zmerom vse",1
"odjenjala še naslednji dan, sem poiskala da bi mi razloži čudno zadevo.",1
je gnezdila sova. To je iztaknil in ko je stara odletela po,1
"hrano za svoje mladiče, ji je zazidal z vhod v votlino. Uboga",1
"studa in jeze: »Sram vas bodi, Kaj ste storili!« sem ogorčena zakričala",1
"stala kraj lestve, medtem ko je s kladivom razbijal omet. Strjeni kosci",1
"više nad mestom, kjer je razbijal Ko je razgrebel omet, je z",1
"brati ne. Vendar smo ga mi naučili nekaj francoskih besed, ki jih",1
"Nacetom, smo bili vselej tudi mi bridko prizadeti zanj. Skušali smo ga",1
"in znali. Nekoč, ko smo se sami peljali z Nacetom v oddaljeni",1
"sva ga z grma prepodila, vsakega katere sem tiste čase strastno zbirala,",1
"zemlji. Ujel je zame mladega divjega s polja, prinesel iz hoste ježa",1
prinesel iz hoste ježa in udomačil ki je v kuhinji kradla bleščeče,1
"gnetlo okrog Naceta, slepo verjeli v in divjega moža; tudi v belo",0
"Naceta, slepo verjeli v čarovnice in tudi v belo kobilo, ki je",0
in divjega moža; tudi v belo ki je skakala po treh nogah,1
"Dolga leta je služil Nace pri za hlapca. Opravljal je konje, krave",1
"ne, mestne frkolinke! Če se je kdaj razjezil nad Nacetom, smo bili",1
"kozolec, sami pa smo odhiteli klicat ki je bil zdravnik, da mu",1
"zdravil in konj, smo skušali pri opravičiti Naceta: »Nace je junak,« smo",1
"»Ni jih škoda, če poginejo.« »Po grem in mu povem, če jih",1
"čela, obležal v ogonih njiv. Nek ki je v bližini posipaval cesto,",1
"jo je tako lepo popravil šentjernejski Kar koli je Nace napravil, je",1
"obenj. Spoznala sem, da je bila »Le kaj neki išče?« sem si",0
"zanjo, kajti vedela sem, da je roparica, ki zasleduje svoj plen. »Za",0
V luknji hlevskega zidu je gnezdila To je iztaknil Nace in ko,0
zazidal z vhod v votlino. Uboga se je dva dni zaletavala z,0
apna so frčali naokrog in stara se je še bolj preplašena zaganjala,0
"jamo, dokler se je ni usmilila z Menine planine. Prišla je k",1
" pripovedujejo, da je pod Menino planino",1
revni bajti na samoti živela uboga ki ni imela drugega kakor dete.,0
"glej: jama se je odprla, uboga pa je ostrmela in skoraj oslepela",0
"nagrabila v predpasnik.« Vila je izginila, pa je odšla domov in dan",0
kresnega večera vzela v naročje svojega ter odšla iskat srečo. V grmu,1
"srebra. Stopila je v jamo, odložila na skalo ter pričela v predpasnik",1
"se je žena spomnila, da je pozabila v jami. Zajokala je in",1
"solzami. V jami boš našla svojega a samo tedaj, če boš vrnila",1
dan in noč jokala za izgubljenim Toliko solz je potočila v dolgem,1
"služba, dokler bi ne imel svetega kateri ima zlato perje. Pa kje",1
perje. Pa kje bi bil ta tega ni znal nihče v tistem,1
"tri vence; kateri bi našel svetega imel bi vedno svež venec, ostalih",1
"ima iti. Rekla mu je: «Tisti je na Turškem, v podrti cerkvi.",1
"razrušeno cerkev. Tu je letal zlati od oltarja do oltarja, ter lepše",1
"ter lepše pel ko najmilejša godba. mu zleti na ramo, mladenič pa",1
ko sta raztrosila grozno vest. Zlati ni nič več prepeval in je,1
"prestopil cerkveni prag, zapel je sveti prvič odkar so ga bili spustili",1
"cerkev, bi saj slišal peti zlatega Drugo nedeljo zgodi se ravno tako.",1
da bi spoznal za koga voljo vender zapoje. Tudi takrat prišel je,1
"Tudi takrat prišel je grofič. Najnazadnje je zapel, stražar pa si dobro",1
"vrata vtihnil je ob enem zlati Stražar stopi za njim, prime ga",1
ker grof hoče vedeti zakaj zlati ravno za tebe voljo poje.» Grof,1
"a v bližnji krčmi sestaneta se zopet. Tam pijeta tako dolgo, da",0
"so obesili vence, bil je venec še lep cveteč, njijina sta se",1
podrto kočo; tu je živela stara katera ga pouči kod ima iti.,1
v njem pa so bivale tri katere so grofiču povedale da jih,1
se je najmlajši sin z lepo starejša pa sta pretrpela grozno smrt,1
"njegov oče, ter stopi pri nekem za pomagača. V nedeljo ga vpraša",1
za pomagača. V nedeljo ga vpraša če pojde k maši. Grofič se,1
"je grofič. Najnazadnje ptič je zapel, pa si dobro zapomni, kje je",1
"drugega dne skriti. Zvečer zbere grof ter je vprašal, kako bi kaznovali",0
"ga zapustil v smrtni nevarnosti. Vsak je izrekel grozno obsodbo, najgroznejo izrekla",0
na samotnem griči. Kar priletita dva in eden pravi drugemu: «Če bo,0
"ptič ravno za tebe voljo poje.» na mah spozna svojega najmlajšega sina,",1
živel je Nekoč ki je imel zdravnika; ta je,1
jo ozdravi. Zdravnik pa je dejal »Veličanstvo! Njena bolezen je zelo nevarna;,1
"kaj dela zdravnik. Ta je položil hčer na mizo, jo trdno privezal,",1
"poprej. Ko je ozdravela, je poklical zdravnika in mu je dejal: »Kaj",1
"da umoriš mojega učenca«. Ko je to slišal, se je zavzel in",1
"hotel drugega. Deček pa je dejal »Veličanstvo, vidim, da mi nočeš storiti",1
in ga je dal dečku pred očmi. Deček pa je vprašal zdravnika:,1
stopil zopet čil in zdrav pred in dejal: »Zdaj sem jaz na,1
zemljo«. Na te besede sta odšla in zdravnik. Na četrti dan se,1
dan se je zopet prikazal pred nalil pred njegovimi očmi v steklenico,1
in jo zapečatil. Nato je dejal naj pokliče zdravnika. Ko je ta,1
"je živel car, ki je imel ta je bil zelo učen, a",0
"srečo, tako je prišel tudi k Ko je ta videl, da je",0
tako da je postal učen kot in skoraj še bolj. Car pa,0
"dolgo mučil glavobol. Car je ukazal naj poizkusi vse, da jo ozdravi.",0
mogoče več prenašati«. Car je dal dovoljenje; ta se je zaprl s,0
"da je lahko videl, kaj dela Ta je položil carjevo hčer na",0
"Ko je ozdravela, je poklical car in mu je dejal: »Kaj hočeš,",0
"da imaš usmiljenje z menoj; toda noče drugače, kot da jaz umrem.",0
"zdelo najlože, da izbere njega za Zaukazal je, in drugi dan je",0
"je, in drugi dan je prinesel najmočnejšega strupa in ga je dal",0
"carjevimi očmi. Deček pa je vprašal »Koliko ur še bom živel, ko",0
te besede sta odšla car in Na četrti dan se je zopet,0
"Nato je dejal carju, naj pokliče Ko je ta prišel, mu je",0
"umrl«. In res, ko jo je zgrabil, je padel mrtev na tla.",0
od njega. Živel pa je zvit ki se je napravil mutastega in,1
"Ko je ta videl, da je mutast, je dejal sam pri sebi:",1
"prvič, ker ni hotel, da bi umrl, in drugič, ker se mu",1
še bolj. Car pa je imel ki jo je že dolgo mučil,1
hči«. Car pa je vprašal svojo ki mu je odgovorila: »Naj živim,1
je zaprl s carjem in njegovo v sobo in je vzel s,1
"dela zdravnik. Ta je položil carjevo na mizo, jo trdno privezal, da",1
"ti dam, ko si mi ozdravel Zdravnik mu je odgovoril: »Hočem, da",1
"je prišlo k tistemu sodu dvanajst Dečkec seže z roko iz soda,",0
"z roko iz soda, pograbi prvega za rep in reče: Vleci! Volk",0
"in z njimi napolnil sod, toda ni izpustil, dokler ga ni s",0
 si je v Beltincih na trgu,1
"zelo ugajal. Nekega dne je šel na njivo, deček pa je skril",1
"dne je šel oče na njivo, pa je skril nožek v žep",1
"pa so maldi hupkači, se razveseli in spleza na drevo do luknje.",1
in bežal in vlekel za seboj v sodu. Pritekla sta v tisto,1
prekopal in z vilami zasadil sam ki je povabil na delo lisico,0
hoj!« »Kaj pa je?« sta vprašala in zajček. »Na botrinjo me kličejo!«,0
"zlagala lisica »Pa pojdi!« je odvrnil »In kmalu se vrni na delo,«",0
"volk, ki je povabil na delo in zajčka. Za oba kopača pomagača",0
"meda. Vsi trije so pridno delali. pa je zamikalo, da bi še",0
botrinjo me kličejo!« se je zlagala »Pa pojdi!« je odvrnil volk. »In,0
je povabil na delo lisico in Za oba kopača pomagača je pripravil,0
pa je?« sta vprašala volk in »Na botrinjo me kličejo!« se je,0
"se vrni na delo,« je dodal In lisica je odšla pod grm,",0
bogat je Bil ki je imel dvanajst sinov. Ko,1
"mož. Skoraj zvedo, da ima tamkajšnji dvanajst hčera. Napotijo se k njemu,",1
"imenitnih kraljevskih osebah, in reko: »Gospod zvedeli smo, da imate dvanajst hčera,",1
ženo; sinovi smo tega in tega Kralj je bil takoj zadovoljen in,1
"mesto, vprašaj po tem in tem ki ima dvanajst hčera. Povedali ti",1
"stari mož in izve, kje je palača. Sliši tudi, da je imel",1
"palača. Sliši tudi, da je imel dvanajst hčera in da so vse",1
"šli drugi snubit. Odpravi se h Ta mu pove ravno tako, kakor",1
"dan odpravljali na pot, je bil bolan: dal pa jim je svojo",1
"sestre. V tem času ozdravi doma Pogleda se v zrcalo, toda v",1
treh cest. Tam jih čaka star in jih vpraša: »Kam greste?« Bratje,1
"tisto mesto, kakor jim je povedal Skoraj zvedo, da ima tamkajšnji kralj",1
"devetih dopoldne pride po poti star k njej in jo vpraša: »Dekle,",1
"vsi okamneli. Potem ji reče stari »Če hočeš k meni v službo,",1
"Tam ga že čaka tisti stari in ga vpraša: »Mladenič, kam greš?«",1
"kakor mu je povedal tisti stari in izve, kje je kraljeva palača.",1
"Ob devetih pride dekle tistega starega kamenje kropit. Ko vidi, kako mladenič",1
dvanajsta sestra in služim pri starem vsak dan moram kropiti kamenje.« Mladenič,1
"On jo pouči, naj vpraša starega ki mu služi: »Ali bom še",1
"gre domov. Ko se snideta z na samoti, ga vpraša, kakor jo",1
"mu pove, kakor ji je povedal da je brate in sestre mogoče",1
"se odpravijo domov. Na poti reče »Zdaj nas je triindvajset, ni se",0
"takoj zadovoljen in kraljeviči se zaroče. pa je bila žalostna, ker ni",0
"ponesrečiš.« Najmlajši sin gre in sreča Ta ga vpraša: »Kam, dragi mladenič?«",1
"živež na svetu, tako tudi ti, Gre spet dalje. Ne dolgo nato",1
nje ne more. Tedaj se spomni ki ji je dal nekoč mesa.,1
je dal nekoč mesa. Ročno pride k njemu in on ji reče:,1
"spet dalje. Ne dolgo nato sreča ki ga prosi: »Dragi mladenič, daj",1
"živež na svetu, tako tudi ti, Mladenič gre dalje. Skoraj ga sreča",1
"najde. Tam mu pride naproti tisti ki mu je nekdaj dal mesa,",1
"reče: »Takoj pojdimo dalje, da nas ne dobi!« Pridejo do široke vode",0
"sredo vode, že prisopiha za njimi Toda nima več pravice do njih,",0
"samo eno hišo, en polovnjak vina, kozo, srp in enega bika. Ko",1
"srednji srp, najmlajšemu pa sta dala in se norčevala iz njega. Tako",1
"smejala, češ da ne more oddati Dobro! Gredo dalje in pridejo do",1
"»Šesto rajnišev,« pravijo vsi. Najmlajši spusti na tla, mačka hitro razpodi miši,",1
"vsi. Najmlajši spusti mačko na tla, hitro razpodi miši, jih pobije in",1
"hiše, okna zadelajo s slamo in zaprejo v hišo. Nato naj hišo",1
"Nato naj hišo zažgejo, da bo zgorela. Krčmar pa spleza na jagned",1
"hiše, kajti mislil si je: »Če pride ven, me ne bo našla.«",1
"bo našla.« Res, hiša se vname, je bilo že hudo, pa je",1
"Skoči skozi okno in po svoji navadi naravnost na jagned, na kateri",1
"drevesa, ker je mislil, da gre nad njega. Mačka pa, ko je",1
"za svojim starim gospodarjem. Tako je pribežala za svojim najmlajšim bratom, ki",1
imel zdaj šeststo rajnišev pa še nazaj. Sinovi pridejo do nekega gradu,1
"rajnišev,« pravi grofica. Najmlajši ji da nato pa dobi šesto rajnišev, tako",1
ljudi in konje jedla.« Zares požene z gradu. Mačka pa pribeži za,1
in tako je mlajši brat dobil nazaj in še denarja je imel,1
"Neki je imel 3 sinove, ki jim",1
"srp in enega bika. Ko je umrl, so sinovi začeli deliti. Najprej",1
"krčme, kjer so gostje ravno jedli, pa jim je moral odganjati miši,",0
"Ko so trije bratje odšli, ukaže naj vse znosijo iz hiše, okna",0
"jagned, na kateri je bil naš Vrban. Ko je krčmar to videl,",0
"bil naš krčmar Vrban. Ko je to videl, se je prestrašil in",0
"treba varovati grofa?« »Šesto rajnišev,« pravi Najmlajši ji da mačko, nato pa",0
"Nato odidejo. Ko so odšli, se spomni, da je pozabila vprašati, kaj",0
Hitro je tekel nazaj in rekel »Ta stvar je konje in ljudi.«,0
"»To pa ni dobro,« si misli »pa že rajši to stvar poženem",0
"pa vprašajo, kaj pri njih delajo Grofica jim odgovori: »Grofa varujejo, da",1
"če vam dam takšno stvar, da ne bo treba varovati grofa?« »Šesto",1
"kaj ta stvar je. Hitro pošlje za njimi, naj jih vpraša, kaj",1
"jajce, iz katerega se je izvalil Mladiček je iskal zavetje, zato se",1
"skala. Ta je prigrmela nad bežečega s tako silo, da ga je",1
"se je razkropila na vse strani. zbrani v jate, so nekaj časa",1
srebro. Na robu vasi je živel ki je imel slabotnega petelina. Kadar,1
pa bo!« jim je veselo odgovarjal A čeprav je Jaka svojega petelina,1
"veselo odgovarjal Jaka. A čeprav je svojega petelina dobro krmil, temu nobena",1
ničemur podoben. Nekega popoldneva sta se in petelin grela na soncu pred,1
"babo. »To je zagotovo coprnica,« pomisli »Njo bom poprosil za nasvet.« Pokliče",1
"Nekega jutra, še preden ga je utegnil poprašiti in nahraniti, je odfrčal",1
"živel Jaka, ki je imel slabotnega Kadar so ga sosedje videli, so",1
"Jaka. A čeprav je Jaka svojega dobro krmil, temu nobena hrana ni",1
Nekega popoldneva sta se Jaka in grela na soncu pred hišo. Mimo,1
"drag denar pove, kako naj hrani da bo zrasel. Da mu tudi",1
"staro, grbasto babo. »To je zagotovo pomisli Jaka. »Njo bom poprosil za",0
"poprosil za nasvet.« Pokliče jo in mu za drag denar pove, kako",0
"gore. Na plan je prilomastila velikanska s sedmimi glavami , iz katerih",0
"imel slabotnega petelina. Kadar so ga videli, so zmajevali z glavami in",1
O in mati sta imela tri sinove.,0
"krast, niso mogli dognati. Zato reče sinovom, naj jih gre vsako noč",0
"pošlje starejšega. Mati mu speče potico, pa mu da bokal vina, da",0
in Oče sta imela tri sinove. Prebivali so,0
"eden stražit. Prvo noč pošlje starejšega. mu speče potico, oče pa mu",0
"sina na vrt. Tudi temu speče potico, oče pa mu da vina",0
"ne zaspal. Ko se znoči, gre na vrt, sede pod jablano, se",0
zopet izginilo.« Drugi večer pošlje oče na vrt. Tudi temu speče mati,0
"bi laže bedel ponoči. Ko pride na vrt, sede, poje in popije,",0
"jabolk!« se jezi oče. — In pravi: »Oče, nocoj pojdem jaz na",1
"pravi oče. Ko se znoči, vzame nekoliko črnega kruha in vode s",1
"črn ptič, krokar, naravnost na jablano. pomeri in ustreli. Z drevesa padeta",1
"za tatom. Okoli polnoči prileti črn krokar, naravnost na jablano. Mladenič pomeri",0
ustreli. Z drevesa padeta jabolko in Ta pa se takoj zopet pobere,0
"jabolka krast. Opolnoči je priletel črn in utrgal jabolko; ustrelil sem, nato",0
"— »Ce boš molčal,« mu reče »ti ga pokažem. Bolan je in",0
"na postelji ves krvav.« Nato ga odvede v sobo, kjer je ležal",0
želel. Nekega dne pa pride njegov ki je imel tam blizu svoj,0
"živela sta Nekoč in žena, ki se nista kdovekaj",0
"žena, ki se nista kdovekaj razumela. je ženi očital, da je zanič,",0
"zamenjajva! - Pa bova, je rekel In res! En dan je mož",0
in mož živela sta Nekoč ki se nista kdovekaj razumela. Mož,1
"se nista kdovekaj razumela. Mož je očital, da je zanič, pa je",1
"da je zanič, pa je rakla - No, pa dajva, zamenjajva! -",1
Zdaj je prišlo še nekaj hujšega. je imel ta človek privezano na,0
"se privezal okoli pasu. Naenkrat je zbezljala in vlekla moža v dimnik,",0
"Potem je delo pustil in šel skidat, kmalu se je spomnil, da",0
"pa je šel pit, je pozabil zapreti. Prašiči so že prišli v",0
"šel pit, je pozabil prašiče zapreti. so že prišli v kuhinjo in",0
je Bila ki je imela dva sinova in,1
"šla nekega dne orat, sta rekla naj jima na polje pošlje kosilo,",1
brata prišla domov in sta vprašala zakaj jima ni poslala kosila. Mama,1
"je mati, ki je imela dva in hčer. Ko sta šla nekega",0
"vrag. Odgovorila je, da je svojima prinesla jesti. Potem reče vrag: »Ostati",0
"»Ostati moraš pri meni, saj tvoja orjeta.« Zvečer sta brata prišla domov",0
"ki je imela dva sinova in Ko sta šla nekega dne orat,",0
"pošlje kosilo, prinese pa naj ga Sestra jima odgovori: »Ne poznam poti.«",0
"kosilo, prinese pa naj ga sestra. jima odgovori: »Ne poznam poti.« Potem",0
"sta dve, ker je eno zoral in je prišla prav k njemu.",0
"njemu. »Kaj hočeš?« jo je vprašal Odgovorila je, da je svojima bratoma",0
"svojima bratoma prinesla jesti. Potem reče »Ostati moraš pri meni, saj tvoja",0
bog dal in rodil se je Ta je že takoj prvi dan,1
"»Vzdigni, če moreš. Šla bom ponje.« je vzdignil hišo, mati pa gre",1
"kaj bratov?« Mati mu odgovori: »Nisi, nič jih nisi imel.« Potem je",1
"je na paši prepiral z drugimi so mu pastirji rekli, naj pazi,",0
"ko se je spet prepiral s so mu spet rekli, da ga",0
"Menini planini je pasel krave mlad ki je bil reven, a tako",1
"kravji čredi. Zdaj ni več marala želela si je samo to, da",1
"bo udaril z gorjačo. Ko je zagledal neznano kravo, ki je bila",1
je vanj zagledala najmlajša in najlepša z Menine planine. Vilinskemu kralju pa,1
"to ni bilo všeč, zato je začaral v kravo in zakričal: »Kar",1
"hudobni so ljudje!« Tako se je spremenjena v kravo, morala pridružiti pastirjevi",1
"najlepša vila z Menine planine. Vilinskemu pa to ni bilo všeč, zato",0
"povedale Belki, da jo bo vilinski ponovno spremenil v vilo šele takrat,",0
"se ti zatekla v mojo čredo, Belka ji je dal ime, ker",0
"ti zatekla v mojo čredo, Belka?« ji je dal ime, ker je",0
ker je bila bela kakor sneg. je žalostno zamukala. Ko pa je,0
"pasel je planini Menini Na mlad pastir, ki je bil reven,",1
obrazu. Ponoči pa so se tri v staji otelile ... Sedmi dan,1
"dosegla, sunila z rogmi v vamp. so se splašile; nastal je takšen",1
"Potlej je nekega dne zagledal ogromnega ki je hlačal proti kravji čredi,",0
"on pa je brž zaprl leso, pa se je posmehoval: »No, le",0
"je posmehoval: »No, le pridi noter, če moreš in znaš, pa si",0
"da je napadel kravjo čredo gladni Že je skočil na najlepšo kravo,",0
"k napadeni kravi in treščila požrešnega po butici, da se je pri",0
"zemljo. Pastir se je smejal, odri in si iz volčje kože sešil",0
pa so v kravjo stajo vdrli da bi ukradli najlepšo kravo in,0
"je gorjača švistnila po zraku ter tako namlatila, da se jim je",0
"majhen pasel je dni Svoje v Istri blizu morja nekoliko krav,",1
